sample_id,class_label,1 2,1 1,2 1,2 2,1 3,2 3,3 2,3 1,3 3,2 4,4 2,1 4,4 1,3 4,4 3,2 5,5 2,1 5,4 4,5 1,5 3,3 5,6 2,4 5,5 4,6 3,6 1,1 6,2 6,5 5,6 4,3 6,7 2,1 7,7 1,2 7,4 6,6 5,5 6,6 6,7 3,3 7,4 7,8 2
anapest_4_2,anapest_4,-0.5241513955059446,0.9942322683903443,0.6258131244450008,0.8375114826714137,-0.04592195963323136,-1.1172729015660625,1.341613675920156,-0.5820104504224801,-1.1569398354761733,-0.8700487772678909,0.6460835062616127,-0.2648873850547165,1.611883185112199,-1.0918136899460626,-1.0040129874816999,-0.07394640693595886,0.2619711679812222,-0.9552480691438238,-1.0713135107257714,2.273553531589248,-0.515424245881651,-0.5369458448250288,-0.5184829337598046,-0.5453752335864045,-0.5403487467331609,-0.4554052181802644,-0.5148753225576548,-0.4607801246551299,-0.4215242186028368,-0.2518709210697253,-0.20370331954078189,-0.23850189465399735,-0.1950486300909025,-0.15293852107143077,-0.1333581105698017,-0.11382250683201717,-0.11539288517395371,-0.11552235801145405,-0.10209531110082476,-0.10435451662857853,-0.06356222801016849,-0.047140452079103175,-0.04714045207910317,-0.04714045207910317
anapest_4_3,anapest_4,0.027838027177595367,0.3676466993883452,0.7357756830703729,1.4123615039399258,-0.49755367163524894,-0.7053858826036258,0.334519062859556,0.06640863823152576,-1.294907127646783,-0.6297219033809413,0.864278012992644,-0.9107758929066243,1.3816356847480784,-1.167807608172237,-0.77129397159429,-0.3935872808076229,0.006646476065835153,-1.2449436634363193,-1.0711743219054797,1.083877410351185,-0.26704546822281644,-0.8045633525397603,-0.5184829337598046,-0.5453752335864045,-0.5403487467331609,-0.4554052181802644,-0.5148753225576548,-0.4607801246551299,-0.4215242186028368,-0.2518709210697253,-0.20370331954078189,-0.23850189465399735,-0.1950486300909025,-0.15293852107143077,-0.1333581105698017,-0.11382250683201717,-0.11539288517395371,-0.11552235801145405,-0.10209531110082476,-0.10435451662857853,-0.06356222801016849,-0.047140452079103175,-0.04714045207910317,-0.04714045207910317
anapest_4_4,anapest_4,-0.36828536981872584,0.23034714866527167,0.31107724457634334,1.5664458164121626,0.08611074812381399,-0.985892599862047,0.8736207720471775,-0.3917682495283401,-1.3386163645424731,-0.8078924307263897,0.5485481651702395,-0.22150703136607713,2.2144876686965627,-1.0974300399818657,-0.7013933487432463,-1.038314371552349,-0.38132521139686154,-0.8129712539468894,-0.7099716860945233,1.7871059685497144,-0.2696021633587511,-0.2716773022472149,-0.5184829337598046,-0.5453752335864045,-0.5403487467331609,-0.4554052181802644,-0.5148753225576548,-0.4607801246551299,-0.4215242186028368,-0.2518709210697253,-0.20370331954078189,-0.23850189465399735,-0.1950486300909025,-0.15293852107143077,-0.1333581105698017,-0.11382250683201717,-0.11539288517395371,-0.11552235801145405,-0.10209531110082476,-0.10435451662857853,-0.06356222801016849,-0.047140452079103175,-0.04714045207910317,-0.04714045207910317
anapest_4_5,anapest_4,-0.6901682044980796,1.3862848076272927,0.463137942118294,1.564190592248298,0.06234065092671339,-1.418241571404051,1.1502851689394928,-0.6460603941174089,-1.7113199331335414,-0.9329362597754238,1.0196027341012743,-0.2617161049102954,0.859329344628272,-0.7411656338006921,-1.0312976821199344,-0.7357744484761498,-0.77296927603272,-1.1087044507391457,-0.7184452885531335,1.5136201760670542,0.21061505274465808,-0.28103701757939875,-0.5184829337598046,-0.5453752335864045,-0.5403487467331609,-0.4554052181802644,-0.5148753225576548,-0.4607801246551299,-0.4215242186028368,-0.2518709210697253,-0.20370331954078189,2.4479230314357565,-0.1950486300909025,-0.15293852107143077,-0.1333581105698017,-0.11382250683201717,-0.11539288517395371,-0.11552235801145405,-0.10209531110082476,-0.10435451662857853,-0.06356222801016849,-0.047140452079103175,-0.04714045207910317,-0.04714045207910317
anapest_4_6,anapest_4,-0.15337625078801811,-0.2575377375980843,1.3737337013725541,0.4690964579612973,0.36760421291511347,-0.8068775524978637,0.9572373577045958,0.7999033100644529,-1.3712974476159063,-0.669800049462919,0.3782771021203766,-1.1332805163770505,0.7530650327500539,-1.1725225525539766,-0.8540044658719468,-0.2385070426209224,-0.25278533952191967,-0.6677102239298328,-0.5280539648191794,2.977595335427852,0.22601539244682273,0.5302541706724756,-0.5184829337598046,-0.5453752335864045,-0.5403487467331609,-0.4554052181802644,-0.5148753225576548,-0.4607801246551299,-0.4215242186028368,-0.2518709210697253,-0.20370331954078189,-0.23850189465399735,-0.1950486300909025,-0.15293852107143077,-0.1333581105698017,-0.11382250683201717,-0.11539288517395371,-0.11552235801145405,-0.10209531110082476,-0.10435451662857853,-0.06356222801016849,-0.047140452079103175,-0.04714045207910317,-0.04714045207910317
anapest_4_7,anapest_4,-0.30837435543991315,-0.17628375600714818,1.5078774718675705,0.8365039452699107,-0.027030015958942232,-0.8970357578469983,1.120016458028246,-0.5003728962287881,-1.6363213877763676,-1.1041661523005257,0.9616010971321483,0.6648576929866901,1.6258894640344275,-0.5478314822475702,-0.7656830127616561,-0.5495009636525245,-0.11757513607804124,-0.5168943024553574,-1.0701970080045364,2.046387520787369,-0.7627561761283002,-0.5353014993117068,-0.5184829337598046,-0.5453752335864045,-0.5403487467331609,-0.4554052181802644,-0.5148753225576548,0.45163720891440384,-0.4215242186028368,2.895703696312526,-0.20370331954078189,-0.23850189465399735,-0.1950486300909025,-0.15293852107143077,-0.1333581105698017,-0.11382250683201717,-0.11539288517395371,-0.11552235801145405,-0.10209531110082476,-0.10435451662857853,-0.06356222801016849,-0.047140452079103175,-0.04714045207910317,-0.04714045207910317
anapest_4_8,anapest_4,-0.6459493724596095,0.30001248797007,0.09843306595187364,1.2150966056111137,-0.1005572966996309,-0.24875894623286757,1.202125423675813,0.5256551081081392,-1.1821976889348182,-0.6572166705695859,0.876133776036974,-0.9023256547289813,-0.07886673655364358,-1.2393220739899091,-0.6873051610088556,-0.54888403000229,0.268162600549517,-1.0981754414540594,0.024396276766307453,1.8088046354069522,-0.7626606094112779,-0.26644994227947066,-0.5184829337598046,-0.5453752335864045,-0.5403487467331609,-0.4554052181802644,-0.5148753225576548,-0.4607801246551299,-0.4215242186028368,-0.2518709210697253,-0.20370331954078189,-0.23850189465399735,-0.1950486300909025,-0.15293852107143077,-0.1333581105698017,-0.11382250683201717,-0.11539288517395371,-0.11552235801145405,-0.10209531110082476,-0.10435451662857853,-0.06356222801016849,-0.047140452079103175,-0.04714045207910317,-0.04714045207910317
anapest_4_9,anapest_4,-0.13078135167665536,-0.1996415981352922,1.4084881571291972,0.9364564771036813,-0.26650608311913004,-0.5686237993779676,0.8891983715970728,-0.1963851796326751,-1.5159714214248865,-0.6781748885983849,1.031351868492125,-0.7764033537897803,0.7193603111750789,-0.8418098529005678,-0.8299834455986463,-0.2155386641303864,0.40846824569774987,-0.801916866633609,-0.1501185494300419,2.310359682755217,-0.5106310884108942,-0.2614673400518291,-0.5184829337598046,0.14706057755830845,-0.5403487467331609,-0.4554052181802644,-0.5148753225576548,-0.4607801246551299,-0.4215242186028368,-0.2518709210697253,-0.20370331954078189,-0.23850189465399735,-0.1950486300909025,-0.15293852107143077,-0.1333581105698017,-0.11382250683201717,-0.11539288517395371,-0.11552235801145405,-0.10209531110082476,-0.10435451662857853,-0.06356222801016849,-0.047140452079103175,-0.04714045207910317,-0.04714045207910317
anapest_4_10,anapest_4,-0.4976225710912922,0.13254255112577878,0.364457574589046,1.7850299563370193,-0.12081796069675585,-0.7814765582661366,0.5347941760903632,0.07264900519633824,-1.238457463753006,-0.749697038455636,1.3326710885326003,-0.45352653535129733,1.2608187459332043,-1.2308299366476982,-1.3780744620444396,-1.025373246689623,0.4062244576998998,-0.9490950730122731,-0.518254280972694,2.0657476499307843,-0.7614115291828099,-0.8023926568619234,-0.5184829337598046,-0.5453752335864045,-0.5403487467331609,-0.4554052181802644,-0.5148753225576548,0.45656729099467147,-0.4215242186028368,-0.2518709210697253,-0.20370331954078189,-0.23850189465399735,-0.1950486300909025,-0.15293852107143077,-0.1333581105698017,-0.11382250683201717,-0.11539288517395371,-0.11552235801145405,-0.10209531110082476,-0.10435451662857853,-0.06356222801016849,-0.047140452079103175,-0.04714045207910317,-0.04714045207910317
dactyl_3_1,dactyl_3,-1.9189723598512525,1.15516670102545,-0.21556193672242893,0.7525313426841719,-1.0922697137692943,2.6045578937905116,1.7543720950613715,-1.3597525224062321,-0.7569113832414104,0.476306430352934,-0.4629552936269502,1.1673496902442453,-0.5406957286298996,-1.2897706074157227,-1.2036161839130488,-1.8441541574418285,-0.28370226780558416,1.424234285001123,-0.019099132655277965,-0.6092737225239536,1.886759983580929,-1.0723858526005008,0.46408844709612157,0.7899629774735933,0.9827228113744734,-0.4554052181802644,1.6326259180510825,-0.4607801246551299,-0.4215242186028368,-0.2518709210697253,-0.20370331954078189,-0.23850189465399735,-0.1950486300909025,-0.15293852107143077,-0.1333581105698017,-0.11382250683201717,-0.11539288517395371,-0.11552235801145405,-0.10209531110082476,-0.10435451662857853,-0.06356222801016849,-0.047140452079103175,-0.04714045207910317,-0.04714045207910317
dactyl_3_2,dactyl_3,-2.145125868457616,-0.4093331819188948,-0.6942485271161685,0.018818851019314877,-1.1455758386306891,3.321449029488977,2.36381383259059,-1.4600463361980087,-0.7338768679596696,1.327443570691101,-0.3023220831306176,1.0920022190696745,1.2333780203608047,-1.2419180069599032,-0.5357268614456459,-0.5513489259514631,0.009002401113653895,3.547616678095386,0.022158131082113945,1.326488923724788,-0.017334024457621163,-0.5359193110677906,2.515130854066851,2.2031276486873947,-0.5403487467331609,1.3571525735054755,-0.5148753225576548,-0.4607801246551299,-0.4215242186028368,-0.2518709210697253,-0.20370331954078189,-0.23850189465399735,-0.1950486300909025,-0.15293852107143077,-0.1333581105698017,-0.11382250683201717,-0.11539288517395371,-0.11552235801145405,-0.10209531110082476,-0.10435451662857853,-0.06356222801016849,-0.047140452079103175,-0.04714045207910317,-0.04714045207910317
dactyl_3_3,dactyl_3,-2.237346494662977,1.1491050305975081,-0.08608589565730827,0.09531546567120255,-0.4583786644385972,2.4843008616454254,1.5946951760864663,-1.2300094060955422,0.11952818148303017,0.14101636428410508,-0.6335026470530203,1.793112857527905,-1.2944959208876785,-1.2909933175892225,-1.204849062571998,0.025272644473823568,-0.03567246351240774,1.1399387442690967,1.7482484133548655,-0.14663671971388936,0.9191972649972795,-0.5514980118271172,0.46335682283636287,-0.5453752335864045,0.9815887297973269,-0.4554052181802644,-0.5148753225576548,-0.4607801246551299,-0.4215242186028368,-0.2518709210697253,-0.20370331954078189,-0.23850189465399735,-0.1950486300909025,-0.15293852107143077,-0.1333581105698017,-0.11382250683201717,-0.11539288517395371,-0.11552235801145405,-0.10209531110082476,-0.10435451662857853,-0.06356222801016849,-0.047140452079103175,-0.04714045207910317,-0.04714045207910317
dactyl_3_4,dactyl_3,-2.189671097167779,-0.7390074889591959,-0.1531606237419852,0.4800933116625569,-0.3507016726265035,1.9539975449403675,2.241771535191733,-1.7401361598135354,-0.18552768611770565,1.8650083830028628,-0.30850215376904017,1.0810917432346343,-0.01257421857945465,-0.01956183893573818,-1.004722765307025,-0.2348393128079113,0.2612858627696335,1.507359619454808,0.018813755778953962,0.3677383460204888,-0.01961622311744551,-0.0019155080578012642,1.4992841559244385,-0.5453752335864045,-0.5403487467331609,-0.4554052181802644,1.6901336023826095,-0.4607801246551299,-0.4215242186028368,-0.2518709210697253,-0.20370331954078189,-0.23850189465399735,-0.1950486300909025,-0.15293852107143077,-0.1333581105698017,-0.11382250683201717,-0.11539288517395371,-0.11552235801145405,-0.10209531110082476,-0.10435451662857853,-0.06356222801016849,-0.047140452079103175,-0.04714045207910317,-0.04714045207910317
dactyl_3_5,dactyl_3,-2.4118089274703443,0.6599798614071755,-2.0483824292023964,0.28708731757755834,-1.2541984654766296,2.721543259435153,1.290746615158738,-1.737688020103073,0.16492303495982275,1.389487490402337,0.21387618081355958,3.2420190985710775,1.6909604757256862,-0.017331893658946274,-0.3846128139484792,0.08706969411660012,-0.24936404579713775,0.6398810143115806,-0.3437735470606724,-0.5837113653071345,-0.018856655212286973,-0.5367408524790198,-0.5184829337598046,-0.5453752335864045,2.5897615610470006,-0.4554052181802644,-0.5148753225576548,-0.4607801246551299,-0.4215242186028368,-0.2518709210697253,-0.20370331954078189,-0.23850189465399735,-0.1950486300909025,-0.15293852107143077,-0.1333581105698017,-0.11382250683201717,-0.11539288517395371,-0.11552235801145405,-0.10209531110082476,-0.10435451662857853,-0.06356222801016849,-0.047140452079103175,-0.04714045207910317,-0.04714045207910317
dactyl_3_6,dactyl_3,-2.2418218870019992,0.0449217913880721,-2.067605615248008,0.7749454244241883,0.14070296203842425,2.7461291017647254,2.0697340100368087,0.5858729476296414,-1.4604809382974024,1.0058688182089963,-0.8497607548409232,0.7142237371706203,-0.04149269071177766,0.10352616119901573,-1.4820842450123166,0.3803190000299646,0.4969454149064374,0.32837968645068066,-0.7151887911859756,-0.12241732736528786,-0.5204988924184178,-0.012458019026782364,-0.5184829337598046,-0.5453752335864045,-0.5403487467331609,-0.4554052181802644,-0.5148753225576548,1.3398616586392906,-0.4215242186028368,-0.2518709210697253,-0.20370331954078189,-0.23850189465399735,-0.1950486300909025,-0.15293852107143077,-0.1333581105698017,-0.11382250683201717,-0.11539288517395371,-0.11552235801145405,-0.10209531110082476,-0.10435451662857853,-0.06356222801016849,-0.047140452079103175,-0.04714045207910317,-0.04714045207910317
dactyl_3_7,dactyl_3,-1.6272250259538341,1.3864831478663675,-0.40639717258598257,0.2612758437034177,-1.1829759804045956,1.4753633624717974,1.970889230716149,-1.288061001622048,-1.4296846245356232,0.7481216126299404,0.21698257762396736,2.4360919139485784,-0.23562512539305447,-1.5863289228250324,-0.5981531547379569,-0.5944588524177461,-0.03232826009837866,0.5810208177160089,-0.7259303720537652,-1.0722544309264377,1.4073029419377707,-1.0723858526005008,3.4176686874600546,0.7919560195796531,-0.5403487467331609,-0.4554052181802644,-0.5148753225576548,-0.4607801246551299,-0.4215242186028368,-0.2518709210697253,-0.20370331954078189,-0.23850189465399735,-0.1950486300909025,-0.15293852107143077,-0.1333581105698017,-0.11382250683201717,-0.11539288517395371,-0.11552235801145405,-0.10209531110082476,-0.10435451662857853,-0.06356222801016849,-0.047140452079103175,-0.04714045207910317,-0.04714045207910317
dactyl_3_8,dactyl_3,-1.977713629768665,-0.12266907101536054,-0.8675712438816623,0.15815245885744453,-1.249223057120566,2.81728020056522,2.132423556109316,-1.227146279587736,-0.9745440809066818,1.011726395513328,0.35652374501834,2.8585179786123733,1.0356988547776735,-1.4118690723436456,-0.8669374142289898,-0.8859142278089137,-0.007338924218029908,1.7680917003733563,-0.3537077002831357,0.35184461808842815,0.9558211112084268,-1.0723858526005008,0.481980490450099,-0.5453752335864045,1.0104570430850828,1.3378993040945495,-0.5148753225576548,-0.4607801246551299,-0.4215242186028368,-0.2518709210697253,-0.20370331954078189,-0.23850189465399735,-0.1950486300909025,-0.15293852107143077,-0.1333581105698017,-0.11382250683201717,-0.11539288517395371,-0.11552235801145405,-0.10209531110082476,-0.10435451662857853,-0.06356222801016849,-0.047140452079103175,-0.04714045207910317,-0.04714045207910317
dactyl_3_9,dactyl_3,-1.7431298000795554,0.48195506820291384,-0.03303503804576501,0.6623988801587324,-1.0546767651923101,1.5617466576069117,2.2561375211189443,-2.0948882759175436,-0.42650329007849835,0.8676558950686153,-0.04757407241927184,2.3086877972469333,0.354999352462547,-1.8892285878157387,-0.9069342468190434,-0.9114102969155778,-0.037893644466459084,0.009486120661610956,-0.022256996395068188,-0.1487036082155963,0.9163261732913289,-0.03215927987387752,0.4618968380681901,-0.5453752335864045,-0.5403487467331609,-0.4554052181802644,1.6278359524586468,-0.4607801246551299,-0.4215242186028368,-0.2518709210697253,-0.20370331954078189,-0.23850189465399735,-0.1950486300909025,-0.15293852107143077,-0.1333581105698017,-0.11382250683201717,-0.11539288517395371,-0.11552235801145405,-0.10209531110082476,-0.10435451662857853,-0.06356222801016849,-0.047140452079103175,-0.04714045207910317,-0.04714045207910317
dactyl_3_10,dactyl_3,-1.6290300728041056,0.23458915273561723,-0.7170342404939215,0.47533275713149703,-1.577170526799572,1.2069458105733688,0.9933176999471934,-0.31079897008926544,-0.4446763736011771,1.0558174870427972,1.0196027341012743,3.775323518937531,0.09768119791493249,-1.5721226028654451,-0.2695999568025459,-1.2091816952718024,0.4877763557660826,-0.5375056970232255,-0.0020158677783837227,-0.12881643102929943,-0.5227211232547798,0.5103118174417034,0.47594451202349325,-0.5453752335864045,-0.5403487467331609,-0.4554052181802644,1.658538451874416,-0.4607801246551299,-0.4215242186028368,-0.2518709210697253,-0.20370331954078189,-0.23850189465399735,-0.1950486300909025,-0.15293852107143077,-0.1333581105698017,-0.11382250683201717,-0.11539288517395371,-0.11552235801145405,-0.10209531110082476,-0.10435451662857853,-0.06356222801016849,-0.047140452079103175,-0.04714045207910317,-0.04714045207910317
dactyl_4_1,dactyl_4,-1.9048538985211303,-1.640607618690572,0.6251223593395793,0.06052977232509668,-1.0306668008908102,2.1108564842212716,1.7258325552445895,-0.2884482084873893,0.9474904215605204,0.8760431370479298,-0.1476979699664737,0.37571120411830844,0.503893542828714,0.6941236764020636,-0.21882010844805314,0.5792456815117742,-0.3527207320997859,1.747289317840455,-0.47963548162821706,-0.28523896503847623,1.5958056074102624,0.33445652077034704,-0.5184829337598046,-0.5453752335864045,-0.5403487467331609,-0.4554052181802644,-0.5148753225576548,-0.4607801246551299,-0.4215242186028368,-0.2518709210697253,-0.20370331954078189,3.3433980067990072,-0.1950486300909025,-0.15293852107143077,-0.1333581105698017,-0.11382250683201717,-0.11539288517395371,-0.11552235801145405,-0.10209531110082476,-0.10435451662857853,-0.06356222801016849,-0.047140452079103175,-0.04714045207910317,-0.04714045207910317
dactyl_4_2,dactyl_4,-2.4275718582550656,-0.29711687590360053,-0.6402593572304134,-0.2799526254782926,-0.825119538128688,1.4146357298430396,1.0016435063581894,0.5007303983265455,-0.5957400496973808,2.3910510201660395,0.5532968883276703,1.0320510754403187,-0.03609012253218425,-0.14250548209032765,-0.24770730214150916,2.4222356041164312,0.4657086052741293,2.4630629923129157,0.6909007027869511,1.557606721557949,0.9225576986635554,-0.028797035854621893,0.7929151697793827,-0.5453752335864045,-0.5403487467331609,-0.4554052181802644,-0.5148753225576548,-0.4607801246551299,-0.4215242186028368,-0.2518709210697253,-0.20370331954078189,3.3042126274693375,-0.1950486300909025,-0.15293852107143077,-0.1333581105698017,-0.11382250683201717,-0.11539288517395371,-0.11552235801145405,-0.10209531110082476,-0.10435451662857853,-0.06356222801016849,-0.047140452079103175,-0.04714045207910317,-0.04714045207910317
dactyl_4_3,dactyl_4,-2.2932526734771,0.6466031083260455,-0.7941391889510315,0.17199270382785378,-1.8035385361568572,1.632314421461036,0.8974103695846398,-0.06134061802089387,0.3696234812504159,1.297367064518609,-0.08501730938942408,1.7675114780150862,1.2425617915713878,-0.2594016849735347,-0.4640887831088832,2.1860651399484023,-0.20787617466519365,1.126703320102654,0.6772470069581503,1.5377327405981132,-0.05073861735790845,-0.7267572112177666,-0.5184829337598046,-0.5453752335864045,0.469513916794727,-0.4554052181802644,-0.5148753225576548,-0.4607801246551299,-0.4215242186028368,-0.2518709210697253,-0.20370331954078189,3.2814580381473992,-0.1950486300909025,-0.15293852107143077,-0.1333581105698017,-0.11382250683201717,-0.11539288517395371,-0.11552235801145405,-0.10209531110082476,-0.10435451662857853,-0.06356222801016849,-0.047140452079103175,-0.04714045207910317,-0.04714045207910317
dactyl_4_4,dactyl_4,-2.149217712286345,-0.5865800764614515,-0.3152823554173582,0.15735082134615574,-1.5884179116451795,2.751082092619563,2.104248882290492,0.03913956575540236,0.28300596308385284,1.702479569839178,-0.44777197989795675,0.1402995192746614,-0.627197727922591,-0.6291557602277003,0.27009771184062953,0.3537009995468288,-0.3597773793142519,1.9159941971238676,-0.2479863885541224,0.6401633126230093,-0.363666700274392,-0.02358169943910028,-0.5184829337598046,0.3501889239560828,-0.5403487467331609,-0.4554052181802644,-0.5148753225576548,-0.4607801246551299,-0.4215242186028368,-0.2518709210697253,-0.20370331954078189,3.3219173477198294,-0.1950486300909025,-0.15293852107143077,-0.1333581105698017,-0.11382250683201717,-0.11539288517395371,9.411662604889322,-0.10209531110082476,-0.10435451662857853,-0.06356222801016849,-0.047140452079103175,-0.04714045207910317,-0.04714045207910317
dactyl_4_5,dactyl_4,-2.328720141230606,-0.39728855075999414,-0.20281859569731747,-0.7355045736425694,-1.0183768732448444,1.6573939715225945,1.3880027196267122,-0.08445973529971011,-0.0722380137045739,1.7116067690283314,-0.045676598417579574,2.1230770355616015,1.7038167389460872,-0.12295059554215601,-0.330551031667703,2.244771026717511,0.47969546238249483,2.1128336379450845,0.7058034848448419,0.644523417880365,-0.6869903851795413,0.3288206975420212,-0.5184829337598046,-0.5453752335864045,-0.5403487467331609,-0.4554052181802644,2.3714007564577932,-0.4607801246551299,-0.4215242186028368,-0.2518709210697253,-0.20370331954078189,-0.23850189465399735,-0.1950486300909025,-0.15293852107143077,-0.1333581105698017,-0.11382250683201717,-0.11539288517395371,-0.11552235801145405,-0.10209531110082476,10.725573207399691,-0.06356222801016849,-0.047140452079103175,-0.04714045207910317,-0.04714045207910317
dactyl_4_6,dactyl_4,-2.7389678479772903,-0.23125921831011517,-0.6431811627334573,-0.13398792676202387,-1.0247774266685268,1.939111702537411,2.581917545706135,-0.6134513802301733,1.0765861615473613,1.2213847455487088,-0.0686894783945371,0.8345684513977645,-0.1861427011338683,0.011264868444457244,-0.19875512277606514,1.0240342531380848,0.33372780136391866,1.1977926444328904,0.2494965884510496,0.039492313770847894,0.30200345157741487,1.7626794773231234,0.14950632313414322,-0.5453752335864045,-0.5403487467331609,-0.4554052181802644,-0.5148753225576548,-0.4607801246551299,0.8650442585355185,-0.2518709210697253,-0.20370331954078189,-0.23850189465399735,-0.1950486300909025,-0.15293852107143077,-0.1333581105698017,-0.11382250683201717,-0.11539288517395371,-0.11552235801145405,-0.10209531110082476,-0.10435451662857853,-0.06356222801016849,-0.047140452079103175,-0.04714045207910317,-0.04714045207910317
dactyl_4_7,dactyl_4,-1.5802219604453371,-1.6245538408197469,0.689716517976466,0.5643416975146655,-1.7374291191696436,1.8989557020871626,1.9188537357707272,-0.7014104747543525,-0.24854560258410247,1.225336404584347,0.0723577881749275,0.9307695211911935,1.1030261939778763,0.7855009085249857,-0.3267463859437099,0.7822626307672821,-0.8587050371520368,0.5991626353462681,-0.24381977960456566,0.023683772638623753,0.28882777094720596,0.33092883176991883,0.14280633058756398,-0.5453752335864045,-0.5403487467331609,1.9152822044458186,-0.5148753225576548,-0.4607801246551299,-0.4215242186028368,-0.2518709210697253,-0.20370331954078189,6.907334518575719,-0.1950486300909025,-0.15293852107143077,-0.1333581105698017,-0.11382250683201717,8.175547698958528,-0.11552235801145405,-0.10209531110082476,-0.10435451662857853,-0.06356222801016849,-0.047140452079103175,-0.04714045207910317,-0.04714045207910317
dactyl_4_8,dactyl_4,-2.4466727551334166,-0.0021878656081129955,-0.08179138251512355,-0.31942065532795394,-0.6075228656489006,1.0550337111939634,1.265848950994833,0.01916972302180781,0.4528285536734381,1.5999297895679634,0.022424235475529387,1.2034966768035391,0.4391640966485698,0.5273136394673261,-0.666945380951834,1.147344757697184,0.28501213476637366,1.8698702047997169,0.43978816575315915,-0.001718299054403766,0.2676563307002139,-0.03703454008152578,-0.5184829337598046,-0.5453752335864045,-0.5403487467331609,-0.4554052181802644,0.9069039891823185,-0.4607801246551299,-0.4215242186028368,-0.2518709210697253,-0.20370331954078189,-0.23850189465399735,-0.1950486300909025,-0.15293852107143077,-0.1333581105698017,-0.11382250683201717,8.040569386538019,-0.11552235801145405,-0.10209531110082476,-0.10435451662857853,-0.06356222801016849,-0.047140452079103175,-0.04714045207910317,-0.04714045207910317
dactyl_4_9,dactyl_4,-2.2893759810292282,-0.6102399328028181,-0.9994662236576368,-0.14945121100120867,-1.6291495472354807,2.1837260071476603,0.9556665415557414,-0.5588587292546119,1.0362799044515476,1.9522726722621784,0.8753032500808393,2.214213856407008,1.1111707921344922,0.5916301260834322,0.08437896599821862,0.5778711881095757,-0.18529709107967007,0.6037436722101904,0.9520233106402529,-0.28586779934605056,-0.36008509360264307,-1.0723858526005008,-0.5184829337598046,-0.5453752335864045,-0.5403487467331609,0.7323210935575271,0.9333390819131623,-0.4607801246551299,-0.4215242186028368,-0.2518709210697253,-0.20370331954078189,3.3415980570997856,-0.1950486300909025,-0.15293852107143077,-0.1333581105698017,-0.11382250683201717,-0.11539288517395371,-0.11552235801145405,-0.10209531110082476,-0.10435451662857853,-0.06356222801016849,-0.047140452079103175,-0.04714045207910317,-0.04714045207910317
dactyl_4_10,dactyl_4,-1.960405199331773,-1.0213751538385392,2.1187239650484573,-0.018303958205711793,-1.475605261298541,1.7265582721021755,1.9396020899200157,-1.3526292688486983,0.4469651704787131,1.4618533820660484,0.04945736025473217,1.176963783046582,0.0673517545415789,-0.6383253554898136,-0.8483992337908615,0.9686330259255204,0.301268838707544,1.3361626887348197,-0.01628026640008108,-0.6074273402151673,-1.011611907254405,0.3204511213341018,0.1378688796342486,1.2386206641164497,-0.5403487467331609,-0.4554052181802644,-0.5148753225576548,-0.4607801246551299,0.8426301735679512,-0.2518709210697253,-0.20370331954078189,-0.23850189465399735,-0.1950486300909025,4.926147028715617,-0.1333581105698017,-0.11382250683201717,-0.11539288517395371,-0.11552235801145405,-0.10209531110082476,-0.10435451662857853,-0.06356222801016849,-0.047140452079103175,-0.04714045207910317,-0.04714045207910317
dactyl_4_11,dactyl_4,-1.8664385842650488,-0.14313007622382892,0.9635668308151388,-0.7621095172014734,-1.3607139048837666,2.2364161072736843,1.3900773719375177,0.28499159578277417,-0.3814371944174766,0.9524670347329726,-0.05664174227192273,1.7859762245829636,0.21489224898036302,-0.28425577455923984,-0.3874897369030638,0.7117904417502046,0.10714595650347765,2.39817071708209,-0.9698794024520545,-0.6228911309613683,-0.05967478598641233,-0.387557296400154,-0.5184829337598046,-0.5453752335864045,-0.5403487467331609,-0.4554052181802644,-0.5148753225576548,-0.4607801246551299,-0.4215242186028368,-0.2518709210697253,-0.20370331954078189,-0.23850189465399735,-0.1950486300909025,-0.15293852107143077,-0.1333581105698017,-0.11382250683201717,-0.11539288517395371,-0.11552235801145405,-0.10209531110082476,-0.10435451662857853,-0.06356222801016849,-0.047140452079103175,-0.04714045207910317,-0.04714045207910317
dactyl_4_12,dactyl_4,-1.5609265938581784,-0.3719758321724178,0.6596266931099293,-0.8550691151758617,-1.9494909764311361,2.4211464894039767,2.261203744129038,-1.144562201987827,-0.198724189502792,1.5798918198403349,0.6006760005856712,1.2999175653735715,0.35745761938323245,0.2480688531811567,0.14661344310302724,-0.28772830418740725,0.46076037794182234,0.010743106766608336,0.45001698104377963,-1.2279640583973528,-0.6900498142070325,-0.37838548537961375,-0.5184829337598046,-0.5453752335864045,0.47352130831666306,-0.4554052181802644,-0.5148753225576548,-0.4607801246551299,-0.4215242186028368,-0.2518709210697253,-0.20370331954078189,-0.23850189465399735,-0.1950486300909025,-0.15293852107143077,-0.1333581105698017,-0.11382250683201717,-0.11539288517395371,-0.11552235801145405,-0.10209531110082476,10.623505436191092,-0.06356222801016849,-0.047140452079103175,-0.04714045207910317,-0.04714045207910317
