sample_id,class_label,N,V,P,A,D,J,R,X,T,C,I
iamb_4_45,iamb_4,-0.8614423819091284,-0.530381200356683,-0.9430477491145647,-0.62172558118489,0.773644332675469,1.920441093372041,-0.9872465817263735,-0.6082376759628814,1.7034789857926633,0.21288704432214595,1.0934502580044343
iamb_4_46,iamb_4,-0.048594260750328584,-0.9830283583826346,-0.6989672611327507,-0.7322936638072037,1.0095844850070963,0.7981151649119678,-0.7001910459526354,-0.29814299370546915,1.6616863481601698,1.5996384089359557,1.5774151436631056
iamb_4_47,iamb_4,0.46142999495504444,-0.904895719886191,-0.5199488446028839,-1.0659943383326964,-0.5764821223100773,0.9654106114826404,-0.8864848107338146,0.24166020218778808,3.355108143481244,0.259618249811497,2.193655195421492
iamb_4_48,iamb_4,0.1272756140970515,-1.4999119401711025,-0.33911877416969166,-1.0237062310303207,1.05623580843996,1.351923160309612,-0.7037990617725185,0.3849240867896601,-0.5456390839628382,-0.8252168867022246,2.425362210055275
iamb_4_49,iamb_4,0.23776363952788465,-0.24104374991538344,-1.3038998751970288,-1.0659943383326964,0.8556916029413295,1.389126564680632,-0.29940671577122363,-0.68819234386869,0.21890086866084152,-0.8370431816914726,1.1360148843990514
iamb_4_50,iamb_4,-2.2248533426699955,-0.054023683249983495,1.1495571091983097,-0.8151910266131737,1.7994942586635148,1.657805574299661,-1.9840709235822807,-0.27485555266673395,0.276166756921857,-0.36405072621769585,0.3185948810804563
iamb_5_1,iamb_5,-0.36523333650691137,-0.8141156857919134,0.5819920482833573,-0.7158842663862237,0.6844497025391214,0.9163176267048717,-0.5606811351764239,-0.14701295280585838,-0.037477487384980766,0.23838540999483468,0.4663774760488439
iamb_5_2,iamb_5,-0.1830110730755357,-1.4795644098747505,-0.3607903139623256,0.9605253060825054,0.4972473442291007,1.1102547256894648,0.04403897044709571,-1.1644500397466575,-0.09552127464951739,0.6537437959611848,0.3317758226818857
iamb_5_3,iamb_5,-7.142969311540716e-4,-0.7258826116654131,-0.4952122651980972,-0.2088065558016261,1.3930718365324724,0.1671367160839597,-0.2787625425140691,-0.2774279131877515,0.9668895236308412,-0.7807463936266386,1.2204958045197352
iamb_5_4,iamb_5,0.7805905112840656,-0.28250305938594433,0.44610913838622845,0.07728296319111785,-1.1110331628609347,0.8362960188080185,-0.24487810627300324,-1.0785623042775305,-0.2505202575076158,-0.8083441096534965,-0.3768051347163002
iamb_5_5,iamb_5,0.00866409328063795,-1.2600620572378047,0.05632393051807688,1.0744332173828697,-0.2773015280999882,0.5405070396054893,0.19140958629264343,-0.3848295192949336,0.6223542539135474,-0.10534357071297276,-0.5594210716711312
iamb_5_6,iamb_5,-0.09373095375612324,-0.8498499733191147,0.0033268819574121655,0.6583122883376147,0.4238728027421971,1.439895552986205,-1.279388627868993,-0.8029544998485574,-0.34918906437364566,-1.5150881486180021,-0.5386784675630152
iamb_5_7,iamb_5,-0.25625744150249896,-1.1267288452668396,0.31891138968660926,2.0128744712288182,-0.06493971837132123,0.3560996126615403,-1.903989424948635,-0.18091065449460023,1.2649736495265196,-0.6417686048231073,0.3053942283918906
iamb_5_8,iamb_5,-0.24971527396499327,-0.6423493402484333,-0.14382370533421585,-0.18643461025413163,1.2127938504506073,1.018624545950205,-0.5426395146502125,-1.3212221032816902,0.06502840400630416,-0.490617044647276,1.137996411913848
iamb_5_9,iamb_5,0.1543409119477433,-1.0598725780256824,-0.5659434558318132,0.9800824290915826,-0.08225948449769889,0.9046820913399667,-0.42011574793123735,-0.49121482001741756,0.8702344819355373,-1.362539100789695,0.30073560911717867
iamb_5_10,iamb_5,-0.17110176397718313,-0.7305016014337055,0.27144581463244444,1.09805418003021,-0.7372314069860706,1.018083603158192,-1.5214836235586526,-0.30102968820128234,0.724149444073628,-0.8344645353963701,0.6364334919369237
iamb_5_11,iamb_5,-0.011957990625631276,-0.3647002462241639,-0.6018039866391817,1.3156858212933598,-0.6172039116292444,0.6963290719006288,-0.9761469241195677,-0.11619500387666114,0.6443014185861083,-0.4516333497870427,-0.5523415077986397
iamb_5_12,iamb_5,1.0302191754539223,-1.1636765718481192,1.0073019519401467,-0.05677346997688408,-0.689147601560646,0.7571735301010177,-0.2023661600744657,-1.1054955806165463,-1.0583524873634946,0.5953625294124735,-0.22217302962788296
iamb_5_13,iamb_5,0.03991658917881309,-0.3387219172281849,-0.3509685626528768,0.6476316702615338,0.25982408181892186,0.6141198318899717,-1.2797168336333928,-0.5748514817325796,1.7989484234176,-0.45272906053647116,-1.246432697728748
iamb_5_14,iamb_5,0.14012496092798918,-0.909695248529256,0.5529211335692411,-0.09805066988597505,0.10469456363322309,0.7079806295098071,-0.6527398441736504,-0.3632940999351359,1.4689199872567904,-1.1987284388060488,-0.4019202229215898
iamb_5_15,iamb_5,0.22442055057924792,-0.6398761265688735,0.25047394441175064,0.2844446571834623,-0.4961641317237915,1.3855343550750798,-1.9739742646988965,-1.0463438402061833,1.6400245190256173,-0.6458759109218954,0.646869608098077
iamb_5_16,iamb_5,0.01007068191403292,-0.8562024537863907,-1.0189010109497825,-0.13468466466114037,1.2632856876947998,0.8758558888285182,-0.6486573606642633,-0.5622537551466839,1.0492394421522695,1.361941791966249,-0.5465097870148395
iamb_5_17,iamb_5,0.16503454610207818,-0.5259785551867068,0.5919111886538752,0.11795724450747141,0.6243879941027882,0.9851198563887518,-1.8275089400461253,-0.35540082190422584,-0.6832323111968933,-1.1937157519641837,-1.4288693436871798
iamb_5_18,iamb_5,0.27242737855495924,-0.39069617571403853,-0.46704808400181286,0.7729202019259297,-0.11052664636808973,0.7785940092283659,-0.5520024357456004,-1.4874497457534146,0.9035119688960276,-0.4505368966861576,0.31569874072798837
iamb_5_19,iamb_5,-0.8992323941064191,0.12477177705362406,0.667227861400406,0.7206450204745947,0.07178345391523007,0.7317607040481889,-1.9560877108417052,-0.34764757285722475,0.032020942662943086,0.47140538593621895,-0.1924476288804286
iamb_5_20,iamb_5,0.7842288757524285,-1.0306017713089832,1.0680706869182444,-0.36480012357521885,-1.136345871115285,1.344478335518756,-0.5307715378689177,-0.6636454826863616,-1.0724600564586748,-1.0200037823241288,0.6281349440909894
iamb_5_21,iamb_5,0.3072045023081047,-0.40503851701021126,-0.22106039174435604,0.5397649160386814,-1.040907365773199,0.9829702280500274,-0.2804758597234945,-0.5077533291726807,1.0981646157024891,-1.3726819083832957,-0.7420506044859483
iamb_5_22,iamb_5,1.4298723880618496,-1.8850790291132846,-1.2253347953079747,0.7032009094502486,0.506823833486351,0.8984382060605147,-0.518932922283682,-0.7898468844509225,-0.3306601356585088,1.0381314796521537,-0.35612332913175127
iamb_5_23,iamb_5,-0.25334139426777336,0.41679746135255263,0.15019314711136994,-0.5700593472888936,-0.08248531578820269,0.6634242336803448,-1.1650043112152635,-0.12042446313046051,1.0235884219719158,-0.8141898852839681,0.31194277196776504
iamb_5_24,iamb_5,-0.9620580893025833,-0.18975284745345822,-0.9532033161871508,0.9484890396546277,0.8960641407842718,1.389361050542944,-1.8518753060474278,-0.32472480188498276,0.4530688630243585,-1.8692348969745352,1.0488383654432454
iamb_5_25,iamb_5,-1.044283463849422,-1.0164637178539966,1.1101019080869954,0.40500408731866805,0.049912808601045106,0.8025308496096017,-0.4739615016765283,0.06793724505536626,1.3863608997226098,-1.1819406136894397,0.129937212949722
iamb_5_26,iamb_5,-0.38653172577165346,-1.4758493812304032,1.3543285195977022,0.29605248425434244,-0.7275386818845214,1.2368443969271241,0.4578578965483361,-0.6502561942649512,-0.16337052916108025,-0.11739138286121158,-0.39361608593373876
iamb_5_27,iamb_5,0.46788479581636633,-0.9384028159622945,0.46453229972311033,0.07925107357739183,-0.871567581137045,1.0380788818245978,-0.3370348755490274,-0.30503900951042906,-0.3010465152737288,-0.6591485051852528,0.11776990039791708
iamb_5_28,iamb_5,-0.5918435166716196,-0.8090393897936361,0.9258035351154512,1.1527936182566039,0.07178345391523007,0.7855133933529642,-1.5325006674437562,-0.7565800004689835,-0.3558924333081157,0.8331243676349512,0.156400762534466
iamb_5_29,iamb_5,-0.14117060127337916,-0.8153032618297181,2.0017210670199734,-0.2544847165474533,0.768753558272487,0.711807461855475,-1.0405266982634127,-1.0787490288789983,-1.2159375046691534,-0.3219745694180056,-0.922095991104075
iamb_5_30,iamb_5,0.30725590275907416,-1.279405557893891,-1.4116210468032893,0.9973561908339783,1.259343671199491,0.8201286650903188,-0.47064613294367413,-0.8183190770825245,0.6603659707921817,-0.4428408756170944,-0.3732683655510017
iamb_5_31,iamb_5,-0.20145859572104957,-0.5896228742063705,-0.9334116115045954,0.20601806648730947,1.3752803851398285,1.3207433975659397,-2.1400974333275795,-0.5022851545447662,0.15947630793773815,1.012382787063791,-0.3675844872873958
iamb_5_32,iamb_5,-0.5393479504416959,-0.49602494789225227,0.7320662951303565,0.4617446523738945,1.0808603405874262,0.5658210662362041,-1.2613580225748973,-0.6709072213141131,-0.06546536769198151,-0.6702890462693563,-0.7477942071893626
iamb_5_33,iamb_5,0.34492151716982866,-0.9960170103541506,-0.2770201618114133,-0.11298526030610931,0.919020641771726,1.174815897331197,-0.7238602514853977,-0.7700857119160277,-0.1906940948232279,-1.0244659213229166,-0.4046734562997245
iamb_5_34,iamb_5,-0.14301803919012837,-0.6038744278369973,-0.6563787683320472,-0.09676042354227649,0.9230012576447548,0.65527212945806,0.22891854836880693,-0.9587813363100739,0.8119903732396084,0.2932581710232447,0.3327273352912108
iamb_5_35,iamb_5,-0.343461774047812,-0.08650415870256581,-1.0149284191776204,0.2882332864825267,0.7267569121226601,1.0250962942093804,-0.29574485056068195,-0.4135547164567419,-0.31102993526100514,-1.55439050520507,-0.23041672707528485
iamb_5_36,iamb_5,-1.7314973824194266,0.09806318343105,0.7164221525833876,1.3206590218100107,-0.016174468618579206,0.6531467151814787,-0.9389024977840461,-0.5836192611814874,-0.1409527016263023,0.07761911862589783,1.1720196609444964
iamb_5_37,iamb_5,0.6554057965388562,-1.7889736931411993,-0.18251737946906477,-0.15755023731595355,-0.5697519826237457,0.8330170191776047,1.4311976202079828,-0.484174063721277,0.9271592703811914,-0.15069824581279848,0.7812368053851951
iamb_5_38,iamb_5,-1.2895772544962418,-0.19796341165428075,2.8677983912131473,-0.24345548579355702,0.531730462184311,0.2171962991837363,-1.1508317234831267,-0.8249061350423914,1.7045140842633915,-1.914804235817838,-0.06532885966411271
iamb_5_39,iamb_5,2.3288423901478277,-2.338628895869821,0.905655923927718,0.19821427262856603,-1.2450050565938753,0.6986293679898019,-0.2106158980744312,-0.7601802476838371,0.026609425679339025,-1.3395894953859944,-0.020516055228004353
iamb_5_40,iamb_5,0.07142258782626441,-0.6669877750668803,0.6539675704406616,0.12942477650623815,-0.11328845347936678,1.2831455712448916,-1.7601997921687351,-0.6539176312763941,0.724149444073628,-1.904676423472429,0.2923895291575715
iamb_5_41,iamb_5,-0.5532123538186167,-0.9053763366970292,-0.6005148889777897,0.884008606949268,1.5080388657069443,0.4581549212399323,0.5015032853181262,-0.9998598434084407,0.4413303384596423,-1.328347503004803,-0.008840073809238859
iamb_5_42,iamb_5,-0.26141325148363675,-0.7158006958296775,0.5018380335170436,0.16921363713918836,0.7729719864999602,1.0587904927033995,-0.12298555063634724,-1.5385935716123054,-1.3556691755015668,-0.3331697417963935,0.2649300841735194
iamb_5_43,iamb_5,1.2071372906107523,-0.5678884185925492,-1.0945249756326108,0.32005421895386565,0.22712413877763776,0.344330118294096,-0.9649072560522038,-0.3368935438524069,-0.21280963069584027,0.4827708730660974,-0.1862522339509294
iamb_5_44,iamb_5,0.29035118828119216,-0.32544874307009714,-1.788298813374441,-0.28201954100005505,0.7335222499187662,1.3983356360844534,-0.7937726796928002,-0.44711251120796547,0.47682306129238816,0.4196356494031517,-0.73742790265321
iamb_5_45,iamb_5,0.3080847046216169,-0.2989060412963251,0.22292293996621482,0.20259264463449905,-0.29874168022821557,0.6859855098768812,-0.8101974061525954,-0.8335486039418866,0.6343051993824891,-0.09807578301949182,-0.7286929418498428
iamb_5_46,iamb_5,-0.0018628276935716036,-0.9672581662523523,-1.1361317283482724,-0.5580068059397659,2.1824314333438264,0.5514235827608608,0.3024958386244679,-0.010038577448270287,-0.9452781835551539,-0.30844134998411155,0.45657399313719893
iamb_5_47,iamb_5,0.310713281605666,-0.6144830119369715,0.4376774912305813,0.37136687640867033,-0.8627594856323088,0.7279291020926181,-1.320696801738838,0.026315889470298164,0.7009118021293932,-0.057569979607823334,-0.18392022375695355
iamb_5_48,iamb_5,0.16358511113546148,-1.277155065207358,-0.261274069088334,-0.7652009488273671,1.1732915901856205,1.7312762905965957,-1.0158913068934146,-0.74284899504235,0.23253655246440852,-0.10896644162590123,-0.38874098562703024
iamb_5_49,iamb_5,-0.21071490306529464,-0.8261953326554436,-0.7920291169013015,0.7927771262146631,0.22712413877763776,0.7216270003267972,0.43068143767226463,-0.3881497600182251,-0.861098378334176,1.026831800457222,-0.011351469402751104
iamb_5_50,iamb_5,0.018603937723458374,-1.4211956434648114,0.5979357686811908,1.7453466012080159,-0.15592702036648212,0.535999343693225,0.28729861541620477,-1.234285224173763,-0.8984194372906666,-0.8112699668772815,-0.03208132635902013
iamb_6_1,iamb_6,-0.8085223693174921,-1.2543117567730626,-0.34949654352834764,0.9551008512712573,1.409354980609699,0.9787051011951141,-0.791146635594114,-0.43654717877535837,0.8261324377728995,-0.09848032241335972,-0.8731441943257742
iamb_6_2,iamb_6,-1.288867401236703,-1.3084026363786156,0.13006897655922656,0.7675307808731479,1.631058034033826,1.1030490795558185,-0.1846697331665705,-0.8756226720477223,0.47778963571182753,-0.7110516328745627,0.12427385012073106
iamb_6_3,iamb_6,0.27687848231027595,-1.365568320380619,-1.102970569467729,1.1465538443350705,0.5342346589573855,1.1324536249837178,-0.8936352268439609,-0.6066851339271203,-0.03086523027444738,0.05004504580757832,0.2801333868619963
iamb_6_4,iamb_6,-0.32355471325866897,-1.0926634437979492,-0.726236175891408,0.7527033898080367,1.0453180985676995,1.2551913993487405,-0.8000141728435911,-0.12068313074196604,-0.5414496383438047,-2.185381117203106,0.43904398937430056
iamb_6_5,iamb_6,-0.3492203626049723,-1.3900634966616778,-0.06177787273920533,0.6904635610498603,1.17489594178467,0.9073777772670506,-0.14472635558383073,-1.2318927545962726,0.12372265623975974,0.7489919582426277,-0.3202291427273887
iamb_6_6,iamb_6,-0.918542051941885,-1.3115075377061236,-0.7313538621909493,0.8145807011675519,0.481452416125242,1.6328863627526113,-0.4505369639014496,-0.8862661969166009,1.713125259996114,0.6690509302656616,0.4382236707092039
iamb_6_7,iamb_6,-0.5138007035957264,-0.4187503933789541,-0.41041371000126486,0.7994389484703103,0.8226494244677809,1.0712752946118933,-0.8363688924666796,-0.9842705333740088,-0.5614384160661744,0.3525315604963315,-0.8722497084301984
iamb_6_8,iamb_6,-1.4071741963420445,-0.324717820577892,0.181676946285852,0.4888071750645592,1.1446896068682884,0.8915849601592667,-0.021819066585237086,-0.7488631995506573,0.2247300847930983,-1.5788145177103374,0.1558068095411375
iamb_6_9,iamb_6,-1.6195953449658516,-0.025557706825337694,0.8974322417516053,0.377700076604485,1.9738758072542026,1.1490850937529455,-2.379399541347006,-0.9987951642086089,0.1261875211391469,-1.8770946882481836,0.30583638671361485
iamb_6_10,iamb_6,-1.9658432968862296,-1.5892767055391221,0.17264769762700213,1.3779360944465933,1.9015382910185408,1.317263269356866,-1.0125936063502512,-0.4462756629250088,0.3840386161464673,-0.7043591658428696,1.1373224475821082
iamb_6_11,iamb_6,-0.4669549194162411,-0.7008309088243848,-0.37617313528616825,0.10439595834218868,1.2654584817390986,0.9571386980871625,-0.4710017976403781,-0.7865725879798121,0.37927710535610726,0.3366493250956191,-0.7347198195778663
iamb_6_12,iamb_6,-0.0985920024300528,-1.465691699321996,0.1296465675355971,0.3152961630401264,1.0998061915957602,1.2665519555506637,-0.9868764965927063,-0.5391136311638216,0.22005682824611697,-1.4300549997131522,-0.427205683040693
iamb_6_13,iamb_6,-0.6779718011702602,-0.3262349234350325,-0.7621516182493608,0.5710581269438619,0.49241553105393976,1.1247938305490492,-0.4628801878659857,-0.6585448713857298,0.34041887432204154,-0.9722326471606365,0.887158340629066
iamb_6_14,iamb_6,0.3698320887619615,-1.5145803283220622,-0.40325293868744017,1.169105316992046,-0.3368532655781669,1.0222782877354006,-0.3798469042649275,-0.5806149619568052,0.6522862897204676,-1.1282214097609795,0.5900373194180405
iamb_6_15,iamb_6,0.6611320980150065,-1.443627930810881,-1.884130297840861,0.7043425687339017,0.74556454170662,1.533053628060875,-0.8885440770107872,-0.4125574820019484,-0.6423560526004244,-0.22660561956405426,0.5883082947624307
iamb_6_16,iamb_6,1.0428298731050751,-2.1457873152323934,-0.6956312152545274,1.6050568577109394,0.2502230723846077,0.794416514583479,0.28437621479222025,-1.3591952288879643,0.19835299834854722,-1.5889422563604672,0.28787158386831996
iamb_6_17,iamb_6,-0.7852898427332687,-0.9072569932936915,-1.0561182811575567,1.7664029429089625,1.3802831481759286,0.5413878737294786,-0.885815012565004,-0.5166850288516174,0.6860669409012731,-0.3563388782306157,0.3153028963306975
iamb_6_18,iamb_6,-1.3008639069183932,-0.6804573976188223,-0.012414790080159447,0.698769729884391,1.2632856876947998,0.9211778512460402,-0.8187289936660439,-0.9153898381238913,1.5251935663818454,-0.3695912465133316,0.5952361821893394
iamb_6_19,iamb_6,-0.06773806422331409,-1.9297645147881113,-0.13616961929357105,0.8522868081250132,0.6207079065868221,1.2965453829156957,-0.5738861387531305,-0.2792648546009723,-0.0969898924717218,-0.07096773947495026,-0.5702594476268186
iamb_6_20,iamb_6,-1.6540208247624575,-0.9541985450134695,0.28266454526094975,0.93605261044896515,0.9778037104910673,1.3723223803678053,-1.2260514395733269,-0.24224566979361842,0.1615430245322888,0.3332622180307988,0.12572363190092617
iamb_6_21,iamb_6,0.5465136310032737,-1.6828612935070675,0.47635710393603364,-0.15465937994334697,1.022105548777724,0.9128327194799695,-0.8201459749049421,-0.8287057156983736,-0.1536227972505881,0.1875747981069224,-0.15963903507807325
iamb_6_22,iamb_6,-0.6194990680921292,-0.5724623779886747,-0.4637426880087329,0.6949701094986467,0.7605106165307768,1.191407024201306,-0.11628313145609048,-1.3063793089669808,-0.8143650738103733,0.46589723156276835,-0.027478111565617514
iamb_6_23,iamb_6,-1.0253720529740864,-1.592239990645748,0.379758036325437,2.130634073485188,1.1069100589551735,1.156566035488975,-1.1579917228214867,-1.0377646840822201,-0.40784971720786334,-0.8172570875658928,-0.419685525280171
iamb_6_24,iamb_6,-0.6201592938947791,-0.8113601382666947,-0.3955142750508053,-0.5455397531250267,1.542186314209734,1.86371485945281,-0.7959934658599356,-0.6077203076474733,0.18142001313828376,-0.6984785278461652,-1.7390874002773216
iamb_6_25,iamb_6,-0.2391533986888278,-1.216116985045555,0.370934109927191,0.6244813650469981,-0.032456544031095935,1.4610034988427631,-0.9221827059067582,-0.5126002001723858,-0.8750085829701202,-0.5401210154545028,0.43167779641493753
iamb_6_26,iamb_6,0.02036977631183648,-1.2181331206649098,0.4811427749049877,0.2792838667492981,0.5783362488171572,0.6487076480254218,-0.7862943410326165,-0.5189773512238759,-0.24043681746103615,0.053206044637403645,1.0041377497890382
iamb_6_27,iamb_6,-0.799708519278009,-0.335306451998793,-0.9865273414675072,0.5593518397101074,1.4009446431732668,0.725826965618441,-0.4205889495881412,-1.2329077709995355,0.9470818011318466,0.20946038648470994,1.2991697872625927
iamb_6_28,iamb_6,0.06810870809016717,-2.0325260252264252,0.443941428788627,0.3644810452750813,0.8347788690608035,1.2536440688343333,-0.5713803945597922,-0.5337977473514192,0.012269154259344068,-0.8237786226392222,-0.13351384327796922
iamb_6_29,iamb_6,0.3557320654787379,-1.3960968932659221,-0.5412226341767082,0.34491315523676674,0.9882895113947204,0.8799243846020287,-0.5108416067085745,-0.06027315723381017,-0.41337741720225407,-1.1223995985185955,-0.27643699429498697
iamb_6_30,iamb_6,-0.4029169137020562,-0.6764248860950378,0.22108105213493834,-0.21735003794063248,1.125158769761447,0.5902525619209138,0.21389162851777602,-1.0099617149998106,0.32293765956210774,0.5235625988780479,-0.5740067334846521
iamb_6_31,iamb_6,-0.7952866470846556,-1.1702334207823146,0.07075463780523414,0.6379196221119874,0.9592185758732267,1.134237383633494,-0.6615184095903627,-0.42349887461534136,0.84680714992682,-0.9868189882777458,-0.43352572865697425
iamb_6_32,iamb_6,-0.6477069633018747,-0.5211047374644444,0.08632148773427074,0.7485980437010998,0.8218153538823458,1.1771434066532924,-1.5141489589185702,-0.3555440987531414,-0.9492582706161461,-1.4223452714495297,0.016811783153228774
iamb_6_33,iamb_6,0.30014438985274533,-1.798156001602239,-1.0143975337167996,1.3500302116530738,0.5845374944080284,1.2726547928952188,0.46551241230023016,-1.1213821917297013,-0.837470542429362,-0.9668189479023593,0.018927478446136358
iamb_6_34,iamb_6,-0.27508493861019206,-0.9710264827004808,-0.10151590736677575,0.30545739263901406,0.8094401001994996,1.5738201844631423,-1.8496338241763366,-1.2225370704297194,0.2153915149113967,0.9748403312863232,0.5865812293415588
iamb_6_35,iamb_6,-0.5109927108354858,-0.46036661984593796,-1.5661882693811708,0.6268382065017412,0.1855106990231954,1.5768858857520118,-0.3933127585588185,-0.7334760668475784,1.2520563938889195,-0.3985639081212341,0.2801333868619963
iamb_6_36,iamb_6,-0.25717180882388324,-0.895572795024289,0.5381963300818253,0.26951530717506256,0.7361409924859761,1.3707113559441653,-1.9020875177055259,-0.8833797432278122,-0.5387716365177325,-1.2822299548198661,1.455912888412636
iamb_6_37,iamb_6,-1.155769499115798,-1.9581331310667682,0.33733357895207555,1.3658617143521852,0.5834802037379077,1.2067687337079438,-0.40280968575031373,-0.505132829898231,0.851997760121051,0.3673919927546746,0.872008714541569
iamb_6_38,iamb_6,0.2639730567786189,-1.7616439882857722,0.8495653069468033,0.3282830496350266,0.8350177110681852,0.6744858671141879,-1.4537471505805575,-0.20564107069866874,0.10327930128315743,-0.8326975094466265,0.8738949137420325
iamb_6_39,iamb_6,-0.03924294315344285,-1.6823328818681673,-0.6387901128926087,0.679571014748908,1.4878102108320361,0.9508380754183351,-0.7079068748514218,-0.35666129957506076,0.12925671874063346,-0.36581562460538425,0.016107353700375898
iamb_6_40,iamb_6,-1.5204129994289441,-0.7405942585730012,0.47265751250842086,0.6862376846544738,1.886945037438768,0.9022658123608391,-0.874430074236911,-0.7678190055885699,0.08811491753052403,-1.2903794313610322,0.28632044993834777
iamb_6_41,iamb_6,-0.15481178692477793,-0.6317223588365062,-0.12556128646813933,0.3677829873523921,0.4510895966555534,0.7849103739756464,-0.41749761629870286,-0.27699029775120226,-1.1722622475499636,0.08189742822229087,-0.13285310816584228
iamb_6_42,iamb_6,-0.9857275536505913,-1.8038473644938722,-0.18685319784403842,2.2427159439240723,0.8443106096917078,1.4611491071876277,-0.9677523347487763,-0.6158969029476746,-1.062051309827185,-0.519544271087544,0.01399646748828903
iamb_6_43,iamb_6,-1.341527447050154,-0.43036322642482017,-0.3113395271957029,0.7663212536773975,0.3915236521744561,1.2180405233736673,-1.1426764418594566,-0.6688171222138245,2.153324891075568,0.22381904411324213,0.7325591216621831
iamb_6_44,iamb_6,-1.6260594731121483,-0.7525340813146262,0.8106862295293179,1.0547777883744596,0.5680431513442252,1.2196954266808606,-0.7166426203373271,-0.42567973524472286,-0.33631413109338093,-1.2883472419777795,0.28864780809344576
iamb_6_45,iamb_6,0.9074366206981278,-1.6431766374318657,-0.0577379273553449,-0.2547672270010332,0.6667635472881059,1.0599981170840413,-0.7717045790111733,-0.5973422673285208,-0.5534632210697735,0.059544106096867486,0.43167779641493753
iamb_6_46,iamb_6,0.04744938596307745,-0.8286706832430311,-0.7618487020633837,0.39910687025232305,0.5384553842236495,0.5600645612520164,0.978366037670945,-0.7855905465306013,-0.1521861673530809,-0.10956954128251038,-0.15899305834738
iamb_6_47,iamb_6,-0.009301560273659176,-0.8469286311086796,0.7118368017128937,0.4948492690338776,0.7680633549687496,0.6538710483681661,-0.7472781559967894,-1.7341623766127798,-0.11017003056012147,-0.5312075333249878,0.87483881438949
iamb_6_48,iamb_6,-0.4292739478691579,-1.2078552357259502,-0.8482664489253686,0.9310588762863133,0.689949661927155,1.2323165669064222,0.3906617450211839,-1.0770033325767776,0.49394721653270673,-1.2998176570038027,0.5634559350302546
iamb_6_49,iamb_6,0.25401128047013305,-0.8420240379883117,-1.3968372587729874,1.1841692019373868,0.6309312404276677,1.0578466517267344,-0.543565362741647,-1.5209252017389236,0.32135385907447345,-0.07916348043020185,0.4406860206189634
iamb_6_50,iamb_6,-0.8847894462877915,-1.0146320455271003,-0.0643591996682994,-0.5395025039668229,1.932588268663067,1.2454395729677696,0.8103362578193297,-1.1552315212738835,-0.7779713253975648,-1.2951078494753046,1.0021861441986912
iamb_7_1,iamb_7,1.7461132708418445,-2.929701930539617,-1.6496119167765442,1.9072401863103052,-0.4932017860692279,1.2740736094677387,0.4736264009350116,-0.682351895949534,-0.5707357596647398,-0.20109589337510028,-0.13160402840758575
iamb_7_2,iamb_7,-0.44533677807333816,-1.0913454522774657,-0.2733357915458279,1.5065651976258654,-0.39627710746700867,1.5650343587981896,-0.1623305523671786,-1.371657095880551,0.11346345244393194,-0.2540121340775059,-0.42171565129787963
iamb_7_3,iamb_7,0.5706565346918396,-1.8633558573354194,-0.3242165095958947,1.6025668683518917,-0.6007875410630001,1.320925205643615,0.1742836456248138,-1.2369218689174575,-0.7023894939499337,-0.22818994784050065,-0.1496940290303325
iamb_7_4,iamb_7,0.42935687090311425,-1.6300193686555986,-0.9551259623923739,1.5576161041920615,-0.8900408228675776,1.298656505970126,0.3169106202490745,-0.19883244547028397,-0.964092639047686,-0.47664839674190806,0.1212345940450612
iamb_7_5,iamb_7,9.602541885901027e-4,-0.8184150039186084,-0.5186894855175918,1.303469744902029,-1.2699216594611729,1.5489526934587432,0.09951240767897801,-0.7802906909253884,-1.0766739136934302,-0.3562628462840713,0.11086834196826485
iamb_7_6,iamb_7,-0.5727334835117529,-1.2980314442317227,-0.5061190238232849,0.8722730074206878,0.5767490067964384,1.5964644483640682,0.1899717262065888,-0.758547004274962,-0.8109459055033842,-1.0346724231707183,-0.15662136979209268
iamb_7_7,iamb_7,0.284391806022745,-1.8074161610916315,-0.9677928264007069,1.1673135376366737,-0.07681326264728877,1.1208451498848166,0.33218683494582496,0.5947836262136046,-1.0912101866845334,-0.9701470595565118,-0.6249142743419192
iamb_7_8,iamb_7,0.5307873948760762,-1.3890758755358261,-1.6463941957364912,2.325348837005675,-1.2447929548181302,1.4490878398635805,-0.5002404725837154,-0.7328165284768204,-0.682847528115168,0.32122782230368535,1.1491655089559378
iamb_7_9,iamb_7,0.25819930200462016,-1.8173985409892226,-1.901173347687954,0.8447135845633502,0.5941400459835837,1.349781336088838,1.064888597912607,-0.24174766058462258,-1.1606198545901363,0.8558399190907358,-0.3976034976297117
iamb_7_10,iamb_7,0.024171838107134743,-2.2735167918174826,-0.6318535471582508,1.6833851802311663,-0.5303913347792938,1.804772050263222,-0.32365286381745806,-0.2805297631164672,-0.015288741002710103,0.453838258742496,-0.7847174066550374
iamb_7_11,iamb_7,1.1399129544979552,-2.54013045835242,-0.6906494619109627,1.6615927001295951,-1.1801966358795257,1.6178761717039871,0.5086627533407841,-0.5174011766006229,-0.938991627099847,-0.8617284884386118,-0.5127779959020907
iamb_7_12,iamb_7,-0.00607354019007541,-1.1612178275501832,-0.8694454303883109,1.144741036110765,0.051903952019490426,1.883461843411621,-1.1063040061079354,-0.7048928918800546,-1.1283078043013934,-0.7248732453185663,0.13825923025642084
