sample_id,class_label,N2,P1,V2,J1,N3,A2,N1,R1,V1,D1,V3,A3,D2,P2,T1,X2,V4,X3,A4,N4,J2,D3,X1,I1,C2,X4,R2,A1,T2,C1,P3,C3,D4,A5,I2,N5,V5,T3,X5,J3,R3,P4,C4,I3,A6,X6,N6,D5,V6,C5,R4,T4,X7,A7,C6,I4,V8
iamb_40,iamb,-0.8476418865493873,-0.296317416898774,-0.3613820887255565,1.005092642091431,-0.3074398545431864,0.3233443875785374,1.0423423819685271,-0.9535409415571224,0.8810157885472519,0.4108578861193264,-0.46138285491541103,-0.6608277927555091,0.08890560475723011,0.33590981549291127,0.5326852166589489,-0.7860840229270734,0.6754333891540903,-0.7226127199294498,0.8709605065524739,0.5763939093149837,-0.5240435085331929,-0.4705618463453076,-0.3156345132222709,-0.04181947233115392,0.6300873669077925,-0.06071314514135993,-0.2456068055312534,0.5062728742863388,-1.004450029035855,-0.26185785367729236,-0.24723943814881658,-0.8427405599025048,0.627793849858371,-0.2706288506847033,-0.22949239679316383,2.1768456819710913,1.2808088279997256,0.4387167080093958,-0.6996438600564782,0.6010349543842943,-0.4870375286715278,-0.45423373373567905,1.7482272120505942,2.0203610477150513,2.794159173821226,-0.29811190067122273,-0.28543946811922594,-0.24839703006888686,-0.22371463882610973,-0.2057304077008284,-0.13363455495734872,-0.10848821611469997,-0.10835763684255427,-0.07669649888473705,-0.07669649888473705,-0.07669649888473704,-0.07669649888473705
iamb_41,iamb,0.2496832670151581,-1.280411698971843,0.08486657003510586,0.7066148960531745,-0.47122350585429357,0.544024407762274,1.5295197170425598,-0.31734794137396355,0.09831590795505304,-0.5530199555022318,-0.15974650738545043,-0.17892060488894157,0.21426580991304714,-0.29213890081700417,1.6984232959117207,-0.9949512546544159,-0.19690193027547567,-0.5887721249988401,0.6954107903183202,0.9029870225633764,-0.7742908144944654,-0.7554580673016967,-0.7545648452739129,-0.0426219078740753,-0.04023926811182613,-0.18290971076518103,-1.326719967340565,-0.9122083555173746,-0.726504454588438,0.15563733354402107,-0.24766454725634357,-0.8429156307105679,0.627191259289846,1.5882500962428485,-1.0091738267808925,0.078036883308726,0.2279446663708194,-0.6760106505919165,-0.6996438600564782,0.6005913332196582,0.8647644192415764,-0.45423373373567905,-0.4267634328513194,-0.34854515550199605,-0.27162124091169626,-0.29811190067122273,3.1082209249093466,-0.24839703006888686,-0.22371463882610973,-0.2057304077008284,-0.13363455495734872,-0.10848821611469997,-0.10835763684255427,-0.07669649888473705,-0.07669649888473705,-0.07669649888473704,-0.07669649888473705
iamb_42,iamb,0.43863166259857034,0.41509880317118836,-0.44830200277811805,0.4442497838202915,-1.0212542646682834,0.6056285086026892,0.5990859864920053,0.2985009507421228,0.15662835817124554,0.9257811463127406,-0.17549768411086883,-0.47973657142611953,-0.5070670795979506,-0.08974619462836882,1.7804890053721394,-1.0584896125898346,-0.2777245198653869,-0.27084537786000284,-0.1556778240804099,0.8979847742241167,-0.96504537376727,-0.9671595884832591,0.6700641079828458,-0.10726311135217483,-0.11162360273203531,-0.21125729288933748,0.2392019770306236,0.7772919894710771,-1.5609438788510663,1.312627469128958,-0.28190974559339865,-0.3863506610497175,-0.23136660305558693,-1.200571903418913,-0.2524483169189855,-0.9707993490493482,-0.8241595788657163,-0.6760106505919165,0.5021205757787252,-0.6277956716575946,-0.4870375286715278,-0.45423373373567905,-0.4267634328513194,-0.34854515550199605,-0.27162124091169626,-0.29811190067122273,-0.28543946811922594,-0.24839703006888686,-0.22371463882610973,-0.2057304077008284,-0.13363455495734872,-0.10848821611469997,-0.10835763684255427,-0.07669649888473705,-0.07669649888473705,-0.07669649888473704,-0.07669649888473705
iamb_43,iamb,0.0749921930708892,0.06397390276563834,-0.6809874067175513,0.8688313568802937,-0.19023821228622734,1.0783891212053072,0.11078602496857344,-0.35651939269277527,0.5718859517024063,0.7262073350605949,-1.1594221560754039,-0.4056865206849405,-0.9222823160754093,0.13106229360648408,-0.1649115230212867,-0.6095550749985453,0.0765292806089343,-0.48577637674259005,0.3260223859751227,0.2282960420281448,-0.45691382473227493,-0.8603217037500912,0.7345403017169884,0.8461292760620549,0.5921930067736213,-0.07401477493301108,0.8059055119261892,-0.22427741313463556,-1.286072050428248,-1.1085047887492658,-0.2615229828319764,0.5885685383628664,0.1953147278165394,0.6367540423684764,-0.23894982405666113,1.1021770074485937,2.2949935705868745,-0.6760106505919165,0.5235576866569841,0.5861294098657697,-0.4870375286715278,-0.45423373373567905,-0.4267634328513194,-0.34854515550199605,-0.27162124091169626,-0.29811190067122273,-0.28543946811922594,-0.24839703006888686,-0.22371463882610973,-0.2057304077008284,-0.13363455495734872,-0.10848821611469997,-0.10835763684255427,-0.07669649888473705,-0.07669649888473705,-0.07669649888473704,-0.07669649888473705
iamb_44,iamb,0.6066802478018977,0.12969925060047577,-0.529562867647707,0.9122252670912635,-0.744156855347141,0.8838604512875717,0.38631061521946863,-1.3121227791705319,0.5619378046089568,-0.26743914618191006,-0.5643088724523019,-0.33944943628114294,-0.5499455845688747,0.17841305959858453,0.3430385517573043,0.10636950015552327,0.2661985788043391,-0.7545989899827273,0.5542487286693708,0.22649769238090164,-0.4583214105974697,-0.8612233145115902,-0.13411736072436786,-0.436701549047272,0.14848465583694861,-0.07517297205974838,0.8033366076346835,0.12369994762339322,0.08652383690622557,-0.6966531821216441,-0.2627666770762743,-0.37058345016312355,0.1939925288648949,-0.282891107616694,-1.0091738267808925,1.0999607105599645,-0.8241595788657163,-0.6760106505919165,0.5222499159370483,-0.6277956716575946,-0.4870375286715278,-0.45423373373567905,-0.4267634328513194,-0.34854515550199605,-0.27162124091169626,-0.29811190067122273,-0.28543946811922594,-0.24839703006888686,-0.22371463882610973,-0.2057304077008284,-0.13363455495734872,-0.10848821611469997,-0.10835763684255427,-0.07669649888473705,12.96170831152056,-0.07669649888473704,-0.07669649888473705
iamb_45,iamb,0.17024695344257917,0.3908049919784294,-0.42385924178791407,0.8135239262300117,-0.457528189922741,0.5484213526885452,0.2839360743858165,-0.638567306939156,1.6760211939494425,0.21292554796146804,-0.7436050192305202,-0.7159605130150575,-0.038209173612280975,0.34333731761447756,-1.2226553352254992,-0.7393140878742196,-0.17581756868231285,-1.173271743939447,0.7632390759703268,0.5298307387337503,-0.4713151731291042,-0.4061674089647934,-0.37592893522986043,1.8979856324993716,0.5584347148192317,-0.4430147629578559,-0.012543809799317308,-0.24343221832282594,-0.7453485347411579,-0.3002294271996322,-1.0412769495888963,-0.853863177754204,0.9972330056370314,0.6166562638506894,1.2762226583666243,0.05435109683345556,0.20418507861671284,-0.6760106505919165,-0.6996438600564782,-0.6277956716575946,0.8342367817445975,-0.45423373373567905,-0.4267634328513194,-0.34854515550199605,-0.27162124091169626,-0.29811190067122273,-0.28543946811922594,-0.24839703006888686,-0.22371463882610973,-0.2057304077008284,-0.13363455495734872,-0.10848821611469997,-0.10835763684255427,-0.07669649888473705,-0.07669649888473705,-0.07669649888473704,-0.07669649888473705
iamb_46,iamb,-0.09658315412033416,-9.723179150657689e-4,-0.45568152211814106,0.7622984188424903,-0.5403010606330099,0.5662579768768908,0.7843645985352998,-0.5610621559005847,0.5553175158380778,0.26063314666454745,-0.5068218739853472,-0.5446473270120499,0.45166163574915175,-0.18496040945151912,0.8516802174832078,-0.10115900466155785,-0.11709485621345123,-1.55366340298035,0.5528971675776023,0.22530092740910113,-0.212842316427057,-0.7682894308857702,-0.7842003316571795,-0.4380034467518137,-0.513540140891422,-0.1960961092154277,1.334627800134056,1.171005968872014,0.9084975797039341,1.777111634366039,-0.6506601088011019,0.5851564029700613,0.6046108515970733,0.6334824505846671,-0.24032130554299339,1.0984858102326076,0.2137067884082168,-0.6760106505919165,-0.6996438600564782,-0.6277956716575946,-0.4870375286715278,3.7330110127884373,-0.4267634328513194,-0.34854515550199605,-0.27162124091169626,-0.29811190067122273,-0.28543946811922594,-0.24839703006888686,-0.22371463882610973,-0.2057304077008284,-0.13363455495734872,-0.10848821611469997,-0.10835763684255427,-0.07669649888473705,-0.07669649888473705,-0.07669649888473704,-0.07669649888473705
iamb_47,iamb,0.3337067861241951,-0.632356238468924,0.32643595217045535,1.0260529627849175,-0.31002096524866696,0.6692152133953685,0.8741304032332569,-0.2565975827883411,-0.09960810503418957,-0.09303535296723645,-1.129702111939708,-0.31739368992341765,-0.9336148534246567,0.2285427609253546,0.6589806152077972,0.5637228465025186,0.2867266280026452,-0.8590312535425141,0.345300514363701,0.18227914857981609,-0.8578867678429232,-0.945365855331512,0.7770261810612852,-0.7838044849080552,-0.2641105432665727,0.06025209511522054,1.1037121034911268,-0.5583236044909791,-1.0048516846474143,0.5728311889809812,-0.6403234550240136,-0.3584944520820803,0.20959632149704868,-1.200571903418913,-0.23005514051744233,0.07765837871386562,-0.8241595788657163,-0.6760106505919165,-0.6996438600564782,-0.6277956716575946,-0.4870375286715278,-0.45423373373567905,-0.4267634328513194,-0.34854515550199605,-0.27162124091169626,-0.29811190067122273,-0.28543946811922594,-0.24839703006888686,-0.22371463882610973,-0.2057304077008284,-0.13363455495734872,-0.10848821611469997,-0.10835763684255427,-0.07669649888473705,-0.07669649888473705,12.96170831152056,-0.07669649888473705
iamb_48,iamb,0.21535328538315077,0.03516137723878513,-0.5667580439721949,0.4062212172959543,-0.5281564933811683,0.8305462687642167,0.7227589640390695,-0.9651156415519084,-0.049028567114172465,0.6223780359047781,-0.3682465765661695,-0.6625164741731193,-0.0681482803975357,0.21425738921614307,0.45308761207790205,0.09354063352294922,0.49792412013953413,-1.2938210298409571,0.14589120868014308,0.6705472028122327,-0.13595218495700517,-0.9577478477268512,0.28558242255969346,-0.8079844729451581,1.4542334895702362,0.5194439465920175,1.0596130382957236,-0.581463608781509,-0.7404265891075518,-0.701488204503052,0.11852492087449727,0.10236213780927869,-1.041382024955059,-1.200571903418913,-0.24277770337442442,-0.9707993490493482,-0.8241595788657163,-0.6760106505919165,-0.6996438600564782,-0.6277956716575946,-0.4870375286715278,-0.45423373373567905,-0.4267634328513194,-0.34854515550199605,-0.27162124091169626,-0.29811190067122273,-0.28543946811922594,-0.24839703006888686,-0.22371463882610973,-0.2057304077008284,-0.13363455495734872,-0.10848821611469997,-0.10835763684255427,-0.07669649888473705,-0.07669649888473705,-0.07669649888473704,-0.07669649888473705
iamb_49,iamb,0.6135985748542463,-0.8828350720500062,-0.9813310028086071,0.6247231712423525,-0.6053124715142185,0.4300919063251174,0.7714932739603654,-1.0794749023626105,1.4200637020029607,0.5332997726523094,-0.18960920261947695,-0.324468592860757,0.006851972976612512,-0.4722423074224712,-0.34412082335647676,0.4928863832751267,0.6436282610589469,-1.653551111307131,0.41943339580436123,0.39528600716554013,-0.34559218068417075,-0.26894245854823357,-0.7354250946477285,-0.20998246424527375,-0.018793712429014748,-0.5429890711679217,-0.5068063134549987,1.242046393304307,-0.15805652439156134,-0.6695984419075948,-1.0289866017942622,-0.34967077904717025,1.4833528607104838,0.6748922721244421,-1.0091738267808925,1.1452067424523749,-0.8241595788657163,-0.6760106505919165,-0.6996438600564782,-0.6277956716575946,-0.4870375286715278,-0.45423373373567905,-0.4267634328513194,-0.34854515550199605,-0.27162124091169626,-0.29811190067122273,-0.28543946811922594,-0.24839703006888686,-0.22371463882610973,-0.2057304077008284,-0.13363455495734872,-0.10848821611469997,-0.10835763684255427,-0.07669649888473705,-0.07669649888473705,-0.07669649888473704,-0.07669649888473705
iamb_50,iamb,0.19167615786985343,1.667914927864744,-1.0026475554790428,0.6224532887859147,-0.4956847619914408,0.15880711719209617,0.017425271942449784,0.38176916194763555,-0.22287172861385046,0.5615965386995506,-0.6062665515627776,-0.5575132531014708,0.42653414482190616,-0.10986036785336739,0.7550922287153162,-0.8040951177316054,0.7081953322836932,-0.8746218160969116,0.5072984293478141,0.6911050176268039,-0.8641219619958137,-1.0446669813878187,-1.2051047421674985,-0.24238449733740638,-0.5007631852574732,-0.06896713875748858,-0.25577765120406665,-1.2716856364793032,-0.18018091277730264,0.140651700620757,-1.4247916659987307,0.5974973262036525,0.6152301604780547,1.5682585406897176,-1.0091738267808925,-0.9707993490493482,0.22040270045514535,-0.6760106505919165,1.758158244200034,-0.6277956716575946,-0.4870375286715278,-0.45423373373567905,-0.4267634328513194,-0.34854515550199605,-0.27162124091169626,-0.29811190067122273,3.083893610263981,-0.24839703006888686,-0.22371463882610973,-0.2057304077008284,-0.13363455495734872,-0.10848821611469997,-0.10835763684255427,-0.07669649888473705,-0.07669649888473705,-0.07669649888473704,-0.07669649888473705
trochee_1,trochee,1.0805979382143993,-0.6448960852349167,0.9358476675627614,-0.6840098129674536,-0.6217357731151406,0.2070871925482271,-2.098946831769206,1.2207235492772062,-1.5920189602446215,-1.2252876096298035,-0.3289342276484768,-0.6821562008207562,0.8493011315651743,0.8030496763608318,0.14065571260678988,1.141647963844692,1.2442746811949006,0.3083660945164858,1.432466102466452,0.9459566845944279,0.9735116009429272,-0.7767887607308519,1.0692302189523202,-0.45460123549337556,-0.0409280479559252,1.3727219173508542,0.05361564142883249,-1.9753973455001814,0.47822436570780497,-0.40225854410978307,-0.46592028857881823,-0.14302339250472257,1.5071115774701656,-1.200571903418913,-0.0568412817275089,-0.9707993490493482,-0.8241595788657163,0.6855597313961882,-0.6996438600564782,0.8731447798245361,-0.4870375286715278,2.1390135640675227,-0.4267634328513194,2.544926955970436,-0.27162124091169626,-0.29811190067122273,-0.28543946811922594,-0.24839703006888686,-0.22371463882610973,-0.2057304077008284,-0.13363455495734872,-0.10848821611469997,-0.10835763684255427,-0.07669649888473705,-0.07669649888473705,-0.07669649888473704,-0.07669649888473705
trochee_2,trochee,1.274367832891678,-0.668077650722743,2.113369070996535,-1.4137302731426191,-0.853991419147913,1.1676509965713266,-1.209763559080343,-0.8240698857532944,-0.81255754522600665,-0.8094373117097952,-1.4060582606256604,-1.048889808589781,1.2265642456521106,1.8776195957856703,-0.8161744630684832,0.4997695571726868,1.1215654701755695,0.7952290003087547,1.143380038848194,1.3409783534120872,0.5624289252159096,-0.8940721219661618,0.7950519284994001,-0.45778919619919733,-0.04524868241862442,1.6653928205881945,0.38022553988979746,-0.6785970362741246,-0.2038928263294281,-1.4248916300092949,-0.46760918576493876,-1.3276866982365838,1.5026228172721467,-0.06670474665051744,0.8921365031495528,0.3084945142848066,1.7424003148420812,0.6831615449021536,0.8101024787536648,-0.6277956716575946,-0.4870375286715278,-0.45423373373567905,-0.4267634328513194,-0.34854515550199605,-0.27162124091169626,-0.29811190067122273,-0.28543946811922594,-0.24839703006888686,-0.22371463882610973,-0.2057304077008284,-0.13363455495734872,-0.10848821611469997,-0.10835763684255427,-0.07669649888473705,-0.07669649888473705,-0.07669649888473704,-0.07669649888473705
trochee_3,trochee,1.342886220995374,-1.1739622458784298,-0.18783547789961236,-0.6083722754038078,-1.0142237396468452,1.4848202810722786,-0.7019890217012653,0.09446895953400263,-1.0885762392027405,-0.4551001173078553,-1.201963552464098,-0.9498012200263508,2.04330077100256,1.1883609643485495,-1.237365140944039,1.8407631693018152,0.8071038886611664,-0.45233821079329006,1.1938663601985917,0.6270482656200722,1.4612422824607205,-1.1455255504460347,-0.8820689617399822,0.13317575953607605,-0.6557808348273706,0.9934788414110775,0.9473924516269715,-1.140992046661146,1.7134536352550114,0.5261161884508003,-0.5009661612766986,-1.3276866982365838,0.9228967669524578,-0.10621902920683211,-0.09164816607710134,0.2639122377045258,-0.8241595788657163,-0.6760106505919165,0.7574891341797457,-0.6277956716575946,-0.4870375286715278,-0.45423373373567905,2.132755944850932,2.439173194140164,-0.27162124091169626,-0.29811190067122273,-0.28543946811922594,-0.24839703006888686,-0.22371463882610973,-0.2057304077008284,-0.13363455495734872,-0.10848821611469997,-0.10835763684255427,-0.07669649888473705,-0.07669649888473705,-0.07669649888473704,-0.07669649888473705
trochee_4,trochee,-0.23018558261701474,0.7767338126451527,0.4608983519776545,-1.0833911529755593,-0.37982772589122865,-0.08173313106005085,-0.8629675315151574,0.7144633181792264,-0.97037839560156125,-1.3619270621261887,-0.5518251221662082,-1.197980318297329,1.082696837282978,1.9468856649509372,-0.3795990987921739,1.0907948105228793,1.330573711118853,-0.38299793173576546,1.3997952886219558,1.2339087783204687,1.9466080950397322,-0.6732061593510752,-0.5645947550261469,-0.9230696466185379,-0.33915196264428366,2.37246219304946,1.3390423660325836,0.16426663463086688,1.7976687413283587,0.08455683143502558,-1.4247916659987307,0.42839332405687497,1.9808158809026486,1.0444257539664632,1.814197419473712,1.5621355800106917,-0.8241595788657163,-0.6760106505919165,0.7949655276670767,-0.6277956716575946,-0.4870375286715278,-0.45423373373567905,2.19858490879358,-0.34854515550199605,-0.27162124091169626,-0.29811190067122273,-0.28543946811922594,-0.24839703006888686,-0.22371463882610973,-0.2057304077008284,-0.13363455495734872,-0.10848821611469997,-0.10835763684255427,-0.07669649888473705,-0.07669649888473705,-0.07669649888473704,-0.07669649888473705
trochee_5,trochee,1.0155250208540452,-0.7638092076693666,1.1477302172755768,-0.949687841027211,-1.0381601410501236,1.5767589641370925,-1.1323913304105557,-0.1767734144947495,-0.7733163934842514,0.4243675712750099,-0.8217408890145158,-1.2850368463426953,1.43414108035565,0.47633601773377426,-0.24165670526541952,1.070418413248258,1.0267844937762833,-0.8818751032768605,0.9666970923111069,0.4343640858950469,1.4285400119227427,-1.019958484370339,1.5293983425005666,-0.9294715811415993,-0.0813686241882489,-0.13270986417042388,1.0003750547406713,-1.123616144559509,2.1158991084637977,0.07491970857274789,-0.48172814642782336,-0.7451201658951242,0.46250560976025135,-0.08342990210827253,-0.07254134103858424,-0.9707993490493482,1.704542164566131,-0.6760106505919165,2.2753096630999945,-0.6277956716575946,-0.4870375286715278,-0.45423373373567905,-0.4267634328513194,2.4972254634602615,-0.27162124091169626,-0.29811190067122273,-0.28543946811922594,-0.24839703006888686,-0.22371463882610973,-0.2057304077008284,-0.13363455495734872,-0.10848821611469997,-0.10835763684255427,-0.07669649888473705,-0.07669649888473705,-0.07669649888473704,-0.07669649888473705
trochee_6,trochee,1.551205380363244,-1.538804342992972,2.5838078954024732,-0.8147803446888577,-0.7161868629563605,0.8011007588015534,-1.6021032806866555,-0.36593523040789677,-2.2249350394970215,-0.4791505303462598,-0.954041652782655,-0.9483276124221389,0.31375618205515926,0.8750800007170861,-0.5362282697671341,0.08614035666188585,1.0382247857787463,-0.38299793173576546,1.0481108869815323,1.4710560524099339,1.5444368627135014,-0.7876975086089756,-0.03573329775347085,-0.9230696466185379,2.6237204519308563,1.4900178562517679,0.03418962465714238,-1.5474645494739716,0.4542236932565889,0.5894106541066088,-0.0034132357823346473,-1.3276866982365838,0.9734165789500794,-1.200571903418913,1.814197419473712,0.2956681154806718,0.4462540040920885,0.6695342735436692,-0.6996438600564782,-0.6277956716575946,-0.4870375286715278,-0.45423373373567905,2.19858490879358,-0.34854515550199605,-0.27162124091169626,-0.29811190067122273,3.8123980596441336,-0.24839703006888686,-0.22371463882610973,-0.2057304077008284,-0.13363455495734872,-0.10848821611469997,-0.10835763684255427,-0.07669649888473705,-0.07669649888473705,-0.07669649888473704,-0.07669649888473705
trochee_7,trochee,1.8900049023815795,-0.6863178719653485,0.43346581005149737,-0.8831138962075905,-1.2835857290244181,0.7100136629439983,-0.7287661885351497,0.6890974392123974,-0.5996023613894139,-0.7688305181202683,-0.7060028262736513,-0.9789613260899158,0.06863127404949161,0.6742603511984882,-0.3894054468879974,1.7059272603705944,0.915336550553175,-0.39021197786497797,1.7434062396508079,0.7538402095550122,0.5329762134130311,-0.7900868932891404,0.48416050872197236,-0.25757084008398323,0.7298242982348423,1.3364213854555318,0.35529686449127296,-1.548580895898388,0.11398163216884705,-0.9277848338525148,0.46543564931513165,1.0076452270626595,-0.036610721181496504,-1.200571903418913,-1.0091738267808925,-0.9707993490493482,-0.8241595788657163,0.666024156350272,-0.6996438600564782,-0.6277956716575946,-0.4870375286715278,2.1018061028381725,-0.4267634328513194,-0.34854515550199605,-0.27162124091169626,-0.29811190067122273,-0.28543946811922594,-0.24839703006888686,-0.22371463882610973,-0.2057304077008284,-0.13363455495734872,-0.10848821611469997,-0.10835763684255427,-0.07669649888473705,-0.07669649888473705,-0.07669649888473704,-0.07669649888473705
