sample_id,class_label,1 2,2 2,1 1,2 1,1 3,3 2,3 1,2 3,3 3,2 4,1 4,4 2,4 1,4 3,3 4,4 4,1 5,5 1,2 5,3 5,5 2,5 3,6 2,1 6,2 6,5 4,6 1,3 6,4 5,4 6,6 3,1 7,1 8,3 7,7 2
iamb_9,iamb,0.8085219630161539,0.4727952155428137,-0.19045610271036983,-0.7645137128313729,-0.627357088904532,-0.7550307154010271,0.3276409288214096,1.177022813492956,-0.6729097573982961,0.47938710275067187,1.6888095637740796,0.6736535193331141,0.7685771631174771,-0.6457371647551589,-0.5806622403352769,-0.22851211807625446,-0.30677206063994894,-0.06328473053470167,1.1602403355070543,0.414562600022394,-0.6846998223245926,1.6393290714487703,-0.34750936983011965,-0.30183276273237164,-0.30760638918146627,-0.22008097619018116,-0.17303201854653893,-0.15402358088337642,-0.13363314413443556,-0.10785355585596718,-0.10790562453363517,-0.07669649888473704,-0.07669649888473704,-0.07669649888473705,-0.07669649888473705
iamb_10,iamb,0.6788793636875602,0.4889853244455982,-0.10096024357307333,-0.9598021372517138,-0.8396399261856137,-0.7044625673618293,1.041690366637531,1.3983527309284784,-0.7770524892271736,0.4853762813952222,1.864101411935841,1.124475890672809,0.7763047785953875,0.3397704881415641,0.23264268965153084,0.09588875563556604,-0.3040314727606274,-0.05972103835871463,2.1665944306207785,-0.6034715051441931,-0.6846998223245926,-0.49598987542821393,-0.34750936983011965,-0.30183276273237164,-0.30760638918146627,4.082782683114291,-0.17303201854653893,-0.15402358088337642,-0.13363314413443556,-0.10785355585596718,-0.10790562453363517,-0.07669649888473704,-0.07669649888473704,-0.07669649888473705,-0.07669649888473705
iamb_11,iamb,1.0555065242514614,0.3665347402114165,0.20824415179562883,-0.7969666832883687,-0.7086176491252459,-0.8542272628669211,0.5264350997690735,1.458255810207233,-0.7787959365474695,0.3787653294710798,1.4023969602255133,0.7969183861074303,0.3206390599545398,0.3275482372497009,-0.5864611006394862,-0.23159072124613964,1.2407260034922254,0.9404212480639091,-0.8314565469494244,-0.6034715051441931,2.2579989682389554,-0.49598987542821393,-0.34750936983011965,-0.30183276273237164,-0.30760638918146627,-0.22008097619018116,-0.17303201854653893,-0.15402358088337642,-0.13363314413443556,-0.10785355585596718,-0.10790562453363517,-0.07669649888473704,-0.07669649888473704,-0.07669649888473705,-0.07669649888473705
iamb_12,iamb,1.0488318362848132,0.3141492960155226,0.29734487088886585,-0.8062400683607538,-0.6443172656185645,-0.6831696136768419,0.7392336858338814,1.687311372473914,-0.6406647966048944,0.39713672431141267,0.39586575717774625,0.28486209125030115,0.045752945285934175,0.09761995502609296,-0.978438767962368,0.42200902244021565,-0.3016175984826603,-0.05658218448611501,0.1709781934932874,-0.6034715051441931,-0.6846998223245926,-0.49598987542821393,-0.34750936983011965,2.7698747155062957,-0.30760638918146627,-0.22008097619018116,-0.17303201854653893,-0.15402358088337642,-0.13363314413443556,-0.10785355585596718,-0.10790562453363517,-0.07669649888473704,-0.07669649888473704,-0.07669649888473705,-0.07669649888473705
iamb_13,iamb,1.0354372964637153,0.5309462774972641,-0.2701608778840503,-0.782455943237603,-0.4879223707791543,-0.7750557111072401,0.11966206877449864,1.5804771459287437,-0.8043045043658035,0.60676561773674,0.4205133082002865,0.1678776844836301,-0.3837582160289597,1.1121946318823523,0.6750931963957838,0.43816589541453144,-1.0861267388219924,-1.07670969308101,-0.8314565469494244,-0.6034715051441931,0.8221196030220097,1.6803195690897124,-0.34750936983011965,-0.30183276273237164,-0.30760638918146627,-0.22008097619018116,-0.17303201854653893,-0.15402358088337642,-0.13363314413443556,-0.10785355585596718,-0.10790562453363517,-0.07669649888473704,-0.07669649888473704,-0.07669649888473705,-0.07669649888473705
iamb_14,iamb,0.6388514517692757,0.4541301330215833,0.34612746659285365,-0.8243929614942523,-0.4406864393692767,-0.6956264695880136,0.6407642007957687,1.2719649720645838,-0.8547407187509296,0.4231713162183851,0.8892421020637993,0.47116044394663936,1.3125585375127942,-0.41175474472650353,-1.3929661732885275,-0.5543735341784843,-1.0861267388219924,-1.07670969308101,0.14935535612394515,-0.6034715051441931,-0.6846998223245926,-0.49598987542821393,2.103770677833949,-0.30183276273237164,-0.30760638918146627,-0.22008097619018116,-0.17303201854653893,5.305526749997388,-0.13363314413443556,-0.10785355585596718,-0.10790562453363517,-0.07669649888473704,-0.07669649888473704,-0.07669649888473705,-0.07669649888473705
iamb_15,iamb,0.8520463898166268,0.5166775535274578,-0.4649613889953566,-0.8460518299407922,-0.5427409381034644,-0.761694683245927,0.7825560398493885,0.8306788541520932,-0.8367972757173211,0.739158637947241,1.2709678772199888,0.9524016463769732,0.6347296011776141,1.5766544725177718,0.23799120676384564,0.09844432083029656,0.4822000397497178,-0.05703177792313338,0.17053639766232995,-0.6034715051441931,0.802861003050634,-0.49598987542821393,2.156707091379801,-0.30183276273237164,2.7735907361760157,-0.22008097619018116,-0.17303201854653893,-0.15402358088337642,-0.13363314413443556,-0.10785355585596718,-0.10790562453363517,-0.07669649888473704,-0.07669649888473704,-0.07669649888473705,-0.07669649888473705
iamb_16,iamb,0.8862891005675896,0.4240998910614601,-0.028086463185120696,-0.817961396697588,-0.5886920137109873,-0.7583740880564451,0.4546556687075931,0.9978391069491074,-0.7295642915043435,0.5013001496159232,1.5654762529057467,0.24915433976162799,1.0936259888585382,1.0982312771007212,-0.1568079782191869,0.7551818067552978,2.071400732854326,2.0026814198203504,-0.8314565469494244,-0.6034715051441931,2.3102207746375987,1.6668021191237627,-0.34750936983011965,-0.30183276273237164,-0.30760638918146627,-0.22008097619018116,-0.17303201854653893,-0.15402358088337642,-0.13363314413443556,-0.10785355585596718,-0.10790562453363517,-0.07669649888473704,-0.07669649888473704,-0.07669649888473705,-0.07669649888473705
iamb_17,iamb,0.921693301863515,0.4302114012338539,0.005162034530235834,-0.6952513640914294,-0.3793427886431994,-0.7210657579993497,0.9680081547443071,0.587512008197089,-0.7687492504407253,0.6453927916292945,0.01327690548458308,0.2796738702252549,0.9957344569047071,-0.1814881899839491,0.5647164175278148,-0.24548686402106676,0.43137153861050664,0.8965518757831452,-0.8314565469494244,-0.6034715051441931,-0.6846998223245926,-0.49598987542821393,-0.34750936983011965,-0.30183276273237164,-0.30760638918146627,-0.22008097619018116,-0.17303201854653893,-0.15402358088337642,-0.13363314413443556,-0.10785355585596718,-0.10790562453363517,-0.07669649888473704,-0.07669649888473704,-0.07669649888473705,-0.07669649888473705
iamb_18,iamb,0.8270484109729587,0.2604712293968106,0.5153279231580491,-0.6918728279949291,-0.5307780129812348,-0.7408202731756388,0.17424209847704192,0.9611425489338572,-0.8837165357990184,0.4317417770536585,1.440768006945111,1.0495873174935877,0.7466589345896336,0.07729299629518199,1.402716238895656,1.3541470885733313,-1.0861267388219924,-1.07670969308101,0.15445932092744918,-0.6034715051441931,-0.6846998223245926,-0.49598987542821393,2.116526688489616,-0.30183276273237164,2.7241526209816413,-0.22008097619018116,-0.17303201854653893,-0.15402358088337642,-0.13363314413443556,-0.10785355585596718,-0.10790562453363517,-0.07669649888473704,-0.07669649888473704,-0.07669649888473705,-0.07669649888473705
iamb_19,iamb,0.6326663211733596,0.3884583933284492,0.22549811476559298,-0.7135430005657953,-0.5281139469412899,-0.7421270451881691,0.690037114324747,1.1382258238818446,-0.8367972757173211,0.614527259392283,0.8329823077053015,0.46239732645170156,0.3399163026646301,1.5766544725177718,2.265970611849888,0.09844432083029656,-1.0861267388219924,-0.05703177792313338,1.1725293422740843,1.4451594883289831,0.802861003050634,-0.49598987542821393,-0.34750936983011965,-0.30183276273237164,-0.30760638918146627,-0.22008097619018116,-0.17303201854653893,-0.15402358088337642,-0.13363314413443556,-0.10785355585596718,-0.10790562453363517,-0.07669649888473704,-0.07669649888473704,-0.07669649888473705,-0.07669649888473705
iamb_20,iamb,0.8951897490465854,0.5298579317156569,0.023624089316517955,-0.8072462714331239,-0.7323444906392116,-0.8310019948182445,0.9821581604651349,0.7903780756097286,-0.708018092702472,0.35739798408755413,1.1489677032600107,0.640063408902026,0.2973110259763022,0.3080355209135683,-0.602508128608589,0.07510532399813359,1.209701300261369,0.9135261688486435,0.14640237405017584,-0.6034715051441931,-0.6846998223245926,-0.49598987542821393,-0.34750936983011965,-0.30183276273237164,-0.30760638918146627,-0.22008097619018116,-0.17303201854653893,-0.15402358088337642,-0.13363314413443556,7.857725774961049,-0.10790562453363517,-0.07669649888473704,-0.07669649888473704,-0.07669649888473705,-0.07669649888473705
iamb_21,iamb,0.8603079232748515,0.5531723287240821,-0.46249546219621074,-0.9356590324765434,-0.8242813159077842,-0.6598848006716778,0.594357604387771,1.7546235708636164,-0.7599156469810786,0.5953957345564287,1.1245759613224167,0.5182080951646548,0.6484631399282187,1.3464686954408285,-0.5651030332449395,1.0803263312073657,-0.29674487090291285,-0.050245988780556555,-0.8314565469494244,0.427660643079107,2.3102207746375987,-0.49598987542821393,-0.34750936983011965,2.788953643942561,-0.30760638918146627,-0.22008097619018116,4.858386945742611,-0.15402358088337642,-0.13363314413443556,-0.10785355585596718,-0.10790562453363517,-0.07669649888473704,-0.07669649888473704,-0.07669649888473705,-0.07669649888473705
iamb_22,iamb,0.6656853883922842,0.44919307953672194,-0.375259964291723,-0.7940684538027754,-0.18835472477062598,-0.7895673387556571,1.3482277293661256,1.1566807139859299,-0.8690372483193703,0.39897272918040566,1.2754492150631178,0.6527155522110938,0.45412613182004996,0.07571673148237731,0.6014290057350906,0.39905772605400713,1.2256100263875422,0.9273173225042841,-0.8314565469494244,-0.6034715051441931,-0.6846998223245926,-0.49598987542821393,-0.34750936983011965,5.732496003526006,-0.30760638918146627,-0.22008097619018116,-0.17303201854653893,-0.15402358088337642,-0.13363314413443556,-0.10785355585596718,-0.10790562453363517,-0.07669649888473704,-0.07669649888473704,-0.07669649888473705,-0.07669649888473705
iamb_23,iamb,1.1025331989192315,0.46126940796478544,0.5225228067082921,-0.650714201852655,-0.8588956455127144,-0.8285169664905649,-0.5503351076899308,0.7524002183714401,-0.828318585445468,0.5413992837822748,1.1577181171804314,0.6107012538495435,0.2695503693758775,0.04802836929452227,0.15731830618065143,-0.5603944938313388,0.4198120934163531,-0.09759450497554152,0.13067717769047005,-0.6034715051441931,-0.6846998223245926,-0.49598987542821393,-0.34750936983011965,-0.30183276273237164,-0.30760638918146627,-0.22008097619018116,-0.17303201854653893,-0.15402358088337642,-0.13363314413443556,-0.10785355585596718,-0.10790562453363517,-0.07669649888473704,-0.07669649888473704,-0.07669649888473705,-0.07669649888473705
iamb_24,iamb,0.9442188833143926,0.4651181906474506,-0.20231071379241905,-0.787410821036465,-0.43998330571035277,-0.7493384128861175,0.9173538224749281,1.5102256328905146,-0.7942967021962501,0.31244105511343057,0.6375210162253386,0.1319914267178066,0.8967431585261808,0.8094300737558863,-1.390032937988409,0.08496864748708456,-0.3128687074053886,-0.07121243558721509,0.15660168482983272,-0.6034715051441931,0.7821734991775323,-0.49598987542821393,-0.34750936983011965,-0.30183276273237164,-0.30760638918146627,-0.22008097619018116,-0.17303201854653893,-0.15402358088337642,-0.13363314413443556,-0.10785355585596718,-0.10790562453363517,-0.07669649888473704,-0.07669649888473704,-0.07669649888473705,-0.07669649888473705
iamb_25,iamb,0.7860427301172925,0.4397852790643984,-0.40734576060132577,-0.7676270254585473,-0.39153638295792204,-0.6838011061208462,0.14132776099479158,1.3211801393074982,-0.7576719311864274,0.6450010832481827,1.4851284959158189,0.8972781561670677,0.21938891247955045,0.6188839325461244,-0.9653492610210804,-0.5421914615108839,-0.2889642252513807,-0.0401285149926489,0.18714649575849251,-0.6034715051441931,-0.6846998223245926,1.6881199613639704,-0.34750936983011965,-0.30183276273237164,-0.30760638918146627,-0.22008097619018116,-0.17303201854653893,-0.15402358088337642,-0.13363314413443556,-0.10785355585596718,-0.10790562453363517,-0.07669649888473704,-0.07669649888473704,-0.07669649888473705,-0.07669649888473705
iamb_26,iamb,0.8079502271574875,0.37197261248432106,0.3385301533313454,-0.6697319953063634,-0.6103335620723466,-0.6516822852242452,0.37359700878514635,1.174096783012585,-0.7676238244864216,0.26106668664951427,0.8201459325164602,0.5904785709694399,0.43475444262776547,-0.17657905686105346,-0.6065800705535992,0.07186264542289773,-1.0861267388219924,-1.07670969308101,1.1175550186948708,-0.6034715051441931,-0.6846998223245926,-0.49598987542821393,2.0880101974589116,2.684293495581086,-0.30760638918146627,-0.22008097619018116,-0.17303201854653893,-0.15402358088337642,-0.13363314413443556,-0.10785355585596718,-0.10790562453363517,-0.07669649888473704,-0.07669649888473704,-0.07669649888473705,-0.07669649888473705
iamb_27,iamb,0.4954506617358584,0.41723571166577844,0.35039504735248084,-0.8114968834286082,-0.6187659833616681,-0.6652429349026684,0.12776854369107696,0.8595653251081828,-0.6664397133391626,0.4828063220885014,1.6448806806981626,0.9378052645951542,1.1127963156862635,0.1147139598238472,0.2670011937834044,0.1123055297541817,0.5046347545080078,0.9918188625678253,0.18486977907832286,-0.6034715051441931,-0.6846998223245926,-0.49598987542821393,-0.34750936983011965,2.812441962634324,-0.30760638918146627,4.155875583898186,-0.17303201854653893,-0.15402358088337642,-0.13363314413443556,-0.10785355585596718,-0.10790562453363517,-0.07669649888473704,-0.07669649888473704,-0.07669649888473705,-0.07669649888473705
iamb_28,iamb,0.6203851100923969,0.3600292673525563,-0.2938461813035366,-0.7804400581992613,-0.134326298348282,-0.7096183982730638,1.6121506074194245,0.8562774740714822,-0.8207663476997277,0.2177343176941512,1.6728186665370164,0.6063025280803034,1.8326699856938031,0.6002159599875461,0.6576103496247342,-0.5456845397448644,-0.29744467752340853,-0.05115597433401447,-0.8314565469494244,-0.6034715051441931,-0.6846998223245926,-0.49598987542821393,-0.34750936983011965,-0.30183276273237164,-0.30760638918146627,4.119021339819427,-0.17303201854653893,-0.15402358088337642,-0.13363314413443556,-0.10785355585596718,-0.10790562453363517,-0.07669649888473704,-0.07669649888473704,-0.07669649888473705,-0.07669649888473705
iamb_29,iamb,0.7030851677573847,0.5354831582337345,-0.38239081970611355,-0.652633238291904,-0.3139506824153791,-0.7020706893636434,0.632257941529639,0.3240009662536254,-0.8094719707714005,0.27910393754166185,1.172611139510644,0.5682057923002861,1.3280204838629195,0.8060542202865305,1.0048401653204595,-0.23463994078490233,-1.0861267388219924,-0.07295733321410247,-0.8314565469494244,0.40484600552622696,-0.6846998223245926,-0.49598987542821393,-0.34750936983011965,-0.30183276273237164,-0.30760638918146627,-0.22008097619018116,-0.17303201854653893,-0.15402358088337642,-0.13363314413443556,-0.10785355585596718,-0.10790562453363517,-0.07669649888473704,-0.07669649888473704,-0.07669649888473705,-0.07669649888473705
iamb_30,iamb,0.9156561828072526,0.5252225525346987,-0.15381220232549755,-0.9572693137055782,-0.4552903389005944,-0.7206298442115964,1.1879593420939896,1.6764107542589144,-0.7795214096196125,0.2503513393879717,0.4207060344897766,0.4826771040080431,-0.5572023576670169,-0.1636602387185362,-0.9904251626766314,0.08455356952748772,1.2326396342747998,-0.071649228487951,1.1438014820028524,-0.6034715051441931,2.247772386864277,1.6217048055970487,-0.34750936983011965,-0.30183276273237164,-0.30760638918146627,-0.22008097619018116,-0.17303201854653893,-0.15402358088337642,-0.13363314413443556,-0.10785355585596718,-0.10790562453363517,-0.07669649888473704,-0.07669649888473704,-0.07669649888473705,-0.07669649888473705
iamb_31,iamb,0.6914302708720522,0.5665246498615946,-0.44511910223576723,-0.9121195053207521,-0.4414486998379893,-0.7091294443640614,0.9203287876415199,2.0298179213779837,-0.7447399692427109,0.18764819981423775,1.2899135706661657,0.4285235100303124,-0.390250174242527,0.10528160374029384,-1.3816931432964443,0.4300372823032298,-0.29674487090291285,-0.050245988780556555,-0.8314565469494244,-0.6034715051441931,0.8127604761565029,1.6668021191237627,-0.34750936983011965,-0.30183276273237164,-0.30760638918146627,-0.22008097619018116,-0.17303201854653893,-0.15402358088337642,-0.13363314413443556,-0.10785355585596718,-0.10790562453363517,-0.07669649888473704,-0.07669649888473704,-0.07669649888473705,-0.07669649888473705
iamb_32,iamb,0.735305768949193,0.4495901500453913,0.011798612061831087,-0.8739955176313511,-0.6418751285363736,-0.800017880784212,1.0261075159821413,1.488936486542516,-0.7157152293033697,0.49292224985300825,1.22115064439605,0.822304171911564,0.34304015218529754,0.8403493144719041,-0.5710517029208114,-0.5469753593836465,0.4849697117648554,0.9662476486348595,0.1723059216263242,-0.6034715051441931,-0.6846998223245926,-0.49598987542821393,-0.34750936983011965,2.7739432022324397,-0.30760638918146627,-0.22008097619018116,-0.17303201854653893,-0.15402358088337642,-0.13363314413443556,-0.10785355585596718,-0.10790562453363517,-0.07669649888473704,-0.07669649888473704,-0.07669649888473705,-0.07669649888473705
iamb_33,iamb,0.9097261937753367,0.35011831276574457,0.03447746717505513,-0.5786768676200029,-0.6762724388777342,-0.8182187053131167,0.532778992646595,0.654829857450752,-0.854165285066763,0.6140952615463385,1.3843308016518938,0.5221327672177608,2.0490159274929334,0.5611005720788437,0.20372292392227037,1.987293596555032,1.2266116454365934,-0.07426203732138183,-0.8314565469494244,-0.6034715051441931,-0.6846998223245926,-0.49598987542821393,-0.34750936983011965,-0.30183276273237164,-0.30760638918146627,-0.22008097619018116,-0.17303201854653893,-0.15402358088337642,-0.13363314413443556,-0.10785355585596718,-0.10790562453363517,-0.07669649888473704,-0.07669649888473704,-0.07669649888473705,-0.07669649888473705
iamb_34,iamb,0.5686192872671763,0.5950791628767247,0.19816433793143226,-0.9092322325609823,-0.7353600102133353,-0.6696998988262525,0.24921164564850729,0.7162345831778043,-0.7231851637646004,0.506458101388102,1.1442877444315258,0.7671222893717777,1.4432193124710564,1.0262861257999176,0.18574613836317466,-0.24119280510146876,-1.0861267388219924,-1.07670969308101,1.1209023979402886,-0.6034715051441931,-0.6846998223245926,-0.49598987542821393,2.0921931421859004,2.689422093706142,-0.30760638918146627,-0.22008097619018116,-0.17303201854653893,-0.15402358088337642,-0.13363314413443556,-0.10785355585596718,-0.10790562453363517,-0.07669649888473704,-0.07669649888473704,-0.07669649888473705,-0.07669649888473705
iamb_35,iamb,1.0365926877481104,0.5370238109301001,0.153266118585748,-0.8009016989408346,-1.0645277939766473,-0.8374556943742315,0.259912300252209,1.4275023834129388,-0.794882828182395,0.18525639985041184,1.330507726628669,0.741098381269762,1.3244368825124737,0.3186711349304032,0.20372292392227037,-0.23546650171391464,-0.31521394406913056,-0.07426203732138183,1.1386664957924044,-0.6034715051441931,-0.6846998223245926,-0.49598987542821393,-0.34750936983011965,-0.30183276273237164,-0.30760638918146627,-0.22008097619018116,-0.17303201854653893,-0.15402358088337642,-0.13363314413443556,-0.10785355585596718,-0.10790562453363517,-0.07669649888473704,-0.07669649888473704,-0.07669649888473705,-0.07669649888473705
iamb_36,iamb,1.0302108519715096,0.3735818723489339,-0.11309951308699634,-0.8222555399861985,-0.5307780129812348,-0.8563423132963323,1.2211382750500095,0.9275189547198834,-0.7798822585414459,0.5543734327089924,1.1714192273405937,0.7866006892722424,0.021451460255331452,0.5625723899973513,0.2054520749389611,1.3541470885733313,0.45703608016292097,0.9299244695323656,2.1262910566811963,0.40440874728222415,0.7789929412384555,-0.49598987542821393,2.116526688489616,2.7192568125691454,-0.30760638918146627,-0.22008097619018116,-0.17303201854653893,-0.15402358088337642,-0.13363314413443556,-0.10785355585596718,-0.10790562453363517,-0.07669649888473704,-0.07669649888473704,-0.07669649888473705,-0.07669649888473705
iamb_37,iamb,0.6478004348526104,0.6075422676524627,-0.22875393082230622,-0.8464724282831486,-0.26400064351080027,-0.6327466732687036,1.1546649037142758,0.8083585755734081,-0.7642741967231683,0.19138800113041102,0.6404106498295825,0.2216791665960156,0.026500772522236957,-0.6489366968909623,-0.5885560129069931,0.08621604887480278,-0.3118592321685524,0.9369101411167464,1.1472397031150408,-0.6034715051441931,-0.6846998223245926,-0.49598987542821393,-0.34750936983011965,-0.30183276273237164,-0.30760638918146627,-0.22008097619018116,-0.17303201854653893,-0.15402358088337642,-0.13363314413443556,-0.10785355585596718,-0.10790562453363517,-0.07669649888473704,-0.07669649888473704,-0.07669649888473705,-0.07669649888473705
iamb_38,iamb,0.9063357486435698,0.46584641065553417,-0.00856915475232781,-0.7907454141074867,-0.5443273796611838,-0.7309637288992529,0.49564702481678763,1.4340609543208505,-0.8243118742951664,0.37111758112339704,1.0648248860151097,0.3489551904642691,0.31228954670853276,0.8060542202865305,-0.9914658087100094,-0.23463994078490233,0.45770556511692745,-0.07295733321410247,-0.8314565469494244,-0.6034715051441931,-0.6846998223245926,1.6189485869232632,-0.34750936983011965,-0.30183276273237164,-0.30760638918146627,-0.22008097619018116,-0.17303201854653893,-0.15402358088337642,-0.13363314413443556,-0.10785355585596718,-0.10790562453363517,-0.07669649888473704,-0.07669649888473704,-0.07669649888473705,-0.07669649888473705
iamb_39,iamb,0.9868492992184035,0.4713955406408028,0.03214798229304045,-0.8782969032190729,-0.7925759253106086,-0.6393600007106852,0.8361931779256482,1.3828789145657219,-0.8051999772203564,0.629227228742057,0.6315011627775099,-0.0183455734289427,0.35406105443691027,1.598345311828569,-0.5634705785602518,0.4317706160630808,0.4947410801825434,-0.04887797851271952,-0.8314565469494244,0.42903487517358485,0.814756202898148,1.6696845606980208,-0.34750936983011965,-0.30183276273237164,-0.30760638918146627,-0.22008097619018116,-0.17303201854653893,-0.15402358088337642,-0.13363314413443556,-0.10785355585596718,-0.10790562453363517,-0.07669649888473704,-0.07669649888473704,-0.07669649888473705,12.96170831152056
iamb_40,iamb,0.3616674128493246,0.37077299192168944,0.3635900155177831,-0.8460518299407922,-0.425725008806069,-0.7029917690726529,0.5049992632754612,0.9331945107286767,-0.6709683846441242,0.3341066576436276,1.7637016429240122,0.551489020983569,1.6665761459730575,1.5766544725177718,1.8603747308326797,0.42143936627540957,0.4822000397497178,-0.05703177792313338,1.1725293422740843,0.420843991592395,0.802861003050634,-0.49598987542821393,2.156707091379801,-0.30183276273237164,-0.30760638918146627,4.094160903456216,-0.17303201854653893,-0.15402358088337642,-0.13363314413443556,-0.10785355585596718,-0.10790562453363517,-0.07669649888473704,-0.07669649888473704,-0.07669649888473705,-0.07669649888473705
iamb_41,iamb,0.9134148231155148,0.42734679910899603,-0.7779950446321762,-0.8780373118176539,-0.2219458918440574,-0.7619144959201444,1.6119046548441875,1.5460153423844996,-0.7012452734868436,0.6137174299501308,0.6677488750651517,0.6397761429436732,0.04445363565271923,0.09653314846839593,0.2370978237660106,-0.22483530174736707,-0.3023087959631354,0.9617477425958378,1.1716465291070255,0.4203927512854626,0.8022056899117023,-0.49598987542821393,-0.34750936983011965,-0.30183276273237164,2.772233380614184,-0.22008097619018116,-0.17303201854653893,-0.15402358088337642,-0.13363314413443556,-0.10785355585596718,-0.10790562453363517,-0.07669649888473704,-0.07669649888473704,-0.07669649888473705,-0.07669649888473705
iamb_42,iamb,0.8351051875457078,0.4402838349136429,1.0165554848150455,-0.8373925944220242,-0.6121896186235715,-0.7606385463851812,0.5877079584905424,0.7709470372517547,-0.6822700947956954,0.06817253359781154,0.7997797254859295,0.059913385578878355,-0.14966421749664666,1.2420254127562953,-1.0077552582218603,-0.8705408155050423,-0.3299572826853136,-0.09343336945448136,-0.8314565469494244,-0.6034715051441931,-0.6846998223245926,-0.49598987542821393,-0.34750936983011965,-0.30183276273237164,-0.30760638918146627,-0.22008097619018116,-0.17303201854653893,-0.15402358088337642,-0.13363314413443556,-0.10785355585596718,-0.10790562453363517,-0.07669649888473704,-0.07669649888473704,-0.07669649888473705,-0.07669649888473705
iamb_43,iamb,0.6836911967848537,0.45894850225723777,0.25178384511393875,-0.8274773757605673,-0.4994061744475737,-0.5859130592954589,0.8658351247875503,0.9334319185308516,-0.7202005754530104,0.21901339479440607,0.7974185641103182,0.04307061221888385,1.1851843053051998,-0.40703817453609703,-0.591164419735945,-0.5523142596583374,1.23163278825956,0.9325384089539203,2.1301439628083747,0.40572166120201547,0.7808996187420115,-0.49598987542821393,-0.34750936983011965,-0.30183276273237164,-0.30760638918146627,-0.22008097619018116,-0.17303201854653893,-0.15402358088337642,-0.13363314413443556,-0.10785355585596718,-0.10790562453363517,-0.07669649888473704,-0.07669649888473704,-0.07669649888473705,-0.07669649888473705
iamb_44,iamb,0.8778390212225966,0.5824015208759312,-0.5546971709889196,-0.9296295380966558,-0.660308709651991,-0.7697007832058121,1.084586599844841,1.6672380274272998,-0.8243826630804055,0.06384681008765725,1.440768006945111,0.6551073751615694,1.181783419190215,1.0478517836995203,-0.592724034365502,0.08289685767140348,1.2286174896553776,2.9365586321457413,-0.8314565469494244,-0.6034715051441931,-0.6846998223245926,-0.49598987542821393,2.116526688489616,-0.30183276273237164,2.7241526209816413,-0.22008097619018116,-0.17303201854653893,-0.15402358088337642,-0.13363314413443556,-0.10785355585596718,-0.10790562453363517,-0.07669649888473704,-0.07669649888473704,-0.07669649888473705,-0.07669649888473705
iamb_45,iamb,1.0181986767967879,0.37541597808792426,0.16798200978756248,-0.6402954539484809,-0.5400398956052221,-0.7375453338777299,0.5507830503281439,0.7734036115746011,-0.7530625345833754,0.6239119915178329,0.34010780113703815,0.32988583649138503,-0.5691545239840179,1.5011118857863794,-1.0013874665072473,0.6994586663179254,0.43852341566781505,-0.08542897778828418,0.1426317098303831,0.39231763885551485,0.7614336450174766,-0.49598987542821393,-0.34750936983011965,-0.30183276273237164,-0.30760638918146627,-0.22008097619018116,-0.17303201854653893,-0.15402358088337642,-0.13363314413443556,-0.10785355585596718,-0.10790562453363517,-0.07669649888473704,-0.07669649888473704,-0.07669649888473705,-0.07669649888473705
iamb_46,iamb,0.7574864010080093,0.4457443815940196,5.378524862860384e-4,-0.6246544189277611,-0.5037145032782172,-0.6162303201714104,0.6692123388437877,1.0243688916065803,-0.8245240566245791,0.18525639985041184,0.846100051419644,-0.003384706507042238,0.020194601547646397,1.0459594463757251,-0.19501930052662314,0.3996078120772129,-0.31521394406913056,1.9306332741978753,0.15360497442149,-0.6034715051441931,2.2401489755752246,-0.49598987542821393,-0.34750936983011965,-0.30183276273237164,-0.30760638918146627,-0.22008097619018116,-0.17303201854653893,-0.15402358088337642,-0.13363314413443556,-0.10785355585596718,-0.10790562453363517,-0.07669649888473704,-0.07669649888473704,-0.07669649888473705,-0.07669649888473705
iamb_47,iamb,0.7555423437687964,0.4794533268765057,-0.14220729489362657,-0.5751204065104787,-0.515225963975411,-0.5470796551778343,0.08336799083279664,0.7243412429636712,-0.7917438077331016,0.11482183560004608,1.0496607697703617,0.6389722789342802,0.48563533726649044,-0.39676791736763706,0.6414439127162341,-0.2251196282615713,-1.0861267388219924,-1.07670969308101,0.16965397322850181,-0.6034715051441931,-0.6846998223245926,-0.49598987542821393,-0.34750936983011965,-0.30183276273237164,-0.30760638918146627,-0.22008097619018116,-0.17303201854653893,-0.15402358088337642,-0.13363314413443556,-0.10785355585596718,-0.10790562453363517,-0.07669649888473704,-0.07669649888473704,-0.07669649888473705,-0.07669649888473705
iamb_48,iamb,0.8819327400245474,0.5243028086009809,-0.4286876802792144,-0.8159464321374245,-0.4254788056747246,-0.7528693997887165,0.9154047516407086,1.2740727110530299,-0.79563121483059,0.7290057796381135,0.6222360143031923,0.5591216068120437,0.8806830349392013,-0.6529299670809995,-0.20121469115250143,-0.23793334194875285,-1.0861267388219924,-1.07670969308101,-0.8314565469494244,-0.6034715051441931,-0.6846998223245926,-0.49598987542821393,-0.34750936983011965,-0.30183276273237164,-0.30760638918146627,-0.22008097619018116,-0.17303201854653893,-0.15402358088337642,-0.13363314413443556,-0.10785355585596718,-0.10790562453363517,-0.07669649888473704,-0.07669649888473704,-0.07669649888473705,-0.07669649888473705
