sample_id,class_label,NN,VVFIN,ART,PPER,ADV,APPR,ADJA,ADJD,KON,PPOSAT,VAFIN,NE,PRF,APPRART,KOUS,VVPP,VVINF,PIAT,PIS,KOKOM,PTKNEG,VMFIN,VVIMP,PTKVZ,PDS,PDAT,PWAV,PTKZU,PWS,PAV,PRELS,ITJ,CARD,VAINF,PTKA,APZR,TRUNC,VAIMP,VVIZU,PTKANT,VAPP,VMINF,APPO,XY,FM,KOUI,PPOSS,PRELAT,VMPP,PWAT
iamb_3_39,iamb_3,-0.541091986867826,1.3446998166256565,-0.5397340704095759,1.8377372431127685,1.0939444934382185,-1.75658599995368,-0.9152268207430826,1.7744333734446005,-0.04541224285406722,-1.3614807066045236,0.08709573706000802,-0.5670278393436292,-0.962441503308461,1.0850081813865935,-2.1531741146959353,0.8077896296147777,-0.7838325988528931,4.173776630033334,-0.44093525546671736,-1.345221265669568,-0.4490870202781145,0.5880528341961693,-0.342810489088992,0.9263542725772146,0.7458459539822817,-1.7048705623212315,-0.8826664325805175,-0.3641779847955066,0.2553296945115453,0.5851483625482955,-1.6310874038227388,-1.7058507202115065,1.7175862621995874,-0.4400053203391052,1.639459496341887,2.414404289573319,0.834424428662589,-0.15331553503766301,-0.11984469933283075,-0.9573954039334746,-0.8890175943987824,-0.5662119465817912,-0.5657436355995612,1.6046239416179753,-0.43673387752240156,-0.42887401688004845,-0.4130729650314244,-0.22091373947383305,-0.1943388306881215,-0.14925825443810248
iamb_3_40,iamb_3,-0.22100026919223387,0.4228515754831523,-0.8300554716314122,0.7941861823119707,0.6999450261976101,0.5852209019718583,-0.3363044694588424,-1.0335015288238683,0.03977640157416646,-0.4403536564980487,-0.5688200699669633,-0.2765822931666422,0.3741538475515339,0.3990095644494912,-0.6819666061478564,0.042471196946994874,0.9918034905392229,-0.6059944242793637,0.024615770039557557,-1.815340798899578,-0.02040681630527196,0.7749805452361388,1.09631978266135,0.38586092995085974,2.5443729779438833,0.640880110020525,-1.5862568001336383,0.5822256920359566,-1.1701549632878587,1.472823442036912,-0.6991085646808315,-0.027956654323385236,-0.03459943124523975,-0.9973286044619365,-0.5836871152764488,-0.24331437140851342,0.8307959986779321,0.8714625882288838,0.8561779098931229,-0.9573954039334746,0.4176105254676586,-0.5662119465817912,1.6401616720447059,1.6008231193253033,-0.43673387752240156,-0.42887401688004845,-0.4130729650314244,-0.22091373947383305,-0.1943388306881215,-0.14925825443810248
iamb_3_41,iamb_3,-0.23088057445315194,0.7503702927128971,-0.15210152302345306,0.44535868800657347,1.2357740284573808,-0.32249434553620254,-0.7490859350610934,-0.28989949616448435,-0.5966875943274627,0.7351554672660191,0.27505841379876705,-0.6837663959738282,-0.6053039967842188,-0.6927983865239317,-1.0190736061326617,1.157914073796919,0.09094062047661369,1.8608684290204986,-0.9249742276583726,-1.5937813286875262,-0.68636301093619,-0.40996340864712766,0.12343339069522401,1.4386100597858535,2.014651125139709,-2.00144959263265,-0.8920894271498637,-1.006025250282095,2.3699504030462637,0.1256642007930742,-0.7028699294377577,2.059262375218894,0.5411094717824944,-0.9988214106933374,0.15161272544308116,-0.24569013733426395,0.8253777383110582,0.8659430923401671,-1.0993876786551808,1.4154998101541498,0.4140980842852218,1.4544586537315944,1.6342318190671674,-0.5105336642541037,1.5568358100704307,-0.42887401688004845,-0.4130729650314244,-0.22091373947383305,-0.1943388306881215,-0.14925825443810248
iamb_3_42,iamb_3,0.8538103262114949,1.161377847255538,-1.2050168203030347,0.5420232599014095,0.6191968274935921,0.37563689194739985,-0.6062231252638084,-0.9770716705871254,-2.804534354450953,2.0349603285008833,-1.460009580627454,-1.4120990030952512,1.6800380206964654,1.0362669699712654,-0.6147319891251467,1.8618832186682157,-0.73624343743035,-0.31764126828217476,0.08903763243957871,-1.0464750385590444,0.7317092191298914,-0.7280843398883355,-1.0278883605995504,0.723532843671008,2.645562600397976,-0.1975114182120086,-2.273588327261695,-0.973520417947228,0.6567857508986723,-0.273958552202822,-1.623609713029317,0.4289184788436821,0.588879198706651,0.1430279186758676,-0.5705038949089716,-0.2275541464195845,-1.1847968577991272,1.953011214719134,-0.10416842851605787,-0.9573954039334746,0.44091116409353465,1.4960362381001828,1.6794988037310918,-0.5105336642541037,-0.43673387752240156,2.700224927155895,-0.4130729650314244,-0.22091373947383305,-0.1943388306881215,-0.14925825443810248
iamb_3_43,iamb_3,-0.0991656615934211,1.0979550244146266,-0.7530001581030824,-0.44116292303024796,0.3068021237488549,0.03987326317743696,-1.3753887608386008,-1.2973156675387216,3.1988935213706546,1.338484166984122,-0.613418759154011,-0.6077515463570478,-0.26029037818869977,0.35781603340264806,-0.38879731314390803,0.1864524877083024,-0.07850308391097276,1.4106989621107782,-0.940394658713848,1.1395199177926525,0.37179742868771176,2.2845511516603163,-1.3299637047162793,-1.2306365312371992,1.4733711206433846,-0.5501703591299665,-0.9042138200732556,-1.6434078019371607,-1.1791747247561395,-0.775555697080056,-0.24848868959670803,0.7896897189869062,4.566954808132187,-1.0020284505392378,0.8760917568530878,-0.2507940656460209,1.8130047225023875,2.889960674028396,-1.0993876786551808,-0.9573954039334746,-0.8890175943987824,-0.5662119465817912,-0.5657436355995612,-0.5105336642541037,-0.43673387752240156,-0.42887401688004845,2.4838236787866177,-0.22091373947383305,-0.1943388306881215,-0.14925825443810248
iamb_3_44,iamb_3,-0.17663471058165087,1.5860913561527084,-0.5386004558234876,0.2335330168191258,0.4552910443895539,0.15229076659106316,-0.28304898332852396,-0.39000713522082764,-0.09715465460215852,-0.7785025216360721,-1.0722846927629943,-0.34561561608227337,-0.15450376714799122,2.068441422456695,-0.6546702409215116,0.6495462297854305,0.12925064363844854,0.2599018932521527,-0.42384731629872524,-0.39103860864443346,-1.084889612586619,-0.5682517996094331,-0.3257826507566944,2.5595735223775766,-0.2722875351654039,-1.9956235117160412,-1.2236850324250104,0.6051613357919211,-0.0889671757031194,0.1522703268777938,-0.2191924611971043,-0.4383194337860684,2.9089402745293675,0.6847249284046331,0.1662917453769269,-0.23691592851708052,-1.1847968577991272,1.9203865879168105,4.809782909727431,-0.9573954039334746,-0.8890175943987824,-0.5662119465817912,1.6561320272131712,-0.5105336642541037,-0.43673387752240156,-0.42887401688004845,-0.4130729650314244,-0.22091373947383305,-0.1943388306881215,-0.14925825443810248
iamb_3_45,iamb_3,0.006172571562394385,0.8973412425685946,-0.830944271431057,-0.24342215899605035,1.0596422286175318,0.9059746682451231,-0.45531193404778597,0.9068760561911723,0.659317590897208,-0.07098478651203896,-0.40266800106407596,-0.7314789746066465,-0.3244262931068542,-0.09465050314542514,0.8505455539369394,0.4795078951488602,-0.6067914709214364,-1.3960327620486024,-0.09479067118963261,-1.0753689333035665,-1.73325615714427,1.4240585268762522,0.9027658321529883,-0.11211522519724686,1.563264960398763,0.08282832973493942,-1.5710020642172895,-1.304754402032318,0.6370807322317303,1.065116824708457,-1.6268435450540315,-0.857759850396121,-1.192189687925517,1.2542299516817397,-0.5756296282524364,-1.1270992957876862,-1.1847968577991272,-0.14397426031163177,-1.0993876786551808,-0.9573954039334746,-0.8890175943987824,1.4819882259429484,-0.5657436355995612,-0.5105336642541037,-0.43673387752240156,-0.42887401688004845,-0.4130729650314244,-0.22091373947383305,-0.1943388306881215,-0.14925825443810248
iamb_3_46,iamb_3,-0.28406751285422605,0.5912748879564703,-0.7395598266066908,3.3005544593664133,0.20751973837733229,0.24843137155821612,-1.2708873789436412,-2.5647801244733017,-0.17900442126394736,-0.9493597699753471,1.0650568404023304,-0.4275329215243072,-2.9481606815575723,1.139691876121266,0.7282089188159854,0.7245933490531637,1.8122340343072152,0.3626297313589108,0.2899740502609048,-2.315763068000203,0.1354998573276421,0.905066456835406,-1.5763466834497812,0.3395287588418835,0.6908202127140732,0.31101389413280156,-1.258084556237557,-0.08285455535652175,-0.48171628802986344,-0.3415258094313559,-1.177105601492702,-0.4630627242043112,0.5184495817969983,1.1894748990376887,0.13722025248221212,0.6185131635450898,1.8010347960504294,1.8598294607239167,-0.13375125449623582,-0.9573954039334746,-0.8890175943987824,-0.5662119465817912,-0.5657436355995612,1.574595084746677,1.5373777208392674,-0.42887401688004845,-0.4130729650314244,-0.22091373947383305,-0.1943388306881215,-0.14925825443810248
iamb_3_47,iamb_3,-0.44000575002095577,0.7296445795047047,-0.5373808898264477,0.44487665162763107,1.6107511884479842,0.9070379491952821,-1.1149009369057958,-1.0114099845887392,0.3643516392332402,-2.505620575151258,0.13302245987132633,-0.312681730105476,-1.9779195158211127,-0.31248221301746554,-1.5265716403139014,1.3090526741694941,0.5101324774790544,-1.4642030411581652,-0.31743715435509195,0.2212886742430198,1.0210636527985566,-0.04441096216679673,1.5351123093782009,2.7316928057962233,1.217626630796688,-0.5501703591299665,-0.21032548661145836,1.1836490975212104,0.22980696144688662,1.8816739093305463,0.2139732015684642,-0.45808050061230016,-0.6264166994835737,1.7510919094799309,3.0751450634357735,0.6255111644956444,-1.1847968577991272,-0.1638522432731769,-0.12988010624793717,0.22218190516309075,0.4065522028496352,-0.5662119465817912,-0.5657436355995612,-0.5105336642541037,3.527317385468424,-0.42887401688004845,-0.4130729650314244,-0.22091373947383305,-0.1943388306881215,-0.14925825443810248
iamb_3_48,iamb_3,-0.17023399409356157,1.3446998166256565,-1.6289898248673675,0.30308981214431885,0.15291143112320346,1.572748804915012,-1.1126149276498603,-0.24762234552883786,0.36371380352618826,1.7188499734314846,-0.8825483950222185,-0.268903745066052,-0.5767951972793814,1.4913500976457719,-0.5109577301667888,-0.5154673408500905,0.40562449864540634,-0.1832136922025647,-0.12623237578953295,-0.6494193501310015,0.6442243157021181,1.1763201548016897,0.13964493032610756,-0.674983146259875,1.004237664020911,-0.23514499470336683,0.5194751593382355,0.9052975106108428,-0.8123448843112924,-1.2046747596814682,-0.6965897029534209,-0.8653934315825781,0.551557755889218,0.6726418818648613,-0.5823562882117267,-0.2417233994474349,-0.1751862145682691,-0.15331553503766301,0.8596982799895194,-0.9573954039334746,-0.8890175943987824,-0.5662119465817912,-0.5657436355995612,3.7197815474900544,-0.43673387752240156,-0.42887401688004845,-0.4130729650314244,-0.22091373947383305,-0.1943388306881215,-0.14925825443810248
iamb_3_49,iamb_3,0.9619767436191989,-1.413452451637368,0.27774966371956894,0.22864795914958005,-0.7469221737372218,0.674813521067209,0.374833758559756,0.3799287067941193,0.6181454244094317,0.6980698302744088,-0.09997214690721042,-0.14777538171944063,-1.1264850812462033,0.023667355336501873,-1.8116584685600234,-0.3029186021684554,-0.17135095909630632,-0.5764885826957836,-1.5322183755413321,-0.39325347077849465,0.6714211151046118,-0.9640753699222113,-0.32720869691885185,-0.6617050582098162,0.5054516764836563,-0.5188532137261188,1.2414734417441602,-0.3531253374474414,-0.08993820411275552,-0.2986324577566996,1.188678046810302,-0.8612120520371606,1.149074851162691,0.12462161809275833,-1.322961549729598,-0.23731854424176196,-1.1847968577991272,-1.1817898823737012,-0.11497135117699811,0.24032104062635765,-0.8890175943987824,-0.5662119465817912,-0.5657436355995612,-0.5105336642541037,1.5757706646337275,-0.42887401688004845,-0.4130729650314244,-0.22091373947383305,-0.1943388306881215,-0.14925825443810248
iamb_3_50,iamb_3,-0.1253958765596021,0.8985525416058664,0.2816487075151167,0.69998731641248,-1.0125866860199966,2.032487170725968,-0.6180834340016964,-0.1940425280906018,0.4215450166233975,-0.06480885847498183,-0.6902414345375711,0.5033872554325838,0.5464515032112303,-0.4231174612169145,-1.3460453629806692,0.02877544538949235,0.3869726176362487,-1.0307780751635416,-0.6116813071195265,-1.3628864875395732,0.40204997676456167,1.7373528772310287,0.3635803310940482,-0.1555529082499944,-0.8149233268155684,0.3395756484045508,-1.2410543260346611,-1.006025250282095,-0.8187228686531253,1.4620173518665065,-1.6331808126508511,-0.45081302173470605,-0.6196948924745131,-0.4449902988436032,0.15161272544308116,1.5171281795725806,0.8253777383110582,0.8659430923401671,-0.12423333275273371,-0.9573954039334746,-0.8890175943987824,-0.5662119465817912,-0.5657436355995612,-0.5105336642541037,-0.43673387752240156,-0.42887401688004845,-0.4130729650314244,-0.22091373947383305,-0.1943388306881215,7.318941529879752
iamb_4_1,iamb_4,-0.32733305440464866,-0.9915354831321143,0.2779943469070711,0.8657410968706579,0.6138925057574829,0.9692722236010314,-0.35211411960875316,-0.11928200415952792,1.7205969377470878,-0.01400873966932976,-1.0637916738754305,-0.1379533175933701,-0.45717588227311207,-0.32852511465117973,-1.064273965917015,-1.7301647150938773,-0.8036705181199728,-0.1991953164932056,-0.702394044084351,0.20573747453709837,0.022976842671259205,0.330601592784904,0.7606320812445116,1.1425825485274776,-0.3659137007643931,-0.11607094252634845,-0.03959745958535248,0.8092574112334713,0.48345273611239,0.8719632095080857,1.471907712956536,-0.7425618127148703,-1.7804992567315205,1.8480381009744162,0.940621519173717,0.22593044401151496,0.358088182956696,1.1757788931909585,0.3975480160176266,-0.9573954039334746,0.11117298153749597,0.9847291744290332,-0.5657436355995612,-0.5105336642541037,-0.43673387752240156,-0.42887401688004845,1.8233551523590519,-0.22091373947383305,-0.1943388306881215,-0.14925825443810248
iamb_4_2,iamb_4,-1.582871755153161,1.9355230681019884,0.3835532094117293,1.0899939359765218,0.7408336549048159,-1.3263055536923505,-0.6658433571479648,-0.20914666415167776,0.53112823788433,-1.3584003299487166,0.32509627068128916,0.23349624765918983,1.2966938860609964,0.49090923825310956,-1.3206217093843517,-1.014892854297083,-0.241676175508105,0.10916113448205733,0.8529872951318538,-0.6882740628879327,0.8486243684226241,1.22007501901883,0.9373608684012285,1.5420418486491476,1.403223558890034,-0.12031164791660866,0.4901134576193738,-0.8911650231820935,1.0217243200929231,-0.15784635442950795,-0.3162783317276825,0.2174202327580906,0.4430806789204195,1.4178443162966976,-0.1931126715334359,-0.45174562545880237,-1.1847968577991272,0.3872248788900662,-0.35220453411200814,-0.9573954039334746,0.10945621089565552,-0.5662119465817912,1.119922418233648,-0.5105336642541037,-0.43673387752240156,-0.42887401688004845,-0.4130729650314244,5.250010792303524,-0.1943388306881215,-0.14925825443810248
iamb_4_3,iamb_4,-0.49843600312809844,1.3284934182435975,-0.4700422613031436,0.8052519127938447,1.211477691947096,0.03575112415966608,-0.3337333705347776,-0.4856339972087397,0.6331993101335255,-1.5219033809580245,0.35344755445942466,-0.760219755034167,0.2483477116185609,0.7914364439144791,0.26681339917155217,-1.6755884716945588,-0.5241975211221389,0.2012074342462706,0.5670819375992451,-1.5053294776221096,0.7818722511163373,-0.35455935970896,-1.043222437547788,-0.027395801417333186,0.08085533496290781,0.3811020486081994,0.8255350769031642,-0.3673949359809997,-0.8538925144320925,-0.11442161523340082,0.07900092644685702,0.905119004127506,-0.4221025382650888,1.039764901396684,-1.322961549729598,-1.1270992957876862,1.1675500655762314,0.4157424488256535,2.7044300425161962,-0.9573954039334746,0.12760393472484474,-0.5662119465817912,-0.5657436355995612,2.7749470769187443,-0.43673387752240156,-0.42887401688004845,-0.4130729650314244,5.349447379389305,-0.1943388306881215,-0.14925825443810248
iamb_4_4,iamb_4,-0.7686232191496214,0.37117099740914744,-0.5188359958934083,1.9347780097535445,0.6954071417653546,-0.7976079387641577,-1.6384383180295445,0.5781716805542706,1.3670467267920523,0.9430136926914767,0.935246232778277,0.48679659881354975,-0.7304948120011157,-0.0026832236264717896,0.3324773515216795,-1.2838774321483335,-0.5654781558338818,-0.18278413582651865,-0.2098490829501377,-0.8422974978705857,0.20735249821933358,0.6473261460032126,1.7000502602701133,-1.0929075312772842,-1.1488482621394833,-0.10754563210410692,-0.29819885389250733,-1.1257318663565616,0.21996159252155473,1.5699216435680883,0.051201935526892395,-0.4170335391670076,2.689679040407266,-0.2729930591387167,-0.7551130710916718,1.5882978631744096,-0.41069235494924217,0.3953460733065452,-0.34833712653155696,-0.043609669315879986,-0.8890175943987824,-0.5662119465817912,-0.5657436355995612,-0.5105336642541037,-0.43673387752240156,-0.42887401688004845,1.8310722956212688,-0.22091373947383305,-0.1943388306881215,-0.14925825443810248
iamb_4_5,iamb_4,-0.34385338361692397,-0.010664467033716476,0.2890117515520364,1.0292755735176482,1.2565921832210591,-0.7370658515997308,-0.17170454150301065,1.3952896709615334,1.066425670225608,-1.4688614713496213,0.07246461846891758,-0.6801023414941784,0.2596975618543395,0.2793847022371669,-0.823294220859472,-0.010721173299656278,-1.6048476101662343,-1.7932139700057184,0.009102813207445506,-0.5162720699970788,-0.9900436717020792,0.01901784711753251,0.565185169947382,0.5201622592713733,1.5954549100352242,-1.242784005259483,-0.31478947097007615,-0.4092365286139419,-1.4223400311970424,1.2035457547453075,-1.0302015364942163,0.5356569387964416,0.8850515056364227,0.1430279186758676,0.37006817361681155,-0.4524404337616099,1.123181382179234,-1.1817898823737012,-0.35297324105083866,-0.04925032199870473,0.10842897447045534,-0.5662119465817912,-0.5657436355995612,-0.5105336642541037,1.0892083524869267,-0.42887401688004845,-0.4130729650314244,-0.22091373947383305,-0.1943388306881215,-0.14925825443810248
iamb_4_6,iamb_4,-0.7568445386234778,-0.8828436172239923,-0.5578384072016125,1.7409754980812122,0.7543228900158079,-1.7123121297219401,-0.15360773928646151,0.09807573315895506,0.0761019902406523,-0.22187759597437642,0.4981602579713799,0.31596879052767,-0.16483373423869158,-0.22648863943067052,1.4433305750800307,0.2901968500757766,-0.00970415270691332,1.383944852715332,0.017758525843445092,0.7353277186296053,1.3574887548300951,1.227684850378796,-0.5306347457021235,-0.6936993622242826,0.22524306208252015,-0.34144621829456606,0.22714141045589645,0.32325456045676276,0.7543608171216466,-0.15456110761352432,-0.31382792550900984,-1.0638788758204858,8.107061571977028e-4,0.5720484771967131,0.3741421537004912,-1.1270992957876862,0.3575577996494579,0.3893823416075137,0.39703342829171645,-0.04706502960491177,-0.8890175943987824,-0.5662119465817912,1.1222402814908954,-0.5105336642541037,-0.43673387752240156,-0.42887401688004845,-0.4130729650314244,-0.22091373947383305,-0.1943388306881215,-0.14925825443810248
iamb_4_7,iamb_4,-0.26921850036824574,0.0841727871856776,-0.15529086295388306,0.029179963427172544,-0.13717453108342748,-0.6919032108322296,0.34461981958185395,-0.16987690588710236,0.4917089444368173,-0.570108453585895,0.6995740333752516,0.6380643503400337,-0.48916058501997184,-0.990807140119501,-0.36375626152552076,0.38934072168766254,-1.0969188639244434,2.1472559879582938,1.3088832771921375,0.30576530563050774,1.3020486153339224,-1.2629843931059825,0.27478650439196206,0.601339593380471,0.08647663228706785,0.38629779082020954,-1.0768355500888742,-1.1042608628947963,0.8098525558282621,-0.11016282586694356,0.44633763217841604,-0.07113775160727073,1.3946420925597056,-0.2541745376180646,0.9818352165066904,0.2505654392739654,0.38617992739622775,-0.38162531662416443,-1.0993876786551808,-0.9573954039334746,-0.8890175943987824,1.012967598200939,1.1535649130055292,-0.5105336642541037,-0.43673387752240156,-0.42887401688004845,-0.4130729650314244,-0.22091373947383305,-0.1943388306881215,-0.14925825443810248
iamb_4_8,iamb_4,-1.052776082901826,0.3911156865202312,0.66418813586977965,0.6652893098370577,0.11445219732355207,0.6773475526456861,-1.0007342900781033,1.2214763888062319,1.340778867480422,0.7874878538089461,0.13805099195907355,1.4299763224630382,-1.294600110859166,0.33206393711161203,-0.023873161745765325,-1.4112286722535428,-1.2373028064462983,-1.1187249224772433,-0.6783809788292533,0.9662372013218175,-1.4529318252974128,-1.745842686735997,2.468613151233534,0.1517822547971384,0.25432829750796804,-0.5484554243051224,1.0652116145840054,-0.38508647509779564,1.054481401915232,2.279398405435693,-0.6583543601300578,-0.4107771450842673,-0.8821236183745024,-0.26678111999597726,0.3888535242225968,-0.44495462114550915,-0.4069345661004563,-1.1817898823737012,0.41000517852530605,-0.9573954039334746,-0.8890175943987824,-0.5662119465817912,-0.5657436355995612,-0.5105336642541037,-0.43673387752240156,-0.42887401688004845,-0.4130729650314244,-0.22091373947383305,-0.1943388306881215,-0.14925825443810248
iamb_4_9,iamb_4,-0.40821916066678815,0.14249858557531045,-0.02291496452754171,0.14937614002379693,0.475965650059525,0.5067014403426918,-0.018941651262891164,-0.2393222012266482,1.4460420409263004,-0.014897980313525292,1.7335771627449135,-0.32074991184981283,-1.1319408964171747,-1.6438524943324113,-0.39359947898180697,-1.9863661213668264,-1.2311709997889932,1.774933157519721,-0.7928292992350531,-0.09332601061240263,1.5951049639084922,0.9864333797806057,0.24738827651109266,-0.6642222181759277,-0.5356942999423632,-0.3164728745659889,-0.27858075194676896,-1.3601889552529212,0.7876207051331038,1.5999724738229923,1.5103774950154978,-0.7321822659187646,-0.4296570559903106,-0.26365247911386747,0.9650118824465715,0.24050949230271249,-0.4050419571182211,-0.38746593389240924,0.4136776672289082,-0.9573954039334746,0.12195014797963176,-0.5662119465817912,-0.5657436355995612,-0.5105336642541037,2.656521279034569,-0.42887401688004845,-0.4130729650314244,-0.22091373947383305,5.13350439130775,-0.14925825443810248
iamb_4_10,iamb_4,-0.0871328989833924,0.6192027070539841,-0.3905962348566387,-0.33381023075325367,0.48592930165620896,1.9428984514805505,-0.9265820168722589,0.6638673302240747,-0.2822896754138252,0.6163020340400606,0.3254394079708094,-0.16268277340973986,-0.3804832467851071,-0.8031479927038389,-1.1511592740869196,-2.5677719433177724,0.26584052694044774,0.4986985353853381,0.7915962732898548,0.2707306662191175,0.7565226825710691,0.23394620070711186,-0.4947319068240875,-1.6931380673993932,0.8654217975283421,-0.08684283234804982,1.079307266758823,-0.6227993844337867,-1.4104506852524088,1.9502465824256938,0.7916482848262824,-1.0560608470961692,1.3747560298292807,0.16780821739931787,-0.17778069301929175,-0.44258111845016407,-0.4042280167208506,-0.38663678572071686,-1.0993876786551808,-0.03597889073869753,-0.8890175943987824,1.003077120884972,-0.5657436355995612,-0.5105336642541037,-0.43673387752240156,1.9522461607840467,-0.4130729650314244,-0.22091373947383305,-0.1943388306881215,-0.14925825443810248
iamb_4_11,iamb_4,-1.2265147513236694,1.4420911411534831,-0.10391947421878163,1.541443056984782,0.6551406686877075,-0.2442647189937027,0.24572274824150173,0.4623306491740589,-1.4110637382199136,-1.1454479528007133,-0.24441222623377817,-0.7480195575190198,0.7162463862002505,0.08232575755438158,0.5635371138687764,-1.4437610133067897,-0.6921708276796995,1.2233434191878751,-0.3439289038961214,0.3790603655745723,0.6875059191058716,0.9263233896875457,0.9419135813741033,1.1394990699069627,-0.1705122754330638,0.10667983834260265,-0.04162239522856447,-0.647083434544997,0.20983428290534875,0.8696133776793147,0.7558958987757627,-1.06409948470172,1.780896401030185,0.9961125117839528,0.3735589565515463,-0.4510493845615561,0.3570277808668295,-0.39647373124632074,-1.0993876786551808,0.8626396881089923,-0.8890175943987824,-0.5662119465817912,-0.5657436355995612,2.7196245489745974,-0.43673387752240156,-0.42887401688004845,-0.4130729650314244,5.2556509206868,-0.1943388306881215,-0.14925825443810248
iamb_4_12,iamb_4,-0.5943778876059456,1.3060407503829976,-0.36348829255606313,-0.5643040247871787,1.42838753391538,0.8806129657684669,0.9619306190558407,1.7069472005871922,0.495193014578337,-0.04580211705194658,-0.6397505609760213,-0.44290518666483836,0.413525605751161,-0.9895890931140012,-1.0013793376797662,-1.2271193758041266,-1.6745713990109894,0.37351890488940775,-0.40389841918947283,-0.7753379688215769,0.4532873517372338,-0.3462379261303807,-0.09938595960827372,-0.020425959645905097,-0.7168049832976794,1.3024299003442825,-1.3489828744463161,-1.3507449744392326,1.0879039515994304,-1.8505470089554488,0.08357676640630556,-0.07056517263402937,0.4882532310282348,0.17925786855830397,-0.17015952444573806,0.25104798383966126,-0.39903333791857837,-1.1817898823737012,-0.3370253318761048,0.8977016601098102,0.12974044231669837,1.0135207258873777,-0.5657436355995612,2.7818517649912624,-0.43673387752240156,1.968092494715962,-0.4130729650314244,-0.22091373947383305,-0.1943388306881215,-0.14925825443810248
iamb_4_13,iamb_4,-0.4002200029898108,1.3803778414654,-0.008541108670672514,0.10625420961065811,0.5259927896277824,0.09935070128551043,0.37885383821132335,-0.7878734309382341,1.264949009467601,-0.4849159100433703,-0.9034033856726398,-0.6843885939043339,0.09613200478533723,0.36896425021941903,-0.37232758393959065,-1.6767683319009699,-1.56423199257317,1.48804608099677,0.6877946746123527,-0.42623760363749946,0.2706189744761689,-0.35594287315333767,0.8287706307345379,-0.4429701309985963,0.6815640191299043,-0.3045743786104021,-0.2643915587155747,-0.3681700461018157,0.8034673073057531,-0.8100631628516356,0.8037656204199244,-0.07456482282027756,0.4827042207506952,0.17502188926490422,0.4020121306610834,-1.1270992957876862,-0.400955191391382,2.01215840523032,-0.338889949775285,-0.9573954039334746,-0.8890175943987824,-0.5662119465817912,2.865664620735965,-0.5105336642541037,-0.43673387752240156,-0.42887401688004845,-0.4130729650314244,-0.22091373947383305,-0.1943388306881215,-0.14925825443810248
iamb_4_14,iamb_4,-0.7355627069975554,-0.3173453901342608,-0.23323181249462654,0.6432335423543338,-0.2508245704701787,0.1683655487698628,-0.8320040978797104,1.6198431858163107,0.02412638650983382,0.8125937935499499,0.1525924963004132,0.6770038347962426,0.5062181254741634,-0.1793079072636467,-0.9009341757386736,0.2036212079739585,-0.42734689071319604,0.813491924488472,-0.42824650536503067,-0.27245610635179457,1.0884651748473713,0.8349874307149735,2.2967757220001204,-1.0764770837368143,-0.1365657773800868,0.3645970339317992,-0.8200403656491445,-1.8504174138543998,0.23788766976191966,0.21763428209739788,0.4277633702336292,0.24148618837397723,-1.3302185231511172,1.0253475643153367,1.5370052404906138,-0.4432949017424868,-0.4050419571182211,0.40685801458888277,0.4136776672289082,1.8039717065167746,0.12195014797963176,-0.5662119465817912,-0.5657436355995612,4.390279891791527,1.1098937007560836,-0.42887401688004845,1.8474529179617993,-0.22091373947383305,-0.1943388306881215,-0.14925825443810248
iamb_4_15,iamb_4,-0.47419543441365836,0.5967303237425627,-0.5312561937939201,0.5899697002127774,0.18203397389023884,0.3668528035758255,-0.9359852642306145,1.4672340019959405,0.9684470214906097,-0.12160502846331085,-0.01585080618862658,-0.3989402680043607,0.6525026524463917,0.23749773107442324,-0.014640909018960004,-1.2576893087967307,-1.1172566827329324,0.49111847421913357,1.878877667518504,0.9792761227708305,-0.9394436125238702,0.3790183033161906,0.43233678658002167,-0.25304167905413294,-0.13760589687946734,-0.5442061182344061,-0.8207929154944572,-1.8506729186104465,0.7865701381787806,0.5621381278288722,0.7876316280659157,-0.7325205801836336,1.3703706854421218,-0.6936177472486958,0.9642168951525562,-0.44353249882172424,-1.1847968577991272,0.4063060174043926,-1.0993876786551808,-0.9573954039334746,-0.8890175943987824,-0.5662119465817912,-0.5657436355995612,-0.5105336642541037,-0.43673387752240156,-0.42887401688004845,-0.4130729650314244,-0.22091373947383305,-0.1943388306881215,-0.14925825443810248
iamb_4_16,iamb_4,-0.7584784643089996,0.04922532527431824,0.4975991029229152,0.6588417052960722,0.19813429855688372,0.11841007184497673,0.19529025687805263,0.2206481284322916,0.03732435058377791,1.552058357741647,-1.2556009465925468,0.1462701154298026,1.2622396846389643,-1.8494319965598058,0.12009235285450534,-0.08146589998756402,-0.652694229332327,-0.1412563657440915,-0.30215051876257787,-0.4448524567588323,-0.7635710049819309,1.6004404854946597,1.5585474943177138,-0.2476625680808163,0.46712826884141434,0.3687060529875933,-0.003704717632493265,-0.8675716353843278,0.5165810794445265,1.6057462497717245,0.0699065838890946,-0.7308266537304002,-0.8786839622582728,2.3197315271741097,-0.17738209195534801,-1.1270992957876862,0.37688420677377016,-1.1817898823737012,-1.0993876786551808,-0.9573954039334746,-0.8890175943987824,-0.5662119465817912,-0.5657436355995612,-0.5105336642541037,1.112047028397265,-0.42887401688004845,4.114273338742683,-0.22091373947383305,-0.1943388306881215,-0.14925825443810248
