sample_id,class_label,1,2,3,4,5,6,7,8,9
iamb_5_29,iamb_5,-0.26522689256593995,-0.3673616907008796,0.9138227443614712,0.8030837245580374,0.4772936340380951,-0.49526904666438826,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_5_30,iamb_5,-0.2754323251659196,-0.5229244344784939,0.6398444982525764,1.2333018351238476,1.38386057622057,2.308165684659802,1.9455328240041947,-0.17131381259663808,-0.05679618342470647
iamb_5_31,iamb_5,-0.11516071153439215,-0.3909808293150883,0.7848328415512427,0.7723321556580363,-0.576498699949203,-1.0491817669492143,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_5_32,iamb_5,-0.27111909707260634,-0.2022097042372886,0.7561750555959816,0.31729845207268914,0.6602287254457851,1.1732635051166134,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_5_33,iamb_5,0.01027807210559073,-0.7732753496794228,0.906242861283423,0.6318080853735225,0.623414763676662,0.0482431319312617,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_5_34,iamb_5,-0.20035088905592632,0.01758398449736932,0.1278797080163875,0.4791439440076388,0.470506355762361,0.6085021379470948,1.916154166064488,-0.17131381259663808,-0.05679618342470647
iamb_5_35,iamb_5,-0.08475317718751259,-0.4875238786612416,0.9806041692638344,0.05474701213081694,0.8259926824108443,-1.0491817669492143,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_5_36,iamb_5,0.14869491160064882,-0.9378226934376445,0.904362936198637,0.1487387185378484,1.6676736063134714,-0.49896964789313586,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_5_37,iamb_5,-0.2765827389792731,-0.4254335879564824,0.7614193681169185,0.6622920534044796,1.3815837227480705,2.8653057504463595,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_5_38,iamb_5,-0.09742445523718005,-0.06564903565743545,-0.22613450439667565,1.2236269548383667,-0.22454948142179812,0.6074916631498403,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_5_39,iamb_5,0.26329330928379274,-0.953121576679898,0.16959762241040083,0.9665431722565917,1.503058339527404,0.6049708575653925,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_5_40,iamb_5,0.30616029801671873,-0.8130508594810588,0.23401310572493222,0.8731323926955412,-0.2402791590367914,-0.5011332164193697,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_5_41,iamb_5,0.06908563166391352,-0.38815520089284394,0.06384223666757206,1.0682268233193815,-0.2365257719637155,-1.0491817669492143,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_5_42,iamb_5,-0.8802403216352871,0.49392668128795936,1.046260994913851,1.1651702086677715,-0.549838049698057,0.06889815162632776,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_5_43,iamb_5,0.1135383091704423,-0.6884186602892298,0.4189979093422437,0.107893364701608,1.339963230357734,3.374006534672185,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_5_44,iamb_5,-0.16758150412889158,-0.5740304016888569,0.876821674427051,0.5649922826947597,1.1813032541598782,1.7271720608958145,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_5_45,iamb_5,0.14448556426355308,-0.08003595132311284,-0.5078142408396475,0.4765004558420084,0.2618379879908811,-1.0491817669492143,1.8847435511104615,-0.17131381259663808,-0.05679618342470647
iamb_5_46,iamb_5,-0.33934308609093927,-0.26297525339400046,0.48283469999682305,0.4143416044932004,3.1419724900616455,2.309202863359712,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_5_47,iamb_5,-0.3844748708529999,-0.0605367476940381,1.1789354809593067,-0.01682035823092716,-0.048457828532253576,0.05661530845613566,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_5_48,iamb_5,-0.16999536540672436,-0.3086199776484582,0.1013202006276673,1.3722087927779978,1.525202908669235,-1.0491817669492143,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_5_49,iamb_5,-0.1980526757953893,0.6273970992440008,-0.35173249807308116,-0.4456269585305493,-0.4225566886009495,0.5860605688374878,1.8847435511104615,4.391140529257922,-0.05679618342470647
iamb_5_50,iamb_5,-0.04341894397849503,-0.5114743386042486,1.113555495428364,-0.4027233932010563,0.8098013862630291,-0.49796530572266545,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_6_1,iamb_6,0.5636423065522985,-0.6194870891581948,-0.12643497464734083,-0.6513293246910626,0.27594165948354105,-0.5924516161925553,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_6_2,iamb_6,0.6462821393327595,-0.25497817587236676,-0.8176711764047855,-0.7374421509370824,-0.45903154218366443,-0.5968980654884888,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_6_3,iamb_6,0.9158542937266336,-0.35933470901435316,-1.2860714422193131,-1.2064260517720238,0.38406348665318196,-0.5983610383969211,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_6_4,iamb_6,0.8098704388957172,-0.28363250106570875,-1.2127321841001726,-0.9949318265384276,0.24890635996597954,-0.5972365167492476,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_6_5,iamb_6,0.9864020237061598,-1.4869347850227097,0.07959151376270844,-0.21017508860853132,-0.16601591643400665,-0.594970559114753,1.5031834537383575,-0.17131381259663808,-0.05679618342470647
iamb_6_6,iamb_6,1.0584575143301582,-0.8589020541712373,-1.374692240165155,-0.11913237868170551,0.3968348379486196,-0.5962196399362978,1.497938580279593,-0.17131381259663808,-0.05679618342470647
iamb_6_7,iamb_6,0.7993347271601173,-0.7154712576079829,-0.6835426365418643,-0.27637067121714487,-0.600150611922356,0.30834708523734855,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_6_8,iamb_6,0.7485401723741788,-0.4553133121851823,-1.0129259063503409,-0.3638552854184778,-0.3085909919536384,0.3134518565541694,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_6_9,iamb_6,1.2667157883958406,-0.9968141194198439,-1.5497314531877648,-0.4072849890286263,0.23308119629967752,0.29825143189932257,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_6_10,iamb_6,0.5909339625912131,-0.17305556873671488,-1.2708247080944735,-0.556702802676298,1.5574714715690272,-0.593485462107246,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_6_11,iamb_6,0.7748741514515248,-1.103231450654601,4.4973437396191506e-4,-0.4567817879378873,0.26815904965580933,0.3168764195687544,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_6_12,iamb_6,0.40415544659002156,-3.941452971715678e-4,-0.8555503921116824,-0.4034893450601012,-0.15956293338308047,-0.5936000450352927,1.5089382238030637,-0.17131381259663808,-0.05679618342470647
iamb_6_13,iamb_6,0.8210781784005738,-0.8168565278227896,-0.6561565874690323,-0.3560316598921906,0.2668665095408211,-0.5940578010985069,1.5070161122910386,-0.17131381259663808,-0.05679618342470647
iamb_6_14,iamb_6,0.6646413342209985,-0.8691229437889939,-0.06289680988573008,-0.24531046374965934,-0.15740327658384007,-1.0491817669492143,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_6_15,iamb_6,0.6928732207210976,-0.6966977295441307,-0.04551162817876541,-1.1819411888782985,0.26299666972325986,-1.0491817669492143,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_6_16,iamb_6,0.620615429780764,-0.13346464685882103,-1.1456199351193368,-0.47862262213328555,-0.030851039741982035,-1.0491817669492143,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_6_17,iamb_6,0.5195504473548271,-0.6579943895135901,-0.5069268725558977,0.35879268572311546,0.582322297207106,-0.5893217395249335,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_6_18,iamb_6,0.8407750774973581,-0.44412063796592643,-1.0123488633698174,-0.946438065399155,0.10523920605885208,-0.5975744618515907,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_6_19,iamb_6,0.4144286428511104,-0.05742077585528746,-0.8712667938771882,-0.23315663449183296,-0.5816469179551349,0.7805061987681964,1.5166654905835442,-0.17131381259663808,-0.05679618342470647
iamb_6_20,iamb_6,0.5595389597318471,-0.21464622656528834,-0.9088569517545271,-0.5473725350634366,0.13319042586299176,0.3213541695497766,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_6_21,iamb_6,0.5348753584640613,-0.2753303480099732,-1.1310060719585178,0.0258688971819646,0.71136085511597,0.3234307391505326,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_6_22,iamb_6,0.45991050556254015,-0.25774911795349176,-0.24327690642259658,-1.015990158840343,-0.013677391634077872,-0.5930265534417455,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_6_23,iamb_6,0.901506740270884,-0.6245240593371589,-1.0145723377382623,-0.5908204734972926,-0.0370837088434899,-0.597686997935592,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_6_24,iamb_6,0.5553753984663726,-0.9618697807003054,0.41227400376362805,-0.3264108908865345,-0.28939333561943337,-0.13202230957049194,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_6_25,iamb_6,0.9372872167791599,-1.1863550654125072,0.17856998640852323,-1.2874253915959515,-0.024584013657203266,-0.1412145867679735,1.5022276899136129,-0.17131381259663808,-0.05679618342470647
iamb_6_26,iamb_6,0.8204656648142369,-0.9397703009286054,-0.6281021810700254,0.06764184565989012,-0.2985327855677739,0.7768182411653395,1.512794069572462,-0.17131381259663808,-0.05679618342470647
iamb_6_27,iamb_6,0.4793614587624545,-0.9613015834603306,0.42002973225007445,-0.04328392443873439,0.15677434491937567,-0.5879168718240447,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_6_28,iamb_6,0.927730222246828,-0.6947657226009678,-0.9055393938147795,-0.6498308745924979,-0.04215780756638046,-1.0491817669492143,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_6_29,iamb_6,0.27123392110256617,0.30926616793554434,-0.8088065532513822,-1.16721644864843,0.5619505729883068,0.3206633752269443,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_6_30,iamb_6,0.7877346262237024,-0.7722613307175001,-0.6780566255910827,-0.13725961888553273,-0.29802721367673035,0.3206633752269443,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_6_31,iamb_6,0.9164545131873489,-0.7811387809242836,-0.7019905106543244,-0.6917727675116193,-0.7453071193366781,0.3056401483436566,3.3885426613391956,-0.17131381259663808,-0.05679618342470647
iamb_6_32,iamb_6,1.0915647501492693,-1.0180734574776091,-0.9730827728968682,-0.6354234614588203,0.9606688478508122,-1.0491817669492143,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_6_33,iamb_6,0.5732023485031525,-0.17059376785132543,-0.80253790075172,-0.7727956687051262,-0.1654796511048206,-0.5948566646293382,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_6_34,iamb_6,0.8317686577630892,-0.5438815206022553,-0.6599442510927234,-1.2467841498041456,-0.17455974118424677,0.3080081267224456,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_6_35,iamb_6,0.8531802142165652,-1.06277093928913,-0.3690784086294051,-0.2937507926167616,0.1307341714800281,0.7763582915411291,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_6_36,iamb_6,0.48813352071651034,-0.5006148372515737,-0.08671352071955322,-0.7401662642602803,0.14244567443964895,-0.13202230957049194,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_6_37,iamb_6,0.3943240308622108,-0.4341834002922921,-0.5332626955485918,0.35879268572311546,0.43797407988532705,-0.5893217395249335,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_6_38,iamb_6,0.3403029679264634,-0.166846654211083,-0.5980512300995039,-0.25748233780447594,-0.13611646617887296,2.174747962680084,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_6_39,iamb_6,0.559560637774022,-0.26245414273507867,-0.8464090871916427,-0.6053416857921242,0.7014922324740169,-0.5931413672382487,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_6_40,iamb_6,0.8087680668549144,-1.013069383847094,-0.3949181361196834,-0.2827387447262531,0.7121226643870847,-0.13387562496807454,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_6_41,iamb_6,0.2783617888022,0.14186506521806813,-0.6612553257225492,-0.5529763332550884,-0.013677391634077872,-1.0491817669492143,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_6_42,iamb_6,0.5800206115783146,-0.18249637165600507,-1.1447595850767829,-0.1989845329668488,0.12583648174506887,-1.0491817669492143,1.508457333536009,-0.17131381259663808,-0.05679618342470647
iamb_6_43,iamb_6,0.9600937857774314,-1.1815696450353006,-0.4452560508745147,0.15837422089364647,-0.7327697530661912,-0.593943448343268,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_6_44,iamb_6,0.703356532277701,-0.33985705839842767,-1.1909206829252783,-0.11809763135506038,-0.17136381874156983,-0.5961063710873322,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_6_45,iamb_6,0.5773374928170488,-1.1521590737967777,0.6067841887571183,-0.2188837628809306,-0.5755354581533038,0.7869960978105182,1.5234782401370595,-0.17131381259663808,-0.05679618342470647
iamb_6_46,iamb_6,0.7803770663216889,-0.8035646939248569,0.016158874437844143,-1.2970671498632929,-0.3160687057046681,-0.14416253215817235,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_6_47,iamb_6,1.0220848711185841,-1.1733455964435602,-0.4101206557723501,-0.5259536821037069,-0.02857611126825876,-0.595993045575611,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_6_48,iamb_6,0.7021636623918973,-0.434310417044648,-0.7642978898445368,-0.6245421490607886,-0.3110898039932915,-0.14189658515068362,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_6_49,iamb_6,0.9365009528370906,-1.2178896935225652,-0.6213928137049252,0.08295062011510097,1.0027752589130228,-0.13294990447049576,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
iamb_6_50,iamb_6,0.8008032116328613,-0.6329102593206709,-0.5233522134329006,-1.0913465652366106,-0.17296297783488832,0.7617612695841848,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
trochee_3_1,trochee_3,-0.983617735627674,0.9089620803772093,0.4533130060699757,1.2463076821730104,-0.3067545448450718,1.0724207014953593,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
trochee_3_2,trochee_3,-0.8623549371755609,1.264849603218927,0.5664661476143972,-1.0844171589412117,-0.015324145988300205,2.076491334922549,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
trochee_3_3,trochee_3,-1.0176571136158323,0.8380900074966205,1.3669752672927102,0.12339226016454477,-0.6570986649648356,5.566502301981636e-4,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
trochee_3_4,trochee_3,-0.13257611232255587,0.7883600017225845,-0.8894332240538299,0.11020807384490058,-0.7052832858769336,-1.0491817669492143,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
trochee_3_5,trochee_3,-0.6144854900345683,0.41060212464499385,1.1802164773407124,0.2838782848397412,-2.3046420492284834,1.0156028576110885,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
trochee_3_6,trochee_3,-0.35937464015309145,0.7779364543265429,0.2066697775738139,-0.5627423499152673,-1.3406895471135492,-1.0491817669492143,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
trochee_3_7,trochee_3,-1.259248038548492,1.9462414132484445,0.5777713573332164,-0.9819775042228418,-0.02580757084572523,-1.0491817669492143,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
trochee_3_8,trochee_3,-0.9906618137915268,1.3792231027681703,-0.3662161641165497,1.1606640771338328,-0.010046179640772816,1.039404409479219,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
trochee_3_9,trochee_3,-0.5357541490386842,0.5430209697753176,-0.2674050009394782,1.7738824985633992,-0.6590055438818077,-6.583247896854578e-4,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
trochee_3_10,trochee_3,-1.1929904910848321,2.1386382845880036,-0.6589049456426755,0.895412283322585,-1.3268793393468594,-1.0491817669492143,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
trochee_3_11,trochee_3,-0.9386085551350445,0.770187307694944,1.2662092168755728,-0.34337053873593737,0.3360171556365714,1.0539505697329283,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
trochee_3_12,trochee_3,-1.101656588941005,2.3747889634409205,-0.8351948074443266,-0.4169198788120418,-0.6852457615069253,-0.01737737739815174,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
trochee_3_13,trochee_3,-0.9935892854144338,2.1404416937855153,-0.9533760632429746,-0.06781378252794312,-0.6852457615069253,1.0144270121529106,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
trochee_3_14,trochee_3,-0.8739948028450341,2.1189622452196257,-1.1256311357973579,0.05100827341528653,-1.3324506368390627,-0.01678945466906283,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
trochee_3_15,trochee_3,-0.5224553863920895,1.2164898269010638,-0.9174284199697432,0.18262177043819872,0.6219375884103393,-0.013247800081480786,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
trochee_3_16,trochee_3,-0.7797460767741823,0.7910695395535727,1.0655255042972567,-0.04140575690645286,-1.3268793393468594,-1.0491817669492143,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
trochee_3_17,trochee_3,-0.4587140370404681,1.3082265972749816,-1.5076881462782592,1.5055592838609277,-1.3423206004166202,-1.0491817669492143,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
trochee_3_18,trochee_3,-1.1902717778327891,2.1375610130621774,-1.1273498653837757,1.3267162284425675,-0.32069329487565373,0.004218528429661231,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
trochee_3_19,trochee_3,-0.741983543719708,0.09980583331453496,1.9750526891381384,-0.34790818093790976,0.6626552181514013,-1.0491817669492143,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
trochee_3_20,trochee_3,-1.1059916670194359,1.9028137542069783,-0.06427375600821601,0.07569649812217706,-1.6528002426407342,-0.010873166346540479,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
trochee_4_1,trochee_4,-0.6843920684854493,0.46785906439065333,0.7897211153065964,0.5830891716118599,-0.34518648937383684,0.5114112632417124,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
trochee_4_2,trochee_4,-1.099848477092437,1.7605025917839812,-0.18078967345965957,-0.11558566748733073,1.1288412053939214,-1.0491817669492143,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
trochee_4_3,trochee_4,-1.1988566332503805,1.9706131252545434,-0.18919498309385163,0.056927847165412826,-0.09930478674235653,-0.26854906205836293,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
trochee_4_4,trochee_4,-0.3512759493798462,0.9679557284349424,-0.6416212000377528,0.14575006513550212,-0.6227139403418429,-1.0491817669492143,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
trochee_4_5,trochee_4,-0.5995819876549725,1.0299724186903367,-0.1436679374764881,-0.06900628840764962,-0.3619196709268227,0.49808425188226807,2.844431274029507,-0.17131381259663808,-0.05679618342470647
trochee_4_6,trochee_4,-1.1655196667467898,0.985881108129203,1.0276500828705402,0.6293865083118938,0.9099299904330581,-1.0491817669492143,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
trochee_4_7,trochee_4,-0.4566062629634956,0.36943733662352374,1.2549913245239237,-0.9471762256828872,-1.3349370598886519,1.2677600592038112,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
trochee_4_8,trochee_4,-0.6048229092384326,1.1620810195694382,-0.04453706120332669,-0.865855463054827,0.5995212337390629,-0.2781824018208458,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
trochee_4_9,trochee_4,-0.7019749679119348,0.957065771259568,-0.7375579696072331,1.5461259328233274,0.8767330330527322,-0.26955676348464197,-0.4040432585396463,6.354330865684153,-0.05679618342470647
trochee_4_10,trochee_4,-0.595627739242798,0.5779736943413658,0.6366070306097302,0.291653910221208,-1.0873218945884766,-0.273561686447645,2.8527749586165854,-0.17131381259663808,-0.05679618342470647
trochee_4_11,trochee_4,-1.2810295184814495,1.471518518364168,0.8471924435814744,0.007471706062019215,-0.07916909869356994,1.3140988957268718,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
trochee_4_12,trochee_4,0.05514416306562921,-0.30109754339518024,0.2170238194694334,0.5031370884808096,-0.37755360789748416,-1.0491817669492143,2.818289378172322,-0.17131381259663808,-0.05679618342470647
trochee_4_13,trochee_4,-1.5142227175516192,2.2412823857045794,0.270322225784797,-0.27292117705187646,0.6523699589923722,-1.0491817669492143,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
trochee_4_14,trochee_4,-0.808698911234659,1.0496433487486214,0.19570155765347447,-0.12627341270139525,0.3861328921590103,2.0679769565805333,2.8681835609343143,-0.17131381259663808,-0.05679618342470647
trochee_4_15,trochee_4,-0.5190481848407561,0.31722367002655866,0.481225744598531,0.8273914968323387,-0.10876569305932825,-1.0491817669492143,-0.4040432585396463,6.334734335118744,-0.05679618342470647
trochee_4_16,trochee_4,-1.2680181127396914,2.334819088374977,-0.14197631300635172,-0.7505500863719772,-1.0847107402456195,1.2826695947646414,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
trochee_4_17,trochee_4,-1.0894021116525978,1.47498688361945,0.4232261704634921,-0.45986666737825005,0.6447026849866133,-0.2661875975232566,2.883738658174683,6.38253157734483,-0.05679618342470647
trochee_4_18,trochee_4,-0.8400101018931415,0.3309372870652695,1.1245248727661876,1.4092821442107832,-0.8261360451180556,0.5208775987801322,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
trochee_4_19,trochee_4,-0.8204857073788278,0.7381147988391212,0.7680815902763942,0.24076165346248965,0.6408839391071809,-1.0491817669492143,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
trochee_4_20,trochee_4,-1.1264675290825479,1.5547405474499847,-0.256593735128602,0.530134533363432,1.8899104870894297,-1.0491817669492143,2.896575984530617,-0.17131381259663808,-0.05679618342470647
trochee_4_21,trochee_4,-0.39618581058885377,0.3002624467403381,0.12942799203150718,0.5664705411928079,0.8685406508666003,-0.2715643815193148,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
trochee_4_22,trochee_4,-1.1066959968774768,1.1781318963823872,1.3999413611620604,-0.9043017345915105,-0.09454369593388044,0.5154542503665592,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
trochee_4_23,trochee_4,-1.28061716103696,1.7679843049111492,0.5261045780691853,-0.1191543889612218,-0.5893797339614958,0.5120836428324883,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
trochee_4_24,trochee_4,-0.9612436235313132,1.3968220201474448,0.038633322715161525,0.23494546993912802,0.14678888287415093,-0.2682125824441859,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
trochee_4_25,trochee_4,-1.3470351480441147,1.3692790635778587,0.9374212632260073,0.7182314800618758,-0.3264438709752271,0.5263386748348431,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
trochee_4_26,trochee_4,-1.0944427333956677,0.8744237051003523,1.174296359098185,0.6145597574996946,-0.08592172576498072,-0.26381180247081554,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
trochee_4_27,trochee_4,-0.9190594630518054,0.45780677389410224,1.4688776340167224,0.6251410926331368,-0.8222824239083847,1.312045654490837,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
trochee_4_28,trochee_4,-0.5111673899911221,1.3208034600153862,-0.4664374827908483,-0.5620626712957304,-0.630494095597416,-1.0491817669492143,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
trochee_4_29,trochee_4,-1.0286373809924931,0.8744237051003523,0.7245211419711242,0.8802859408871572,0.16060275461985274,1.306928126485982,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
trochee_4_30,trochee_4,-0.41539980855554415,1.153641117657178,-0.5100355799999914,-0.5790761777557784,-0.4001398265484962,-0.2907688292967798,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
trochee_4_31,trochee_4,-1.367425605974161,1.099207307466016,1.3621910868827043,0.6571627019285259,0.18216151984808468,1.3275324980945102,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
trochee_4_32,trochee_4,-0.5245892007208945,0.9550650262034451,-0.35292029414885917,0.2858196979319928,-0.35942793636722253,-0.2745564962986517,-0.4040432585396463,6.312481925891842,-0.05679618342470647
trochee_4_33,trochee_4,-0.8132609473823201,1.6866135907837534,-1.0843733746425912,0.5602679383478056,0.3769060599553671,-1.0491817669492143,2.856962894600927,-0.17131381259663808,-0.05679618342470647
trochee_4_34,trochee_4,-0.856454312031153,0.7894201107387032,0.04553205552653527,1.8519672287535889,-0.08688304306284188,-0.26415208408454105,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
trochee_4_35,trochee_4,-0.3352416287214028,0.893446620067228,-0.15940972200507658,-0.544891033385694,-1.103264828595169,-1.0491817669492143,2.810121234606512,-0.17131381259663808,-0.05679618342470647
trochee_4_36,trochee_4,-1.157553470075436,1.6248777005436268,0.30698627769243747,0.23494546993912802,-0.5886403967566394,-0.2682125824441859,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
trochee_4_37,trochee_4,-0.8216229363528834,1.0506900768811962,0.1771685588515544,0.14876547743499638,0.8835924014923212,-0.26787581263629234,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
trochee_4_38,trochee_4,-1.1882046080616302,1.6184738131250966,-0.2596340684197105,0.9961865550792492,0.916933415356068,-0.25970529285262783,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
trochee_4_39,trochee_4,-0.17991256763299476,-0.2159995133028413,0.8661312572611282,-0.15975696943325463,-0.36357728387759203,2.042709885016086,2.841659538080216,-0.17131381259663808,-0.05679618342470647
trochee_4_40,trochee_4,-1.3497806161715005,2.037512241849718,0.04553205552653527,-0.27292117705187646,0.89878762634411,0.5208775987801322,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
trochee_4_41,trochee_4,-0.5964872635009378,0.7715080577708179,0.2403308662948562,-0.4778320105937976,0.8753646996840092,1.2886872756980965,-0.4040432585396463,6.351524136790268,-0.05679618342470647
trochee_4_42,trochee_4,-0.9051789329755724,1.6611047066754112,-0.27763844508954777,-0.08858507597451061,-0.3710016709953813,-1.0491817669492143,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
trochee_4_43,trochee_4,-0.5386649980387392,0.45114764301406984,0.155412276444516,1.0185611263905587,0.14256955252629766,-0.26955676348464197,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
trochee_4_44,trochee_4,-0.5209414354168421,-0.2410363800794398,1.504712623256386,0.4950859696200602,0.14467740058982503,1.2917077783371758,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
trochee_4_45,trochee_4,-0.6180449833950196,1.0062588820150293,-0.1948479345121731,0.29750312691408254,-0.110648141714424,-0.27256431814867166,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
trochee_4_46,trochee_4,-1.1902717778327891,1.7262357807197082,0.39643726268486273,-0.20544986416638622,-0.5886403967566394,0.5127566020608425,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
trochee_4_47,trochee_4,-0.5336358246856219,1.3165158931720644,-0.41036218824935433,-0.4537404315504096,-1.1017402382136543,-0.28274838790874646,-0.4040432585396463,-0.17131381259663808,-0.05679618342470647
