sample_id,class_label,1 1,1 2,2 1,2 2,1 3,3 1,2 3,3 2,1 4,4 1,3 3,2 4,4 2,1 5,5 1,3 4,4 3,2 5,5 2,1 6,4 4,6 1,5 3,3 5,2 6,6 2,5 4,1 7,4 5,3 6,7 1,6 3,5 5,7 2,4 6,6 4,2 7,7 3,1 8,2 8,3 7,5 6,7 4,8 1,8 2
iamb_5_50,iamb_5,-0.30342548319204127,-0.020137492321689425,-0.9689562163808961,-0.49412842031787435,0.2463421010638718,0.5630247772793711,1.1789371785991296,0.9580085760585783,-1.7172007567996215,-0.023658178174700936,1.244600167066309,0.7067525589324549,-0.7498756088500899,1.1765743968708766,-0.1765151146446093,0.8949977505353278,-0.7845101935319966,0.44293723468481216,-0.11813892539153538,-0.8202353483789204,0.06385290102731182,-0.6965024289479123,3.3263115218621033,-0.649474371460732,0.9240047910345585,0.9655595997966618,2.6307434073314595,-0.3012433722559774,-0.24703698164836954,-0.24208584200340705,-0.2101116530100574,-0.1878977309800029,-0.1533323841638035,-0.13901826992001864,-0.1273909346540275,-0.1274403320068153,-0.11360117192488577,-0.09837089025591182,-0.056796183424706485,-0.05679618342470648,-0.056796183424706485,-0.05679618342470648,-0.056796183424706485,-0.05679618342470648,-0.05679618342470648
iamb_6_1,iamb_6,-0.1573494392649166,0.4133929003623726,0.638067673188065,-1.185389056578078,-0.6227867980693307,1.3257668246572056,0.49254298346785264,-0.4172329995849597,-0.5615754047827473,0.4752209215295367,-0.2605860105212006,-0.6494728855800856,-0.3825759697147774,0.5444324852959381,1.6694366832019012,0.1973333284176269,0.6368412042602567,0.12980522684443602,-0.297418460534549,-0.8202353483789204,-0.7132934178759577,0.18140038543399484,-0.65321284363191,0.18352338831331255,0.6424205411022954,-0.4905346647260232,-0.30535635743385436,-0.3012433722559774,-0.24703698164836954,-0.24208584200340705,-0.2101116530100574,-0.1878977309800029,-0.1533323841638035,-0.13901826992001864,-0.1273909346540275,-0.1274403320068153,-0.11360117192488577,-0.09837089025591182,-0.056796183424706485,-0.05679618342470648,-0.056796183424706485,-0.05679618342470648,-0.056796183424706485,-0.05679618342470648,-0.05679618342470648
iamb_6_2,iamb_6,0.1093974463256138,0.5143035898096807,1.1738072831360298,-0.6001123489752329,-1.0089278913947448,0.7361125949393172,0.19851706494284363,-0.7498565060987538,-0.5118735354280367,0.18958600366048714,-0.5684850694927405,-0.4514822266824022,-0.6620350169833649,-0.9789063455631968,0.2247181712737142,-0.6584159381295246,-0.26969317751639366,-0.20174700041918706,-1.032200908245694,-0.180857282007988,-0.09552194303756298,0.17163478082449848,0.1376410073829084,0.9979889674648884,-0.5116607891347875,-0.4905346647260232,-0.30535635743385436,-0.3012433722559774,-0.24703698164836954,-0.24208584200340705,-0.2101116530100574,-0.1878977309800029,-0.1533323841638035,-0.13901826992001864,-0.1273909346540275,-0.1274403320068153,-0.11360117192488577,-0.09837089025591182,-0.056796183424706485,-0.05679618342470648,-0.056796183424706485,-0.05679618342470648,-0.056796183424706485,-0.05679618342470648,-0.05679618342470648
iamb_6_3,iamb_6,0.6737764393877418,0.5016594536858617,0.9767480340586592,-0.756937561725815,-1.1110422385161975,0.6332918750558199,-0.43031534165898744,-0.8037903852025184,-1.3533373771417463,-0.3207324950133386,-0.8572247571207476,-0.6809426296101357,-0.6677771830639584,0.29343370676645264,0.21778400968935224,0.45537876953711826,-0.8618436434234825,0.11084080550805268,-0.308276285848837,-0.18321929248335658,-0.7132934178759577,0.16842768115782011,1.7105839182248277,0.9919028568067375,-0.5116607891347875,-0.4905346647260232,-0.30535635743385436,-0.3012433722559774,2.373128464408017,-0.24208584200340705,-0.2101116530100574,-0.1878977309800029,-0.1533323841638035,-0.13901826992001864,-0.1273909346540275,-0.1274403320068153,-0.11360117192488577,-0.09837089025591182,-0.056796183424706485,-0.05679618342470648,-0.056796183424706485,-0.05679618342470648,-0.056796183424706485,-0.05679618342470648,-0.05679618342470648
iamb_6_4,iamb_6,0.4415909181426912,0.2623797561221552,1.4686959373036759,-0.5075489899687466,-1.0154129986698193,0.4180421697794875,-0.4651008934727249,-1.0439035968799486,-1.7133645743222718,0.02007525854430329,-0.47609661309627,0.21100064048134495,-0.27510608458424035,0.0867817113328207,0.22311341989054345,-0.09937296579328822,0.024825533830435342,0.43144907652538983,0.4197744386990424,-0.18140391472360856,-0.09605010331813149,0.17089257175373276,-0.65321284363191,0.1735530532005997,-0.5116607891347875,-0.4905346647260232,-0.30535635743385436,-0.3012433722559774,-0.24703698164836954,-0.24208584200340705,-0.2101116530100574,-0.1878977309800029,-0.1533323841638035,-0.13901826992001864,-0.1273909346540275,-0.1274403320068153,-0.11360117192488577,-0.09837089025591182,-0.056796183424706485,-0.05679618342470648,-0.056796183424706485,-0.05679618342470648,-0.056796183424706485,-0.05679618342470648,-0.05679618342470648
iamb_6_5,iamb_6,1.0135854880539756,-0.6358933959478499,-0.5799587592820741,-1.236608233577765,-0.03785390608794632,1.6720315088695108,-0.2984251645411776,-0.3569264217843921,-0.2149081581632922,0.3714754691507795,0.3873321683454132,0.11676064984730572,-0.5243003199437186,-0.11553309448563431,0.46963512959651527,0.46977081784869723,0.031595994016762045,-0.5159313440682031,0.06302297232805491,-0.17774194032604304,-0.7132934178759577,-0.6965024289479123,0.1414944082047061,-0.649474371460732,-0.5116607891347875,-0.4905346647260232,-0.30535635743385436,2.141795980860352,5.038352645564254,-0.24208584200340705,3.267814282008561,-0.1878977309800029,-0.1533323841638035,-0.13901826992001864,-0.1273909346540275,-0.1274403320068153,-0.11360117192488577,-0.09837089025591182,-0.056796183424706485,-0.05679618342470648,-0.056796183424706485,-0.05679618342470648,-0.056796183424706485,-0.05679618342470648,-0.05679618342470648
iamb_6_6,iamb_6,0.5771858190891221,0.08728824796726352,1.2700594509633194,-1.086511688039993,-1.070418612863762,0.5911521955093098,-0.6901803887050785,-0.702373979498305,0.6960279242919167,0.2782143417107331,-0.9423789176647248,-1.0026432437287205,0.3786461371293564,0.9477418137421237,0.9330266609055862,0.46446508643828843,-0.5642092900625506,-0.20011529439066986,-0.6682736587864739,-0.8202353483789204,0.5243676054288492,-0.6965024289479123,0.13899675684179108,0.17566940943544312,-0.5116607891347875,-0.4905346647260232,-0.30535635743385436,-0.3012433722559774,-0.24703698164836954,-0.24208584200340705,3.25688365764136,-0.1878977309800029,-0.1533323841638035,-0.13901826992001864,-0.1273909346540275,-0.1274403320068153,7.202468016241627,-0.09837089025591182,-0.056796183424706485,-0.05679618342470648,-0.056796183424706485,17.550020678234304,-0.056796183424706485,-0.05679618342470648,-0.05679618342470648
iamb_6_7,iamb_6,0.25594085873623684,-0.0991671223784226,1.122610934477995,-0.8955951366799679,-0.4093243264395259,1.4045375014158124,-0.12882140732985706,-0.9145487432467072,-0.32506393026120545,0.442186693599722,-0.8499961209226048,-0.006539637016887552,-0.013128083680443174,-0.3374234158097131,-0.24373435838779836,1.02286413475981,-0.8605832084823405,-0.8361182511369828,-0.30517729345843947,0.45925066800035413,-0.7132934178759577,0.17213029293053297,-0.65321284363191,0.17472746448008208,0.6302341800238788,0.667608804230804,-0.30535635743385436,-0.3012433722559774,-0.24703698164836954,-0.24208584200340705,-0.2101116530100574,-0.1878977309800029,-0.1533323841638035,-0.13901826992001864,-0.1273909346540275,-0.1274403320068153,-0.11360117192488577,-0.09837089025591182,-0.056796183424706485,-0.05679618342470648,-0.056796183424706485,-0.05679618342470648,-0.056796183424706485,-0.05679618342470648,-0.05679618342470648
iamb_6_8,iamb_6,0.0980700215621517,0.03945479513647008,0.5486636884678173,-0.155355596040203,-0.29940593474747956,1.3186893366713113,-0.4405321863652966,-1.1935927092376437,0.06317961232019921,0.8755896715294075,-0.937323598716956,-0.7742817944365451,-0.6544614649089477,-0.11553309448563431,0.46963512959651527,0.18840627335732954,-0.5623426258287505,-0.5159313440682031,0.06302297232805491,0.4647514677268344,0.5282696608190335,1.920599082197464,-0.65321284363191,1.0060161605751596,0.6351434447236152,-0.4905346647260232,-0.30535635743385436,-0.3012433722559774,-0.24703698164836954,-0.24208584200340705,-0.2101116530100574,-0.1878977309800029,-0.1533323841638035,-0.13901826992001864,-0.1273909346540275,-0.1274403320068153,-0.11360117192488577,-0.09837089025591182,-0.056796183424706485,-0.05679618342470648,-0.056796183424706485,-0.05679618342470648,-0.056796183424706485,-0.05679618342470648,-0.05679618342470648
iamb_6_9,iamb_6,1.3893509617796123,0.15709903294169866,0.3059491835753702,-1.3145632742909794,-1.2165825610777128,0.294956880209124,-0.9163132509445217,-0.5287697225053721,-0.5425701491913795,0.9965542565936624,-0.7709785772770962,-0.6898483370144867,-0.4173427746751772,-0.35193102460337505,0.908153624265042,-0.10728923265312283,0.016470222713395884,0.7349987779783388,-0.6717749396245084,1.0827014094279463,-0.7132934178759577,-0.6965024289479123,0.1313750459147662,0.1677308444805846,-0.5116607891347875,0.6577773656148719,-0.30535635743385436,-0.3012433722559774,-0.24703698164836954,-0.24208584200340705,-0.2101116530100574,-0.1878977309800029,-0.1533323841638035,-0.13901826992001864,-0.1273909346540275,-0.1274403320068153,-0.11360117192488577,-0.09837089025591182,-0.056796183424706485,-0.05679618342470648,-0.056796183424706485,-0.05679618342470648,-0.056796183424706485,-0.05679618342470648,-0.05679618342470648
iamb_6_10,iamb_6,-0.06955659196954936,0.20691189359261208,1.9730697090820966,-0.4744766042314684,-1.1309827261797607,0.0457132831049413,-0.7096879006008342,-0.3428455881204064,0.17286267714553466,0.7201206194724774,-0.5514193407512482,-0.8785806708801561,-1.1712116952081888,2.906522985877471,1.89748909164556,-0.6535827921775396,0.03603857287636597,-0.5135465988873,-0.6657609274898627,-0.17533905934080501,-0.7132934178759577,0.17912733441862175,0.14446655845610887,0.181366604700549,-0.5116607891347875,-0.4905346647260232,-0.30535635743385436,-0.3012433722559774,-0.24703698164836954,-0.24208584200340705,-0.2101116530100574,-0.1878977309800029,-0.1533323841638035,-0.13901826992001864,-0.1273909346540275,-0.1274403320068153,-0.11360117192488577,-0.09837089025591182,-0.056796183424706485,-0.05679618342470648,-0.056796183424706485,-0.05679618342470648,-0.056796183424706485,-0.05679618342470648,-0.05679618342470648
iamb_6_11,iamb_6,0.432591575662501,-0.2900487823842662,0.10040113664201787,-1.1881894055339934,-0.38797898859526886,1.3004190490155711,0.284435560786685,-0.4719650301785465,-0.2958805385886381,1.054253888698953,-0.07868796405334023,-0.21001680879042314,-0.12783074443451128,0.1051766648513832,1.42153016732795,0.19245002938623695,-0.262812499781337,0.7648555144620394,-0.2999529214062172,-0.17589516421781404,-0.7132934178759577,-0.6965024289479123,-0.65321284363191,0.1806501566038304,0.6384398064190977,0.6759311919065502,2.0467304618823077,-0.3012433722559774,-0.24703698164836954,-0.24208584200340705,-0.2101116530100574,-0.1878977309800029,-0.1533323841638035,-0.13901826992001864,-0.1273909346540275,-0.1274403320068153,-0.11360117192488577,-0.09837089025591182,-0.056796183424706485,-0.05679618342470648,-0.056796183424706485,-0.05679618342470648,-0.056796183424706485,-0.05679618342470648,-0.05679618342470648
iamb_6_12,iamb_6,-0.07374920657281993,0.25547178915645,0.614448603455062,-0.4770172450987718,-0.7956874494997138,0.792486930101775,0.049669602463719306,-0.25997708407518477,-0.6655910993984016,1.0563864533430831,-1.0267170453417125,0.014990379301943347,-0.25723974813412864,-0.10886911989644571,0.24037353562064756,0.47559717597448914,0.6316841077692169,0.12611416919733012,0.4331374559846999,-0.1755245342585612,-0.7132934178759577,0.17887549957152174,-0.65321284363191,-0.649474371460732,-0.5116607891347875,-0.4905346647260232,2.0480834022442957,-0.3012433722559774,-0.24703698164836954,-0.24208584200340705,3.2798174776427924,-0.1878977309800029,-0.1533323841638035,-0.13901826992001864,-0.1273909346540275,-0.1274403320068153,-0.11360117192488577,-0.09837089025591182,-0.056796183424706485,-0.05679618342470648,-0.056796183424706485,-0.05679618342470648,-0.056796183424706485,-0.05679618342470648,-0.05679618342470648
iamb_6_13,iamb_6,0.27099089136161003,-0.08861656057081777,0.8752739622369282,-1.2936675828953843,-0.4675948269814956,1.3749123482072054,-0.1932363032273363,-0.22248537384214107,-0.11241272307845458,0.3784267709934034,-0.9336269355183581,-0.5464017208876517,0.5232706761338045,0.5340125108523912,1.1834510151984967,-0.37238292792997524,-0.26332584005476006,-0.5144659164945493,-0.300373632688515,-0.8202353483789204,-0.7132934178759577,0.1778696070940505,-0.65321284363191,1.8394683747069893,0.6377790189467888,-0.4905346647260232,-0.30535635743385436,2.1474105498994014,-0.24703698164836954,-0.24208584200340705,3.275807217222623,-0.1878977309800029,-0.1533323841638035,-0.13901826992001864,-0.1273909346540275,-0.1274403320068153,-0.11360117192488577,-0.09837089025591182,-0.056796183424706485,-0.05679618342470648,-0.056796183424706485,-0.05679618342470648,-0.056796183424706485,-0.05679618342470648,-0.05679618342470648
iamb_6_14,iamb_6,0.054518552451406806,-0.09550315511772027,0.9829235350134259,-1.073116005772331,0.5270795407020723,1.1553065931328852,-0.7061968922958274,-0.12945099940381885,0.08367787585137525,0.13219177706291022,-0.8348590694931157,-0.5412586732097076,-0.12422251329130846,-0.10663756146073393,0.005695983675345278,0.19488746067645116,0.6337433825788265,0.7681698208798621,-0.2986878802541766,-0.8202353483789204,-0.08965195781738816,-0.6965024289479123,0.14515559911440543,-0.649474371460732,-0.5116607891347875,-0.4905346647260232,-0.30535635743385436,-0.3012433722559774,-0.24703698164836954,-0.24208584200340705,-0.2101116530100574,-0.1878977309800029,-0.1533323841638035,-0.13901826992001864,-0.1273909346540275,-0.1274403320068153,-0.11360117192488577,-0.09837089025591182,-0.056796183424706485,-0.05679618342470648,-0.056796183424706485,-0.05679618342470648,-0.056796183424706485,-0.05679618342470648,-0.05679618342470648
iamb_6_15,iamb_6,0.2314419703810174,-0.005502865727591617,0.4968591880700337,-0.6533025026717691,0.004439750232230072,1.2836174548755175,0.41507135656275357,-0.438481589867375,-1.3255047431225995,-0.29932748440151047,-0.36836579373183237,-0.8845760860952824,-1.044273004017605,1.1735704591255758,1.1785715938418457,-0.37383867818148575,-0.5620019670275773,-0.8345705673054389,0.06365114776859047,-0.8202353483789204,-0.7132934178759577,-0.6965024289479123,0.14195021964826018,0.17874565524893607,-0.5116607891347875,-0.4905346647260232,-0.30535635743385436,-0.3012433722559774,-0.24703698164836954,-0.24208584200340705,-0.2101116530100574,-0.1878977309800029,-0.1533323841638035,-0.13901826992001864,-0.1273909346540275,-0.1274403320068153,-0.11360117192488577,-0.09837089025591182,-0.056796183424706485,-0.05679618342470648,-0.056796183424706485,-0.05679618342470648,-0.056796183424706485,-0.05679618342470648,-0.05679618342470648
iamb_6_16,iamb_6,0.14007253963268965,0.1492783635294973,1.040121864244943,-0.08912450995885113,-0.5907792051506467,0.2353443443430907,-1.1172380872637233,-0.4542587591654475,0.13901451260910092,0.7787830464295711,-0.09489138004589694,-1.447525171813778,-0.14154775830695984,0.3047922186036833,0.9315501716475539,0.7438240620691583,-0.8604143346746924,0.1169787488214621,0.05895732114374338,-0.8202353483789204,-0.7132934178759577,-0.6965024289479123,-0.65321284363191,0.1751981679843316,-0.5116607891347875,-0.4905346647260232,-0.30535635743385436,-0.3012433722559774,-0.24703698164836954,-0.24208584200340705,-0.2101116530100574,-0.1878977309800029,-0.1533323841638035,-0.13901826992001864,-0.1273909346540275,-0.1274403320068153,-0.11360117192488577,-0.09837089025591182,-0.056796183424706485,-0.05679618342470648,-0.056796183424706485,-0.05679618342470648,-0.056796183424706485,-0.05679618342470648,-0.05679618342470648
iamb_6_17,iamb_6,-0.3109319968081761,0.10846454730980848,0.9155662330734613,-0.994115839055922,-0.48442575435655455,1.303806966111025,-0.23500026700998589,-0.5154430650540601,0.12655775536062272,0.8406387304633314,-0.4345815283189912,0.15801021649038785,0.15987811705083732,0.34716871305688723,0.9781196729546708,1.0645623781804485,0.04851633841933765,0.7866051685984162,0.8191731805730124,-0.16859014468808056,0.5459547163004446,0.18829090170966686,0.1528143661523788,0.1900614521254926,-0.5116607891347875,-0.4905346647260232,-0.30535635743385436,-0.3012433722559774,-0.24703698164836954,-0.24208584200340705,-0.2101116530100574,-0.1878977309800029,-0.1533323841638035,-0.13901826992001864,-0.1273909346540275,-0.1274403320068153,-0.11360117192488577,-0.09837089025591182,-0.056796183424706485,-0.05679618342470648,-0.056796183424706485,-0.05679618342470648,-0.056796183424706485,-0.05679618342470648,-0.05679618342470648
iamb_6_18,iamb_6,0.6216302314757409,0.06249595874356915,0.641849667745701,-0.4651052358475749,-1.1332466541662491,0.49054641530283355,0.09594340143409068,-0.6309393955397253,-1.163114607918364,0.2681980862887569,-0.3838659957483126,-0.45545884126223024,-0.7939992527204762,0.7243732702037833,0.924192950116927,0.1791930265986431,-0.5662323149678299,-0.5201072597796723,0.7812179031257042,-0.1819496135564577,-0.7132934178759577,-0.6965024289479123,-0.65321284363191,0.9951743945623959,-0.5116607891347875,0.6649706642104013,-0.30535635743385436,-0.3012433722559774,-0.24703698164836954,-0.24208584200340705,-0.2101116530100574,-0.1878977309800029,-0.1533323841638035,-0.13901826992001864,-0.1273909346540275,-0.1274403320068153,-0.11360117192488577,-0.09837089025591182,-0.056796183424706485,-0.05679618342470648,-0.056796183424706485,-0.05679618342470648,-0.056796183424706485,-0.05679618342470648,-0.05679618342470648
iamb_6_19,iamb_6,-0.0623113137811835,0.26069826013145275,1.0189139834410745,-0.36014429196940306,-0.9479690305381901,0.5469493770848036,0.024111104004252367,-0.8325280553976623,-0.8352825227697757,1.2429332191742792,-0.638159276700951,0.47703297590038657,-0.5106110229869596,-0.31619058091129737,0.24912328223967933,0.19978767648613388,-0.2581657394733125,0.13203009955850506,0.0718834949099864,0.47514720041997544,-0.08748966439909778,1.0623470697299684,-0.65321284363191,-0.649474371460732,0.6444212599643073,-0.4905346647260232,-0.30535635743385436,-0.3012433722559774,-0.24703698164836954,2.442952503124914,-0.2101116530100574,3.8476314378588627,-0.1533323841638035,5.338216767503954,-0.1273909346540275,-0.1274403320068153,-0.11360117192488577,-0.09837089025591182,-0.056796183424706485,-0.05679618342470648,-0.056796183424706485,-0.05679618342470648,-0.056796183424706485,-0.05679618342470648,-0.05679618342470648
iamb_6_20,iamb_6,0.12610106917318165,0.10326549169445401,0.6120342795184673,-0.3477404740056957,-0.921387051124551,0.656034005012438,-0.22119427587719392,-0.12138772300120991,-6.056668299384357e-4,0.4761235270305897,-0.7361574057509473,-0.7609778571913952,0.011027758959726321,0.9771132772577433,1.907730854835272,-0.651953150928486,-0.8573412796268031,-0.511700006509438,-0.6647036857681204,0.4732785008400577,-0.08839243957722374,1.0598097796280093,-0.65321284363191,-0.649474371460732,0.6427535132114233,-0.4905346647260232,-0.30535635743385436,-0.3012433722559774,-0.24703698164836954,-0.24208584200340705,-0.2101116530100574,-0.1878977309800029,-0.1533323841638035,-0.13901826992001864,-0.1273909346540275,-0.1274403320068153,-0.11360117192488577,-0.09837089025591182,-0.056796183424706485,-0.05679618342470648,-0.056796183424706485,-0.05679618342470648,-0.056796183424706485,-0.05679618342470648,-0.05679618342470648
iamb_6_21,iamb_6,0.011842544537690937,0.21191532067800442,1.1193990719080733,-0.6871882887072195,-1.1718255771635748,0.46966959702589944,-0.5477011427081874,-0.19881825645164422,-0.3668919656732005,1.0746127930465195,-0.255962676088426,0.028718703130675025,-0.5101180217784322,0.9823563980825308,0.4874201855576852,-0.08352524016265099,-0.2579061685177631,0.13240166187544516,1.1766060971426353,0.47552158843985953,1.164660446965151,1.0628554077353667,0.1481552493328165,-0.649474371460732,-0.5116607891347875,0.6823366402522205,-0.30535635743385436,-0.3012433722559774,-0.24703698164836954,-0.24208584200340705,-0.2101116530100574,-0.1878977309800029,-0.1533323841638035,-0.13901826992001864,-0.1273909346540275,-0.1274403320068153,-0.11360117192488577,-0.09837089025591182,-0.056796183424706485,-0.05679618342470648,-0.056796183424706485,-0.05679618342470648,-0.056796183424706485,-0.05679618342470648,-0.05679618342470648
iamb_6_22,iamb_6,0.0029954790920628245,-0.19642430616582893,0.6734973205414108,-0.2874196958519689,-0.146148757322347,0.9995641835806303,0.19938599255544956,0.03985148017590478,-0.9396824194262863,0.3018548585400211,-0.2638769784971305,-1.436019393107602,-0.6468137478660598,0.32510799006370766,0.24309916863552278,0.47803671172488377,-1.156281245674263,0.44834017962517336,0.43524767828341887,-0.1745960912658763,0.5343487427135654,0.1801361244685832,-0.65321284363191,-0.649474371460732,-0.5116607891347875,-0.4905346647260232,2.051472572405123,-0.3012433722559774,-0.24703698164836954,-0.24208584200340705,-0.2101116530100574,-0.1878977309800029,-0.1533323841638035,-0.13901826992001864,-0.1273909346540275,-0.1274403320068153,-0.11360117192488577,-0.09837089025591182,-0.056796183424706485,-0.05679618342470648,-0.056796183424706485,-0.05679618342470648,-0.056796183424706485,-0.05679618342470648,-0.05679618342470648
iamb_6_23,iamb_6,0.34175023092999735,0.5405572673404455,1.4459447715007825,-1.341699298819336,-0.9498239599025307,0.4497002711807387,-0.28179949247464914,-0.9227657611085617,0.03278231546120085,0.9349267687920214,-0.3844814150985143,-0.7879784332043585,-0.5358603191549773,0.5105072925882932,0.22097801488080915,-0.6595317945419327,-0.27145979194198583,0.11300035516230097,0.05554065717469024,-0.1821313060514256,-0.7132934178759577,0.1699049315593671,0.13606515285484028,-0.649474371460732,-0.5116607891347875,-0.4905346647260232,-0.30535635743385436,-0.3012433722559774,-0.24703698164836954,-0.24208584200340705,-0.2101116530100574,-0.1878977309800029,-0.1533323841638035,-0.13901826992001864,-0.1273909346540275,-0.1274403320068153,-0.11360117192488577,-0.09837089025591182,-0.056796183424706485,-0.05679618342470648,-0.056796183424706485,-0.05679618342470648,-0.056796183424706485,-0.05679618342470648,-0.05679618342470648
iamb_6_24,iamb_6,-0.14626600164429007,-0.24591066286504007,1.2656854257742651,-1.2748400409349827,0.20746818959312838,1.2407604310543343,-0.10572348585975028,-0.14629307766982122,0.487039847829665,0.5746695739055382,0.9935909819663743,-1.0900260798765957,-1.4268288733696726,0.1226338364258618,0.4930004625612194,0.7728226903130302,-0.2555632604637473,-0.8312427845784153,0.444177385706517,0.4789008444327222,-0.08567626609867222,1.067443706932744,-0.65321284363191,-0.649474371460732,-0.5116607891347875,-0.4905346647260232,-0.30535635743385436,-0.3012433722559774,-0.24703698164836954,-0.24208584200340705,-0.2101116530100574,-0.1878977309800029,-0.1533323841638035,-0.13901826992001864,-0.1273909346540275,-0.1274403320068153,-0.11360117192488577,-0.09837089025591182,-0.056796183424706485,-0.05679618342470648,-0.056796183424706485,-0.05679618342470648,-0.056796183424706485,-0.05679618342470648,-0.05679618342470648
iamb_6_25,iamb_6,1.0046133522444114,-0.3309998461370638,-0.08890974878711853,-1.366887532873241,-0.22947177935764448,1.3537210329823777,0.5038356647676224,-0.2754646998980103,-1.1437260910872433,-0.3020245709219567,0.10195956591058765,-0.8867468694902753,-0.7854428748954415,0.3122007924946531,0.23278329960878588,-0.6560097485951362,-0.26588371861568677,-0.19765721876650125,0.06239551665313438,-0.17811002592217762,-0.7132934178759577,0.17536496075763694,0.9352910816949037,1.0050677271566342,-0.5116607891347875,0.6719215699416144,-0.30535635743385436,-0.3012433722559774,-0.24703698164836954,-0.24208584200340705,-0.2101116530100574,-0.1878977309800029,-0.1533323841638035,-0.13901826992001864,-0.1273909346540275,-0.1274403320068153,-0.11360117192488577,-0.09837089025591182,-0.056796183424706485,-0.05679618342470648,17.550020678234304,-0.05679618342470648,-0.056796183424706485,-0.05679618342470648,-0.05679618342470648
iamb_6_26,iamb_6,0.5876733009664246,-0.11637482014524972,0.753152174785017,-1.4935567777962007,-0.6273826786705055,0.452825028405475,-0.1298275477003584,-0.37729438603213733,0.08883198665133672,1.2339481676567345,-0.45223108919992266,0.021434006107079583,0.14001304748475665,-0.3201807317346858,0.24473831985940078,0.479503808721849,-0.857599803667778,-0.5122551020792374,0.43651673154360554,1.7645550819427738,-0.08893285552847653,1.9356875890360072,-0.65321284363191,1.8480781507098756,-0.5116607891347875,-0.4905346647260232,-0.30535635743385436,2.155880958393453,2.4108938931491006,-0.24208584200340705,-0.2101116530100574,-0.1878977309800029,-0.1533323841638035,-0.13901826992001864,-0.1273909346540275,-0.1274403320068153,-0.11360117192488577,-0.09837089025591182,-0.056796183424706485,-0.05679618342470648,-0.056796183424706485,-0.05679618342470648,-0.056796183424706485,-0.05679618342470648,-0.05679618342470648
iamb_6_27,iamb_6,0.12044723828760272,-0.43005394339793,-0.42039798651294696,-0.9394185330958631,-0.11377113727704728,1.569208157968583,0.5521994999326791,0.050692121586574795,0.42539136704855096,0.8528692385458899,-0.041983046708930966,0.05492963425978491,0.3006737747644298,0.5739083419070709,0.5073942925865421,-0.6456738028157385,-0.24951993675900927,-0.1800892920476768,0.08251207872099504,-0.8202353483789204,-0.08146529921101842,0.19138819458244713,0.1556359316475396,-0.649474371460732,0.6555504045443159,-0.4905346647260232,-0.30535635743385436,-0.3012433722559774,2.4426836148138307,-0.24208584200340705,-0.2101116530100574,-0.1878977309800029,-0.1533323841638035,-0.13901826992001864,-0.1273909346540275,-0.1274403320068153,-0.11360117192488577,-0.09837089025591182,-0.056796183424706485,-0.05679618342470648,-0.056796183424706485,-0.05679618342470648,-0.056796183424706485,-0.05679618342470648,-0.05679618342470648
iamb_6_28,iamb_6,0.5095699073645226,0.4050655847316974,0.7738060284493476,-1.3620568429446183,-0.5621992056943989,0.8220840691014387,-0.3401453975241812,-0.22643783811089124,-0.2539920441341411,0.34313514772233833,-0.9523948221557892,-0.9034032559644753,-1.0559210099848377,0.7165061691194363,0.916877507243487,-0.10350344997357812,0.608839575996089,-0.20607103683774516,-0.6705469124741806,-0.8202353483789204,-0.09832840061774871,-0.6965024289479123,-0.65321284363191,-0.649474371460732,-0.5116607891347875,-0.4905346647260232,-0.30535635743385436,-0.3012433722559774,-0.24703698164836954,-0.24208584200340705,-0.2101116530100574,-0.1878977309800029,-0.1533323841638035,-0.13901826992001864,-0.1273909346540275,-0.1274403320068153,-0.11360117192488577,-0.09837089025591182,-0.056796183424706485,-0.05679618342470648,-0.056796183424706485,-0.05679618342470648,-0.056796183424706485,-0.05679618342470648,-0.05679618342470648
iamb_6_29,iamb_6,-0.4127255952149259,0.39233336264098123,1.7680022571260965,-0.024038259337574173,-0.9634028854089751,0.45469232968147993,0.2527517531509303,-0.544561140661776,-1.4019933237450712,-0.20190355947739258,-0.8323922657106563,-0.650086972779767,-0.5140540706428227,-0.10384087436407541,2.1428766975107814,0.19692509607116865,-0.5587461116947379,1.412445843439867,-0.2976303355194714,0.4725325297620768,-0.7132934178759577,0.1811472416005515,-0.65321284363191,0.18328319288085185,-0.5116607891347875,0.6796310547736086,-0.30535635743385436,-0.3012433722559774,-0.24703698164836954,-0.24208584200340705,-0.2101116530100574,-0.1878977309800029,-0.1533323841638035,-0.13901826992001864,-0.1273909346540275,-0.1274403320068153,-0.11360117192488577,-0.09837089025591182,-0.056796183424706485,-0.05679618342470648,-0.056796183424706485,-0.05679618342470648,-0.056796183424706485,-0.05679618342470648,-0.05679618342470648
